"",BBK01.QUW579,BBK01.QUW579_FLAGS
"",Foreign branches: Long-term loans and advances to non- residents / Guernsey / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:07,
2003-01,0.258,
2003-02,0.310,
2003-03,0.307,
2003-04,0.300,
2003-05,0.291,
2003-06,0.302,
2003-07,0.316,
2003-08,0.323,
2003-09,0.314,
2003-10,0.395,
2003-11,0.334,
2003-12,0.242,
2004-01,0.253,
2004-02,0.259,
2004-03,0.260,
2004-04,0.249,
2004-05,0.289,
2004-06,0.287,
2004-07,0.304,
2004-08,0.344,
2004-09,0.338,
2004-10,0.332,
2004-11,0.331,
2004-12,0.360,
2005-01,0.345,
2005-02,0.345,
2005-03,0.347,
2005-04,0.351,
2005-05,0.377,
2005-06,0.382,
2005-07,0.356,
2005-08,0.359,
2005-09,0.317,
2005-10,0.337,
2005-11,0.319,
2005-12,0.271,
2006-01,0.264,
2006-02,0.266,
2006-03,0.678,
2006-04,0.720,
2006-05,0.728,
2006-06,0.646,
2006-07,0.640,
2006-08,0.326,
2006-09,0.326,
2006-10,0.286,
2006-11,0.330,
2006-12,0.437,
2007-01,0.599,
2007-02,0.582,
2007-03,0.577,
2007-04,0.580,
2007-05,0.583,
2007-06,0.588,
2007-07,0.746,
2007-08,0.724,
2007-09,0.704,
2007-10,0.929,
2007-11,0.874,
2007-12,0.853,
2008-01,0.840,
2008-02,0.824,
2008-03,0.761,
2008-04,0.772,
2008-05,0.823,
2008-06,0.806,
2008-07,0.809,
2008-08,0.798,
2008-09,1.203,
2008-10,1.239,
2008-11,1.125,
2008-12,1.067,
2009-01,1.103,
2009-02,1.171,
2009-03,1.074,
2009-04,1.076,
2009-05,1.089,
2009-06,1.148,
2009-07,1.160,
2009-08,1.060,
2009-09,1.153,
2009-10,1.111,
2009-11,1.086,
2009-12,1.095,
2010-01,1.147,
2010-02,1.070,
2010-03,1.179,
2010-04,1.195,
2010-05,1.226,
2010-06,1.270,
2010-07,1.240,
2010-08,1.279,
2010-09,1.178,
2010-10,1.082,
2010-11,1.142,
2010-12,1.104,
2011-01,1.068,
2011-02,0.806,
2011-03,0.627,
2011-04,0.484,
2011-05,0.547,
2011-06,0.539,
2011-07,0.561,
2011-08,0.543,
2011-09,0.581,
2011-10,0.555,
2011-11,0.611,
2011-12,0.683,
2012-01,0.655,
2012-02,0.648,
2012-03,0.656,
2012-04,0.653,
2012-05,0.605,
2012-06,0.591,
2012-07,0.746,
2012-08,0.753,
2012-09,0.779,
2012-10,0.845,
2012-11,0.705,
2012-12,0.716,
2013-01,0.678,
2013-02,0.673,
2013-03,0.696,
2013-04,0.689,
2013-05,0.680,
2013-06,0.677,
2013-07,0.654,
2013-08,0.579,
2013-09,0.608,
2013-10,0.566,
2013-11,0.577,
2013-12,0.506,
2014-01,0.514,
2014-02,0.511,
2014-03,0.509,
2014-04,0.527,
2014-05,0.594,
2014-06,0.602,
2014-07,0.571,
2014-08,0.563,
2014-09,0.576,
2014-10,0.574,
2014-11,0.553,
