"",BBK01.QX6018,BBK01.QX6018_FLAGS
"",Banks in Germany: Foreign Bonds and notes / Industrial countries / All currencies,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:06:31,
1982-12,3.125,
1983-01,3.029,
1983-02,3.129,
1983-03,3.099,
1983-04,3.040,
1983-05,2.930,
1983-06,2.937,
1983-07,2.502,
1983-08,2.416,
1983-09,2.324,
1983-10,2.471,
1983-11,2.512,
1983-12,2.654,
1984-01,2.452,
1984-02,2.305,
1984-03,2.337,
1984-04,2.531,
1984-05,2.539,
1984-06,2.636,
1984-07,2.725,
1984-08,2.794,
1984-09,2.842,
1984-10,2.970,
1984-11,2.928,
1984-12,3.037,
1985-01,3.064,
1985-02,3.893,
1985-03,3.713,
1985-04,3.580,
1985-05,3.607,
1985-06,3.737,
1985-07,3.719,
1985-08,3.734,
1985-09,3.701,
1985-10,4.023,
1985-11,4.544,
1985-12,4.278,
1986-01,4.074,
1986-02,3.936,
1986-03,4.138,
1986-04,4.568,
1986-05,5.548,
1986-06,5.682,
1986-07,6.108,
1986-08,5.642,
1986-09,5.851,
1986-10,5.847,
1986-11,5.721,
1986-12,5.497,
1987-01,5.370,
1987-02,5.428,
1987-03,5.887,
1987-04,5.783,
1987-05,5.853,
1987-06,6.156,
1987-07,6.254,
1987-08,6.117,
1987-09,5.985,
1987-10,5.844,
1987-11,5.481,
1987-12,5.574,
1988-01,5.579,
1988-02,5.687,
1988-03,6.400,
1988-04,6.375,
1988-05,6.779,
1988-06,7.005,
1988-07,7.288,
1988-08,7.156,
1988-09,7.217,
1988-10,6.945,
1988-11,7.043,
1988-12,7.122,
1989-01,8.195,
1989-02,8.437,
1989-03,8.574,
1989-04,8.404,
1989-05,8.199,
1989-06,8.347,
1989-07,8.537,
1989-08,8.806,
1989-09,9.268,
1989-10,9.437,
1989-11,9.334,
1989-12,9.312,
1990-01,9.911,
1990-02,10.443,
1990-03,10.792,
1990-04,11.401,
1990-05,11.528,
1990-06,11.700,
1990-07,11.852,
1990-08,12.455,
1990-09,13.018,
1990-10,13.065,
1990-11,13.254,
1990-12,13.226,
1991-01,12.926,
1991-02,13.113,
1991-03,13.889,
1991-04,14.293,
1991-05,15.085,
1991-06,15.612,
1991-07,15.546,
1991-08,15.456,
1991-09,16.103,
1991-10,16.091,
1991-11,17.495,
1991-12,17.929,
1992-01,18.272,
1992-02,20.249,
1992-03,20.110,
1992-04,21.316,
1992-05,21.497,
1992-06,23.175,
1992-07,22.957,
1992-08,22.884,
1992-09,22.398,
1992-10,23.846,
1992-11,24.922,
1992-12,25.067,
1993-01,25.006,
1993-02,26.800,
1993-03,27.986,
1993-04,28.883,
1993-05,29.406,
1993-06,29.848,
1993-07,29.190,
1993-08,29.908,
1993-09,29.415,
1993-10,30.252,
1993-11,30.472,
1993-12,31.903,
1994-01,31.355,
1994-02,32.612,
1994-03,32.739,
1994-04,33.066,
1994-05,33.102,
1994-06,32.547,
1994-07,32.856,
1994-08,33.203,
1994-09,33.064,
1994-10,32.323,
1994-11,32.728,
1994-12,32.346,
1995-01,32.396,
1995-02,33.371,
1995-03,34.016,
1995-04,34.612,
1995-05,35.908,
1995-06,36.214,
1995-07,36.117,
1995-08,37.298,
1995-09,38.424,
1995-10,38.217,
1995-11,39.818,
1995-12,39.447,
1996-01,40.962,
1996-02,42.694,
1996-03,43.176,
1996-04,44.660,
1996-05,45.200,
1996-06,45.674,
1996-07,47.108,
1996-08,46.636,
1996-09,48.399,
1996-10,50.152,
1996-11,50.463,
1996-12,51.223,
1997-01,52.136,
1997-02,56.197,
1997-03,56.660,
1997-04,59.594,
1997-05,58.821,
1997-06,62.448,
1997-07,67.623,
1997-08,67.466,
1997-09,68.996,
1997-10,72.997,
1997-11,73.759,
1997-12,70.877,
1998-01,75.071,
1998-02,77.002,
1998-03,79.291,
1998-04,79.956,
1998-05,86.110,
1998-06,93.520,
1998-07,90.870,
1998-08,89.264,
1998-09,89.284,
1998-10,99.403,
1998-11,103.716,
1998-12,109.493,
1999-01,110.675,
1999-02,109.501,
1999-03,118.196,
1999-04,125.911,
1999-05,133.384,
1999-06,136.445,
1999-07,141.187,
1999-08,143.833,
1999-09,150.004,
1999-10,155.641,
1999-11,159.504,
1999-12,160.695,
2000-01,165.230,
2000-02,171.743,
2000-03,176.483,
2000-04,177.717,
2000-05,181.772,
2000-06,183.504,
2000-07,185.025,
2000-08,187.098,
2000-09,194.176,
2000-10,198.329,
2000-11,201.131,
2000-12,199.574,
2001-01,204.078,
2001-02,213.011,
2001-03,216.153,
2001-04,221.694,
2001-05,230.002,
2001-06,229.761,
2001-07,227.032,
2001-08,231.008,
2001-09,230.025,
2001-10,229.154,
2001-11,228.365,
2001-12,233.886,
2002-01,236.396,
2002-02,237.202,
2002-03,241.368,
2002-04,241.017,
2002-05,245.077,
2002-06,245.541,
2002-07,249.902,
2002-08,245.912,
2002-09,247.308,
2002-10,246.043,
2002-11,246.875,
2002-12,241.672,
2003-01,241.284,
2003-02,241.201,
2003-03,242.919,
2003-04,244.595,
2003-05,245.883,
2003-06,254.090,
2003-07,251.311,
2003-08,245.631,
2003-09,254.563,
2003-10,260.271,
2003-11,260.891,
2003-12,266.429,
2004-01,272.154,
2004-02,278.470,
2004-03,291.045,
2004-04,295.338,
2004-05,311.853,
2004-06,315.410,
2004-07,319.564,
2004-08,319.752,
2004-09,323.902,
2004-10,335.846,
2004-11,334.179,
2004-12,337.928,
2005-01,352.114,
2005-02,364.789,
2005-03,378.097,
2005-04,394.140,
2005-05,396.481,
2005-06,405.027,
2005-07,398.367,
2005-08,401.415,
2005-09,403.730,
2005-10,407.268,
2005-11,418.694,
2005-12,426.348,
2006-01,435.208,
2006-02,441.144,
2006-03,453.437,
2006-04,453.190,
2006-05,459.904,
2006-06,471.771,
2006-07,470.911,
2006-08,466.930,
2006-09,484.388,
2006-10,499.578,
2006-11,515.170,
2006-12,523.442,
2007-01,541.935,
2007-02,553.751,
2007-03,567.691,
2007-04,574.138,
2007-05,586.226,
2007-06,597.252,
2007-07,600.956,
2007-08,601.447,
2007-09,602.294,
2007-10,612.355,
2007-11,615.117,
2007-12,618.436,
2008-01,617.852,
2008-02,619.094,
2008-03,634.404,
2008-04,631.966,
2008-05,641.338,
2008-06,646.465,
2008-07,643.871,
2008-08,644.867,
2008-09,640.791,
2008-10,636.740,
2008-11,633.543,
2008-12,619.339,
2009-01,612.943,
2009-02,613.682,
2009-03,606.060,
2009-04,604.079,
2009-05,604.068,
2009-06,600.705,
2009-07,594.919,
2009-08,590.530,
2009-09,589.460,
2009-10,582.800,
2009-11,582.518,
2009-12,584.997,
2010-01,591.152,
2010-02,591.534,
2010-03,589.966,
2010-04,588.721,
2010-05,554.955,
2010-06,552.279,
2010-07,542.911,
2010-08,543.686,
2010-09,539.727,
2010-10,533.186,
2010-11,529.967,
2010-12,524.356,
2011-01,523.673,
2011-02,525.493,
2011-03,518.712,
2011-04,514.247,
2011-05,516.310,
2011-06,510.269,
2011-07,502.831,
