"",BBK01.QUV975,BBK01.QUV975_FLAGS
"",Banks in Germany: Liabilities to non-residents / Marshall Islands / US dollar,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:27,
2001-12,0.028,
2002-01,0.019,
2002-02,0.023,
2002-03,0.031,
2002-04,0.023,
2002-05,0.025,
2002-06,0.020,
2002-07,0.021,
2002-08,0.020,
2002-09,0.018,
2002-10,0.019,
2002-11,0.019,
2002-12,0.014,
2003-01,0.016,
2003-02,0.018,
2003-03,0.017,
2003-04,0.015,
2003-05,0.016,
2003-06,0.016,
2003-07,0.020,
2003-08,0.024,
2003-09,0.023,
2003-10,0.030,
2003-11,0.023,
2003-12,0.023,
2004-01,0.028,
2004-02,0.028,
2004-03,0.059,
2004-04,0.060,
2004-05,0.066,
2004-06,0.056,
2004-07,0.100,
2004-08,0.051,
2004-09,0.046,
2004-10,0.045,
2004-11,0.075,
2004-12,0.033,
2005-01,0.072,
2005-02,0.088,
2005-03,0.071,
2005-04,0.089,
2005-05,0.102,
2005-06,0.079,
2005-07,0.079,
2005-08,0.134,
2005-09,0.116,
2005-10,0.148,
2005-11,0.153,
2005-12,0.076,
2006-01,0.097,
2006-02,0.134,
2006-03,0.113,
2006-04,0.301,
2006-05,0.246,
2006-06,0.180,
2006-07,0.233,
2006-08,0.172,
2006-09,0.197,
2006-10,0.189,
2006-11,0.254,
2006-12,0.163,
2007-01,0.395,
2007-02,0.324,
2007-03,0.328,
2007-04,0.322,
2007-05,0.313,
2007-06,0.296,
2007-07,0.333,
2007-08,0.314,
2007-09,0.337,
2007-10,0.323,
2007-11,0.375,
2007-12,0.458,
2008-01,0.490,
2008-02,0.380,
2008-03,0.317,
2008-04,0.368,
2008-05,0.268,
2008-06,0.366,
2008-07,0.398,
2008-08,0.457,
2008-09,0.475,
2008-10,0.532,
2008-11,0.415,
2008-12,0.379,
2009-01,0.389,
2009-02,0.451,
2009-03,0.402,
2009-04,0.421,
2009-05,0.408,
2009-06,0.439,
2009-07,0.477,
2009-08,0.440,
2009-09,0.458,
2009-10,0.412,
2009-11,0.442,
2009-12,0.459,
2010-01,0.466,
2010-02,0.488,
2010-03,0.550,
2010-04,0.701,
2010-05,0.751,
2010-06,0.665,
2010-07,0.615,
2010-08,0.602,
2010-09,0.621,
2010-10,0.474,
2010-11,0.486,
2010-12,0.528,
2011-01,0.538,
2011-02,0.505,
2011-03,0.538,
2011-04,0.524,
2011-05,0.540,
2011-06,0.546,
2011-07,0.596,
2011-08,0.530,
2011-09,0.656,
2011-10,0.623,
2011-11,0.631,
2011-12,0.686,
2012-01,0.673,
2012-02,0.650,
2012-03,0.626,
2012-04,0.623,
2012-05,0.688,
2012-06,0.696,
2012-07,0.700,
2012-08,0.672,
2012-09,0.642,
2012-10,0.735,
2012-11,0.647,
2012-12,0.706,
2013-01,0.700,
2013-02,0.653,
2013-03,0.693,
2013-04,0.723,
2013-05,0.614,
2013-06,0.759,
2013-07,0.701,
2013-08,0.707,
2013-09,0.492,
2013-10,0.578,
2013-11,0.415,
2013-12,0.421,
2014-01,0.467,
2014-02,0.430,
2014-03,0.497,
2014-04,0.539,
2014-05,0.569,
2014-06,0.574,
2014-07,0.610,
2014-08,0.663,
2014-09,0.698,
2014-10,0.693,
2014-11,0.620,
2014-12,0.801,
