"",BBK01.OUK348,BBK01.OUK348_FLAGS
"",Loans to the Federal Government and its special funds / Total / Regional institutions of credit cooperatives,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:55:28,
1999-01,0.620,
1999-02,1.484,
1999-03,1.582,
1999-04,1.063,
1999-05,0.482,
1999-06,0.482,
1999-07,0.549,
1999-08,1.046,
1999-09,0.596,
1999-10,0.546,
1999-11,2.285,
1999-12,1.965,
2000-01,1.416,
2000-02,1.126,
2000-03,0.921,
2000-04,0.422,
2000-05,0.719,
2000-06,0.819,
2000-07,0.513,
2000-08,0.313,
2000-09,0.359,
2000-10,1.037,
2000-11,1.998,
2000-12,1.949,
2001-01,1.510,
2001-02,1.612,
2001-03,0.612,
2001-04,1.062,
2001-05,0.462,
2001-06,0.468,
2001-07,0.509,
2001-08,0.606,
2001-09,0.956,
2001-10,0.568,
2001-11,1.855,
2001-12,1.327,
2002-01,0.406,
2002-02,0.354,
2002-03,0.366,
2002-04,0.782,
2002-05,0.382,
2002-06,0.582,
2002-07,1.482,
2002-08,0.324,
2002-09,0.324,
2002-10,0.505,
2002-11,0.489,
2002-12,1.182,
2003-01,1.889,
2003-02,0.889,
2003-03,0.891,
2003-04,0.889,
2003-05,1.835,
2003-06,0.831,
2003-07,0.831,
2003-08,1.632,
2003-09,0.632,
2003-10,0.707,
2003-11,0.838,
2003-12,0.614,
2004-01,1.064,
2004-02,0.813,
2004-03,0.524,
2004-04,0.318,
2004-05,0.318,
2004-06,0.318,
2004-07,0.318,
2004-08,0.318,
2004-09,0.318,
2004-10,0.318,
2004-11,0.315,
2004-12,0.315,
2005-01,0.810,
2005-02,0.310,
2005-03,0.285,
2005-04,0.285,
2005-05,0.288,
2005-06,0.341,
2005-07,0.288,
2005-08,0.530,
2005-09,0.262,
2005-10,0.264,
2005-11,0.259,
2005-12,0.511,
2006-01,0.255,
2006-02,0.255,
2006-03,0.258,
2006-04,0.261,
2006-05,0.268,
2006-06,0.268,
2006-07,0.140,
2006-08,0.140,
2006-09,0.140,
2006-10,0.142,
2006-11,0.130,
2006-12,0.130,
2007-01,0.125,
2007-02,0.124,
2007-03,0.125,
2007-04,0.125,
2007-05,0.134,
2007-06,0.134,
2007-07,0.134,
2007-08,0.126,
2007-09,0.129,
2007-10,0.129,
2007-11,0.112,
2007-12,0.119,
2008-01,0.204,
2008-02,0.104,
2008-03,0.107,
2008-04,0.107,
2008-05,0.115,
2008-06,0.123,
2008-07,0.115,
2008-08,0.115,
2008-09,0.135,
2008-10,0.606,
2008-11,0.115,
2008-12,0.135,
2009-01,0.090,
2009-02,0.080,
2009-03,0.186,
2009-04,0.186,
2009-05,0.636,
2009-06,0.186,
2009-07,0.186,
2009-08,0.186,
2009-09,0.079,
2009-10,0.079,
2009-11,0.070,
2009-12,0.070,
2010-01,0.066,
2010-02,0.066,
2010-03,0.065,
2010-04,0.097,
2010-05,0.197,
2010-06,0.097,
2010-07,0.065,
2010-08,0.066,
2010-09,0.063,
2010-10,0.063,
2010-11,0.062,
2010-12,0.058,
2011-01,0.053,
2011-02,0.053,
2011-03,0.052,
2011-04,0.052,
2011-05,0.052,
2011-06,0.052,
2011-07,0.052,
2011-08,0.052,
2011-09,0.052,
2011-10,0.051,
2011-11,0.051,
2011-12,0.044,
2012-01,0.039,
2012-02,0.055,
2012-03,0.129,
2012-04,0.078,
2012-05,0.144,
2012-06,0.131,
2012-07,0.134,
2012-08,0.115,
2012-09,0.099,
2012-10,0.096,
2012-11,0.133,
2012-12,0.134,
2013-01,0.098,
2013-02,0.118,
2013-03,0.150,
2013-04,0.170,
2013-05,0.147,
2013-06,0.098,
2013-07,0.108,
2013-08,0.072,
2013-09,0.067,
2013-10,0.077,
2013-11,0.117,
2013-12,0.099,
2014-01,0.111,
2014-02,0.125,
2014-03,0.151,
2014-04,0.140,
2014-05,0.156,
2014-06,0.163,
2014-07,0.163,
2014-08,0.163,
2014-09,0.166,
2014-10,0.173,
2014-11,0.211,
2014-12,0.221,Provisional value
