"",BBK01.QUW850,BBK01.QUW850_FLAGS
"",All foreign subsidiaries: Short-term liabilities to foreign banks / Outside the country of domicile of the subsidiary / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:12:51,
2001-12,151.919,
2002-01,159.942,
2002-02,158.776,
2002-03,159.813,
2002-04,142.339,
2002-05,136.783,
2002-06,130.842,
2002-07,127.614,
2002-08,132.435,
2002-09,131.823,
2002-10,126.724,
2002-11,130.781,
2002-12,111.383,
2003-01,109.627,
2003-02,113.599,
2003-03,106.332,
2003-04,99.912,
2003-05,98.615,
2003-06,95.699,
2003-07,97.765,
2003-08,102.190,
2003-09,97.403,
2003-10,96.904,
2003-11,93.451,
2003-12,91.653,
2004-01,90.985,
2004-02,90.157,
2004-03,94.038,
2004-04,96.413,
2004-05,93.516,
2004-06,94.087,
2004-07,97.042,
2004-08,94.906,
2004-09,96.029,
2004-10,93.949,
2004-11,94.751,
2004-12,91.498,
2005-01,94.096,
2005-02,97.114,
2005-03,99.644,
2005-04,99.349,
2005-05,97.607,
2005-06,105.067,
2005-07,102.606,
2005-08,102.621,
2005-09,103.383,
2005-10,102.975,
2005-11,105.481,
2005-12,95.454,
2006-01,105.743,
2006-02,104.401,
2006-03,109.269,
2006-04,107.586,
2006-05,105.529,
2006-06,99.443,
2006-07,97.707,
2006-08,95.756,
2006-09,102.864,
2006-10,101.592,
2006-11,98.195,
2006-12,95.531,
2007-01,77.975,
2007-02,75.755,
2007-03,77.725,
2007-04,78.475,
2007-05,78.306,
2007-06,74.978,
2007-07,74.661,
2007-08,76.724,
2007-09,75.717,
2007-10,75.427,
2007-11,73.317,
2007-12,70.248,
2008-01,71.246,
2008-02,69.636,
2008-03,63.714,
2008-04,70.239,
2008-05,66.197,
2008-06,64.204,
2008-07,66.619,
2008-08,69.405,
2008-09,68.814,
2008-10,64.403,
2008-11,59.192,
2008-12,50.603,
2009-01,57.476,
2009-02,54.319,
2009-03,53.456,
2009-04,53.347,
2009-05,51.223,
2009-06,49.136,
2009-07,50.351,
2009-08,51.002,
2009-09,52.785,
2009-10,47.972,
2009-11,56.292,
2009-12,53.333,
2010-01,55.782,
2010-02,54.723,
2010-03,52.745,
2010-04,52.451,
2010-05,47.038,
2010-06,43.396,
2010-07,42.793,
2010-08,45.188,
2010-09,44.193,
2010-10,48.065,
2010-11,44.562,
2010-12,44.280,
2011-01,43.650,
2011-02,44.051,
2011-03,44.953,
2011-04,46.271,
2011-05,46.615,
2011-06,43.997,
2011-07,44.307,
2011-08,42.940,
2011-09,46.920,
2011-10,46.080,
2011-11,47.319,
2011-12,47.234,
2012-01,46.165,
2012-02,43.922,
2012-03,42.944,
2012-04,44.394,
2012-05,46.072,
2012-06,41.711,
2012-07,42.505,
2012-08,40.501,
2012-09,43.782,
2012-10,42.340,
2012-11,40.357,
2012-12,39.444,
2013-01,37.061,
2013-02,37.208,
2013-03,40.348,
2013-04,36.343,
2013-05,34.103,
2013-06,35.993,
2013-07,34.603,
2013-08,36.942,
2013-09,34.045,
2013-10,35.917,
2013-11,39.622,
2013-12,39.087,
2014-01,40.032,
2014-02,46.537,
2014-03,43.385,
2014-04,43.640,
2014-05,34.526,
2014-06,35.212,
2014-07,36.398,
2014-08,31.312,
2014-09,30.802,
2014-10,31.080,
2014-11,35.872,
