"",BBK01.OUM402,BBK01.OUM402_FLAGS
"",Balances and loans to banks (MFIs) / long-term / Mortgage banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 08:44:15,
1999-01,88.854,
1999-02,89.263,
1999-03,90.827,
1999-04,94.238,
1999-05,95.189,
1999-06,96.735,
1999-07,98.706,
1999-08,98.271,
1999-09,99.554,
1999-10,99.597,
1999-11,100.339,
1999-12,100.196,
2000-01,102.388,
2000-02,104.510,
2000-03,106.433,
2000-04,107.385,
2000-05,107.425,
2000-06,108.152,
2000-07,109.358,
2000-08,109.815,
2000-09,110.306,
2000-10,111.783,
2000-11,112.917,
2000-12,113.087,
2001-01,113.773,
2001-02,114.268,
2001-03,114.782,
2001-04,114.238,
2001-05,114.089,
2001-06,114.189,
2001-07,113.349,
2001-08,113.377,
2001-09,113.627,
2001-10,113.354,
2001-11,112.107,
2001-12,111.908,
2002-01,110.635,
2002-02,111.077,
2002-03,109.578,
2002-04,109.021,
2002-05,108.743,
2002-06,108.521,
2002-07,106.492,
2002-08,101.497,
2002-09,101.492,
2002-10,100.739,
2002-11,98.501,
2002-12,98.028,
2003-01,94.814,
2003-02,94.817,
2003-03,95.184,
2003-04,95.559,
2003-05,96.643,
2003-06,97.922,
2003-07,97.605,
2003-08,97.866,
2003-09,97.471,
2003-10,96.827,
2003-11,95.409,
2003-12,93.057,
2004-01,93.965,
2004-02,93.161,
2004-03,92.262,
2004-04,91.925,
2004-05,91.563,
2004-06,91.890,
2004-07,91.689,
2004-08,89.559,
2004-09,89.995,
2004-10,89.221,
2004-11,89.969,
2004-12,89.306,
2005-01,88.877,
2005-02,88.296,
2005-03,88.334,
2005-04,92.414,
2005-05,91.677,
2005-06,90.907,
2005-07,91.439,
2005-08,91.654,
2005-09,90.692,
2005-10,91.548,
2005-11,87.536,
2005-12,84.813,
2006-01,90.791,
2006-02,88.731,
2006-03,88.332,
2006-04,87.415,
2006-05,87.358,
2006-06,86.658,
2006-07,85.599,
2006-08,85.217,
2006-09,84.273,
2006-10,82.431,
2006-11,82.401,
2006-12,83.046,
2007-01,83.027,
2007-02,82.500,
2007-03,82.225,
2007-04,81.984,
2007-05,81.491,
2007-06,82.485,
2007-07,82.206,
2007-08,81.497,
2007-09,82.491,
2007-10,82.109,
2007-11,81.591,
2007-12,80.917,
2008-01,78.895,
2008-02,78.368,
2008-03,76.769,
2008-04,76.645,
2008-05,75.962,
2008-06,75.406,
2008-07,75.432,
2008-08,74.795,
2008-09,74.857,
2008-10,74.606,
2008-11,73.139,
2008-12,70.707,
2009-01,69.105,
2009-02,68.516,
2009-03,66.818,
2009-04,64.958,
2009-05,64.635,
2009-06,63.667,
2009-07,62.248,
2009-08,61.107,
2009-09,59.554,
2009-10,59.220,
2009-11,58.354,
2009-12,57.799,
2010-01,57.381,
2010-02,56.041,
2010-03,55.285,
2010-04,55.348,
2010-05,54.649,
2010-06,47.124,
2010-07,46.167,
2010-08,46.225,
2010-09,45.770,
2010-10,43.064,
2010-11,42.726,
2010-12,42.370,
2011-01,42.063,
2011-02,42.028,
2011-03,41.782,
2011-04,41.710,
2011-05,41.605,
2011-06,41.131,
2011-07,41.147,
2011-08,40.592,
2011-09,41.075,
2011-10,39.450,
2011-11,39.471,
2011-12,39.352,
2012-01,39.022,
2012-02,38.646,
2012-03,38.544,
2012-04,38.151,
2012-05,37.303,
2012-06,37.017,
2012-07,36.870,
2012-08,36.368,
2012-09,35.619,
2012-10,35.609,
2012-11,35.164,
2012-12,35.571,
2013-01,34.991,
2013-02,34.484,
2013-03,34.207,
2013-04,33.425,
2013-05,32.712,
2013-06,32.195,
2013-07,31.303,
2013-08,30.251,
2013-09,29.704,
2013-10,28.967,
2013-11,28.594,
2013-12,28.147,
2014-01,27.759,
2014-02,27.882,
2014-03,27.400,
2014-04,27.084,
2014-05,26.905,
2014-06,23.497,
2014-07,23.089,
2014-08,22.725,
2014-09,22.669,
2014-10,21.088,
2014-11,20.557,
2014-12,19.724,Provisional value
