"",BBK01.SU0202,BBK01.SU0202_FLAGS
"",ECB interest rates for main refinancing operations / End of month,
unit,% p.a. (hypothetically euro-based),
unit multiplier,one,
last update,2015-03-02 13:15:55,
1999-01,3.00,comment
1999-02,3.00,comment
1999-03,3.00,comment
1999-04,2.50,comment
1999-05,2.50,
1999-06,2.50,
1999-07,2.50,
1999-08,2.50,
1999-09,2.50,
1999-10,2.50,
1999-11,3.00,comment
1999-12,3.00,
2000-01,3.00,
2000-02,3.25,comment
2000-03,3.50,comment
2000-04,3.50,
2000-05,3.75,comment
2000-06,4.25,comment
2000-07,4.25,
2000-08,4.25,
2000-09,4.50,comment
2000-10,4.75,comment
2000-11,4.75,
2000-12,4.75,
2001-01,4.75,
2001-02,4.75,
2001-03,4.75,
2001-04,4.75,
2001-05,4.50,comment
2001-06,4.50,
2001-07,4.50,
2001-08,4.50,
2001-09,3.75,comment
2001-10,3.75,
2001-11,3.25,comment
2001-12,3.25,
2002-01,3.25,
2002-02,3.25,
2002-03,3.25,
2002-04,3.25,
2002-05,3.25,
2002-06,3.25,
2002-07,3.25,
2002-08,3.25,
2002-09,3.25,
2002-10,3.25,
2002-11,3.25,
2002-12,2.75,comment
2003-01,2.75,
2003-02,2.75,
2003-03,2.50,comment
2003-04,2.50,
2003-05,2.50,
2003-06,2.00,comment
2003-07,2.00,
2003-08,2.00,
2003-09,2.00,
2003-10,2.00,
2003-11,2.00,
2003-12,2.00,
2004-01,2.00,
2004-02,2.00,
2004-03,2.00,
2004-04,2.00,
2004-05,2.00,
2004-06,2.00,
2004-07,2.00,
2004-08,2.00,
2004-09,2.00,
2004-10,2.00,
2004-11,2.00,
2004-12,2.00,
2005-01,2.00,
2005-02,2.00,
2005-03,2.00,
2005-04,2.00,
2005-05,2.00,
2005-06,2.00,
2005-07,2.00,
2005-08,2.00,
2005-09,2.00,
2005-10,2.00,
2005-11,2.00,
2005-12,2.25,comment
2006-01,2.25,
2006-02,2.25,
2006-03,2.50,comment
2006-04,2.50,
2006-05,2.50,
2006-06,2.75,comment
2006-07,2.75,
2006-08,3.00,comment
2006-09,3.00,
2006-10,3.25,comment
2006-11,3.25,
2006-12,3.50,comment
2007-01,3.50,
2007-02,3.50,
2007-03,3.75,comment
2007-04,3.75,
2007-05,3.75,
2007-06,4.00,comment
2007-07,4.00,
2007-08,4.00,
2007-09,4.00,
2007-10,4.00,
2007-11,4.00,
2007-12,4.00,
2008-01,4.00,
2008-02,4.00,
2008-03,4.00,
2008-04,4.00,
2008-05,4.00,
2008-06,4.00,
2008-07,4.25,comment
2008-08,4.25,
2008-09,4.25,
2008-10,3.75,comment
2008-11,3.25,comment
2008-12,2.50,comment
2009-01,2.00,comment
2009-02,2.00,
2009-03,1.50,comment
2009-04,1.25,comment
2009-05,1.00,comment
2009-06,1.00,
2009-07,1.00,
2009-08,1.00,
2009-09,1.00,
2009-10,1.00,
2009-11,1.00,
2009-12,1.00,
2010-01,1.00,
2010-02,1.00,
2010-03,1.00,
2010-04,1.00,
2010-05,1.00,
2010-06,1.00,
2010-07,1.00,
2010-08,1.00,
2010-09,1.00,
2010-10,1.00,
2010-11,1.00,
2010-12,1.00,
2011-01,1.00,
2011-02,1.00,
2011-03,1.00,
2011-04,1.25,comment
2011-05,1.25,
2011-06,1.25,
2011-07,1.50,comment
2011-08,1.50,
2011-09,1.50,
2011-10,1.50,
2011-11,1.25,comment
2011-12,1.00,comment
2012-01,1.00,
2012-02,1.00,
2012-03,1.00,
2012-04,1.00,
2012-05,1.00,
2012-06,1.00,
2012-07,0.75,comment
2012-08,0.75,
2012-09,0.75,
2012-10,0.75,
2012-11,0.75,
2012-12,0.75,
2013-01,0.75,
2013-02,0.75,
2013-03,0.75,
2013-04,0.75,
2013-05,0.50,comment
2013-06,0.50,
2013-07,0.50,
2013-08,0.50,
2013-09,0.50,
2013-10,0.50,
2013-11,0.25,comment
2013-12,0.25,
2014-01,0.25,
2014-02,0.25,
2014-03,0.25,
2014-04,0.25,
2014-05,0.25,
2014-06,0.15,comment
2014-07,0.15,
2014-08,0.15,
2014-09,0.05,comment
2014-10,0.05,
2014-11,0.05,
2014-12,0.05,
2015-01,0.05,
2015-02,0.05,
"",Comment on 1999-01: Fixed rate on 7 January 1999 3.00% (decision of the Governing Council of the ECB from 22 December 1998); fixed rate on 13 and 20 January 1999 3.00% (decision of the Governing Council of the ECB from 7 January 1999); fixed rate on 27 January and 3 February 1999 3.00% (decision of the Governing Council of the ECB from 21 January 1999),
"",Comment on 1999-02: Fixed rate on 10 and 17 February 1999 3.00% (decision of the Governing Council of the ECB from 4 February 1999); fixed rate on 24 February and 3 March 1999 3.00% (decision of the Governing Council of the ECB from 18 February 1999),
"",Comment on 1999-03: Fixed rate on 10 and 17 March 1999 3.00% (decision of the Governing Council of the ECB from 4 March 1999); fixed rate on 24 and 31 March and 7 April 1999 3.00% (decision of the Governing Council of the ECB from 4 March 1999),
"",Comment on 1999-04: Fixed rate from 14 April 1999 2.50% (decision of the Governing Council of the ECB from 8 April 1999),
"",Comment on 1999-11: Fixed rate from 10 November 1999 3.00% (decision of the Governing Council of the ECB from 4 November 1999),
"",Comment on 2000-02: Fixed rate from 9 February 2000 3.25% (decision of the Governing Council of the ECB from 3 February 2000),
"",Comment on 2000-03: Fixed rate from 22 March 2000 3.50% (decision of the Governing Council of the ECB from 16 March 2000),
"",Comment on 2000-05: Fixed rate from 4 May 2000 3.75% (decision of the Governing Council of the ECB from 27 April 2000),
"","Comment on 2000-06: Fixed rate on 15 and 21 June 2000 4.25%, minimum bid rate from 28 June 2000 4.25% (decision of the Governing Council of the ECB from 8 June 2000)",
"",Comment on 2000-09: Minimum bid rate from 6 September 2000 4.50% (decision of the Governing Council of the ECB from 31 August 2000),
"",Comment on 2000-10: Minimum bid rate from 11 October 2000 4.75% (decision of the Governing Council of the ECB from 5 October 2000),
"",Comment on 2001-05: Minimum bid rate from 15 May 2001 4.50% (decision of the Governing Council of the ECB from 10 May 2001),
"",Comment on 2001-09: Minimum bid rate from 5 September 2001 4.25% (decision of the Governing Council of the ECB from 30 August 2001); minimum bid rate from 19 September 2001 3.75% (decision of the Governing Council of the ECB from 17 September 2001),
"",Comment on 2001-11: Minimum bid rate from 14 November 2001 3.25% (decision of the Governing Council of the ECB from 8 November 2001),
"",Comment on 2002-12: Minimum bid rate from 11 December 2002 2.75% (decision of the Governing Council of the ECB from 5 December 2002),
"",Comment on 2003-03: Minimum bid rate from 12 March 2003 2.50% (decision of the Governing Council of the ECB from 6 March 2003),
"",Comment on 2003-06: Minimum bid rate from 9 June 2003 2.00% (decision of the Governing Council of the ECB from 5 June 2003),
"",Comment on 2005-12: Minimum bid rate from 6 December 2005 2.25% (decision of the Governing Council of the ECB from 1 December 2005),
"","Comment on 2006-03: Minimum bid rate from 8 March 2006 2,50% (decision of the Governing Council of the ECB from 2 March 2006)",
"",Comment on 2006-06: Minimum bid rate from 15 June 2006 2.75% (decision of the Governing Council of the ECB from 8 June 2006),
"",Comment on 2006-08: Minimum bid rate from 9 August 2006 3.00% (decision of the Governing Council of the ECB from 3 August 2006),
"",Comment on 2006-10: Minimum bid rate from 11 October 2006 3.25% (decision of the Governing Council of the ECB from 5 October 2006),
"",Comment on 2006-12: Minimum bid rate from 13 December 2006 3.50% (decision of the Governing Council of the ECB from 7 December 2006),
"",Comment on 2007-03: Minimum bid rate from 14 March 2007 3.75% (decision of the Governing Council of the ECB from 8 March 2007),
"",Comment on 2007-06: Minimum bid rate from 13 June 2007 4.00% (decision of the Governing Council of the ECB from 6 June 2007),
"",Comment on 2008-07: Minimum bid rate from 9 July 2008 4.25% (decision of the Governing Council of the ECB from 3 July 2008),
"",Comment on 2008-10: Minimum bid rate / Fixed rate from 15 October 2008 3.75% (decisions of the Governing Council of the ECB from 8 October 2008 by means of teleconferencing),
"",Comment on 2008-11: Minimum bid rate / Fixed rate from 12 November 2008 3.25% (decision of the Governing Council of the ECB from 6 November 2008),
"",Comment on 2008-12: Fixed rate from 10 December 2008 2.50% (decision of the Governing Council of the ECB from 4 December 2008),
"",Comment on 2009-01: Fixed rate from 21 January 2009 2.00% (decision of the Governing Council of the ECB from 15 January 2009),
"",Comment on 2009-03: Fixed rate from 11 March 2009 1.50% (decision of the Governing Council of the ECB from 5 March 2009),
"",Comment on 2009-04: Fixed rate from 8 April 2009 1.25% (decision of the Governing Council of the ECB from 2 April 2009),
"",Comment on 2009-05: Fixed rate from 13 May 2009 1.00% (decision of the Governing Council of the ECB from 7 May 2009),
"",Comment on 2011-04: Fixed rate from 13 April 2011 1.25% (decision of the Governing Council of the ECB from 7 April 2011),
"",Comment on 2011-07: Fixed rate from 13 July 2011 1.50% (decision of the Governing Council of the ECB from 7 July 2011),
"",Comment on 2011-11: Fixed rate from 9 November 2011 1.25% (decision of the Governing Council of the ECB from 3 November 2011),
"",Comment on 2011-12: Fixed rate from 14 December 2011 1.00% (decision of the Governing Council of the ECB from 8 December 2011),
"",Comment on 2012-07: Fixed rate from 11 July 2012 0.75% (decision of the Governing Council of the ECB from 5 July 2012),
"",Comment on 2013-05: Fixed rate from 8 May 2013 0.50% (decision of the Governing Council of the ECB from 2 May 2013),
"",Comment on 2013-11: Fixed rate from 13 November 2013 0.25% (decision of the Governing Council of the ECB from 7 November 2013),
"",Comment on 2014-06: Fixed rate from 11 June 2014 0.15% (decision of the Governing Council of the ECB from 5 June 2014),
"",Comment on 2014-09: Fixed rate from 10 September 2014 0.05% (decision of the Governing Council of the ECB from 4 September 2014),
