"",BBK01.PQ3409,BBK01.PQ3409_FLAGS
"",Housing loans to domestic non-profit institutions / Total / Land banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:28:40,
1968-10,.,No value available
1969-01,.,Value available later
1969-04,.,Value available later
1969-07,.,Value available later
1969-10,.,Value available later
1970-01,.,Value available later
1970-04,.,Value available later
1970-07,.,Value available later
1970-10,.,Value available later
1971-01,.,Value available later
1971-04,.,Value available later
1971-07,.,Value available later
1971-10,.,Value available later
1972-01,.,Value available later
1972-04,.,Value available later
1972-07,.,Value available later
1972-10,.,Value available later
1973-01,.,Value available later
1973-04,.,Value available later
1973-07,.,Value available later
1973-10,.,Value available later
1974-01,.,Value available later
1974-04,.,Value available later
1974-07,.,Value available later
1974-10,.,Value available later
1975-01,.,Value available later
1975-04,.,Value available later
1975-07,.,Value available later
1975-10,.,Value available later
1976-01,.,Value available later
1976-04,.,Value available later
1976-07,.,Value available later
1976-10,.,Value available later
1977-01,.,Value available later
1977-04,.,Value available later
1977-07,.,Value available later
1977-10,.,Value available later
1978-01,.,Value available later
1978-04,.,Value available later
1978-07,.,Value available later
1978-10,.,Value available later
1979-01,.,Value available later
1979-04,.,Value available later
1979-07,.,Value available later
1979-10,.,Value available later
1980-01,.,Value available later
1980-04,.,Value available later
1980-07,.,Value available later
1980-10,0.658,
1981-01,0.663,
1981-04,0.670,
1981-07,0.686,
1981-10,0.696,
1982-01,0.698,
1982-04,0.683,
1982-07,0.698,
1982-10,0.710,
1983-01,0.717,
1983-04,0.747,
1983-07,0.751,
1983-10,0.767,
1984-01,0.775,
1984-04,0.788,
1984-07,0.788,
1984-10,0.802,
1985-01,0.815,
1985-04,0.817,
1985-07,0.836,
1985-10,0.837,
1986-01,0.838,
1986-04,0.840,
1986-07,0.854,
1986-10,0.864,
1987-01,0.873,
1987-04,0.878,
1987-07,0.885,
1987-10,0.891,
1988-01,0.873,
1988-04,0.870,
1988-07,0.877,
1988-10,0.880,
1989-01,0.889,
1989-04,0.893,
1989-07,0.891,
1989-10,0.895,
1990-01,0.891,
1990-04,0.871,
1990-07,0.892,
1990-10,0.941,
1991-01,0.965,
1991-04,0.962,
1991-07,0.959,
1991-10,0.965,
1992-01,2.892,
1992-04,2.903,
1992-07,2.918,
1992-10,1.866,
1993-01,2.299,
1993-04,2.324,
1993-07,2.337,
1993-10,2.330,
1994-01,2.061,
1994-04,2.071,
1994-07,2.093,
1994-10,2.140,
1995-01,1.724,
1995-04,1.742,
1995-07,1.799,
1995-10,1.820,
1996-01,1.700,
1996-04,1.717,
1996-07,1.774,
1996-10,1.747,
1997-01,1.788,
1997-04,1.789,
1997-07,1.776,
1997-10,1.783,
1998-01,1.773,
1998-04,1.782,
1998-07,1.777,
1998-10,1.767,
1999-01,1.082,
1999-04,1.038,
1999-07,1.038,
1999-10,1.016,
2000-01,1.025,
2000-04,0.995,
2000-07,0.999,
2000-10,1.018,
2001-01,1.010,
2001-04,1.005,
2001-07,1.014,
2001-10,0.990,
2002-01,0.951,
2002-04,0.940,
2002-07,0.957,
2002-10,0.964,
2003-01,0.995,
2003-04,0.957,
2003-07,0.987,
2003-10,0.989,
2004-01,0.932,
2004-04,0.958,
2004-07,0.566,
2004-10,0.388,
2005-01,0.288,
2005-04,0.285,
2005-07,0.277,
2005-10,0.236,
2006-01,0.232,
2006-04,0.231,
2006-07,0.220,
2006-10,0.207,
2007-01,0.270,
2007-04,0.245,
2007-07,0.218,
2007-10,0.211,
2008-01,0.218,
2008-04,0.231,
2008-07,0.235,
2008-10,0.224,
2009-01,0.222,
2009-04,0.222,
2009-07,0.221,
2009-10,0.216,
2010-01,0.220,
2010-04,0.228,
2010-07,0.221,
2010-10,0.207,
2011-01,0.214,
2011-04,0.198,
2011-07,0.196,
2011-10,0.193,
2012-01,0.210,
2012-04,0.203,
2012-07,0.194,
2012-10,0.200,
2013-01,0.200,
2013-04,0.197,
2013-07,0.194,
2013-10,0.197,
2014-01,0.194,
2014-04,0.194,
2014-07,0.243,
2014-10,0.246,
