"",BBEX3.A.GHC.EUR.CA.AB.A04,BBEX3.A.GHC.EUR.CA.AB.A04_FLAGS
"",Exchange rates for the euro in Ghana / EUR 1 = GHC ... (selling),
unit,GHC (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:02,
1999,2934.51,
2000,5155.83,
2001,6600.83,
2002,7662.50,
2003,9970.37,
2004,11288.91,
2005,11288.65,
2006,11624.18,
"","General: With effect from 1 July 2007, a currency conversion took place at the rate of 10,000 cedi (GHC) = 1 Ghana cedi (GHS). The currency conversion did not entail any appreciation or depreciation against other currencies.",
"","Source: Ghana Commercial Bank and Bank of Ghana, Accra.",
"",Methodology: Calculated on the basis of month-end rates.,
