"",BBK01.OUD320,BBK01.OUD320_FLAGS
"",Time deposits of foreign non-banks / for up and including 1 year / Regional banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:27:26,
1999-01,4.065,
1999-02,4.111,
1999-03,4.740,
1999-04,5.281,
1999-05,4.548,
1999-06,4.507,
1999-07,4.825,
1999-08,4.534,
1999-09,6.529,
1999-10,6.202,
1999-11,6.083,
1999-12,6.240,
2000-01,5.628,
2000-02,6.152,
2000-03,6.439,
2000-04,7.167,
2000-05,7.569,
2000-06,5.846,
2000-07,5.741,
2000-08,6.367,
2000-09,7.421,
2000-10,6.936,
2000-11,6.446,
2000-12,7.270,
2001-01,5.854,
2001-02,5.727,
2001-03,6.128,
2001-04,7.455,
2001-05,7.068,
2001-06,6.952,
2001-07,7.317,
2001-08,6.675,
2001-09,5.939,
2001-10,6.612,
2001-11,6.970,
2001-12,8.188,
2002-01,7.409,
2002-02,7.197,
2002-03,7.399,
2002-04,7.100,
2002-05,7.305,
2002-06,7.695,
2002-07,7.198,
2002-08,7.557,
2002-09,8.102,
2002-10,8.299,
2002-11,7.444,
2002-12,9.042,
2003-01,7.538,
2003-02,7.626,
2003-03,6.573,
2003-04,6.570,
2003-05,7.114,
2003-06,7.024,
2003-07,5.776,
2003-08,6.604,
2003-09,6.801,
2003-10,5.328,
2003-11,5.216,
2003-12,7.230,
2004-01,5.599,
2004-02,5.006,
2004-03,6.056,
2004-04,5.481,
2004-05,5.766,
2004-06,5.469,
2004-07,5.947,
2004-08,5.100,
2004-09,5.202,
2004-10,5.711,
2004-11,4.681,
2004-12,6.028,
2005-01,7.530,
2005-02,6.689,
2005-03,6.015,
2005-04,5.639,
2005-05,6.388,
2005-06,6.179,
2005-07,6.488,
2005-08,5.637,
2005-09,9.795,
2005-10,5.385,
2005-11,5.258,
2005-12,6.094,
2006-01,6.106,
2006-02,5.716,
2006-03,6.051,
2006-04,5.052,
2006-05,5.062,
2006-06,4.378,
2006-07,4.507,
2006-08,6.010,
2006-09,10.050,
2006-10,5.980,
2006-11,5.689,
2006-12,6.342,
2007-01,6.702,
2007-02,6.795,
2007-03,7.898,
2007-04,8.047,
2007-05,7.562,
2007-06,7.308,
2007-07,8.282,
2007-08,7.881,
2007-09,13.106,
2007-10,8.751,
2007-11,8.005,
2007-12,8.381,
2008-01,8.216,
2008-02,8.911,
2008-03,8.846,
2008-04,10.156,
2008-05,9.201,
2008-06,9.745,
2008-07,8.673,
2008-08,9.264,
2008-09,12.841,
2008-10,9.690,
2008-11,6.328,
2008-12,6.647,
2009-01,6.652,
2009-02,6.261,
2009-03,5.877,
2009-04,6.546,
2009-05,5.992,
2009-06,5.354,
2009-07,5.215,
2009-08,6.507,
2009-09,4.435,
2009-10,4.279,
2009-11,4.080,
2009-12,4.174,
2010-01,3.825,
2010-02,3.903,
2010-03,3.865,
2010-04,3.724,
2010-05,4.879,
2010-06,3.773,
2010-07,3.818,
2010-08,3.917,
2010-09,3.838,
2010-10,3.875,
2010-11,4.102,
2010-12,4.419,
2011-01,4.098,
2011-02,3.976,
2011-03,4.679,
2011-04,4.322,
2011-05,4.559,
2011-06,4.316,
2011-07,4.246,
2011-08,4.305,
2011-09,4.702,
2011-10,4.740,
2011-11,5.017,
2011-12,5.570,
2012-01,6.511,
2012-02,5.729,
2012-03,5.292,
2012-04,6.286,
2012-05,5.158,
2012-06,4.652,
2012-07,3.996,
2012-08,3.592,
2012-09,3.150,
2012-10,3.221,
2012-11,3.048,
2012-12,3.742,
2013-01,4.149,
2013-02,3.654,
2013-03,3.173,
2013-04,3.706,
2013-05,3.535,
2013-06,3.260,
2013-07,3.071,
2013-08,3.645,
2013-09,3.355,
2013-10,5.073,
2013-11,4.999,
2013-12,3.722,
2014-01,3.756,
2014-02,3.912,
2014-03,4.858,
2014-04,3.931,
2014-05,4.460,
2014-06,4.005,
2014-07,3.799,
2014-08,2.757,
2014-09,2.936,
2014-10,3.134,
2014-11,2.990,
2014-12,3.206,Provisional value
