"",BBK01.OUD026,BBK01.OUD026_FLAGS
1984-10,0.609,
1984-11,0.614,
1984-12,0.627,
1985-01,0.684,
1985-02,0.756,
1985-03,0.766,
1985-04,0.787,
1985-05,0.801,
1985-06,0.847,
1985-07,0.842,
1985-08,0.821,
1985-09,0.779,
1985-10,0.925,
1985-11,1.065,
1985-12,1.056,
1986-01,1.022,
1986-02,1.080,
1986-03,1.138,
1986-04,1.295,
1986-05,1.575,
1986-06,1.162,
1986-07,1.113,
1986-08,1.006,
1986-09,1.137,
1986-10,1.094,
1986-11,1.024,
1986-12,0.938,
1987-01,0.904,
1987-02,0.932,
1987-03,0.962,
1987-04,0.924,
1987-05,0.948,
1987-06,1.076,
1987-07,1.116,
1987-08,1.154,
1987-09,1.113,
1987-10,1.028,
1987-11,0.939,
1987-12,0.934,
1988-01,0.853,
1988-02,0.873,
1988-03,0.856,
1988-04,0.897,
1988-05,0.925,
1988-06,1.108,
1988-07,1.192,
1988-08,1.179,
1988-09,1.160,
1988-10,1.240,
1988-11,1.193,
1988-12,1.131,
1989-01,1.565,
1989-02,1.505,
1989-03,1.477,
1989-04,1.405,
1989-05,1.424,
1989-06,1.357,
1989-07,1.450,
1989-08,1.377,
1989-09,1.453,
1989-10,1.327,
1989-11,1.509,
1989-12,1.303,
1990-01,1.220,
1990-02,1.208,
1990-03,1.291,
1990-04,1.299,
1990-05,1.323,
1990-06,1.312,
1990-07,1.447,
1990-08,1.428,
1990-09,1.521,
1990-10,1.495,
1990-11,1.498,
1990-12,1.449,
1991-01,1.391,
1991-02,1.578,
1991-03,1.840,
1991-04,1.860,
1991-05,2.131,
1991-06,2.014,
1991-07,2.174,
1991-08,2.185,
1991-09,2.372,
1991-10,2.331,
1991-11,2.796,
1991-12,3.060,
1992-01,3.828,
1992-02,4.031,
1992-03,3.328,
1992-04,3.710,
1992-05,3.547,
1992-06,3.831,
1992-07,3.428,
1992-08,3.404,
1992-09,3.407,
1992-10,3.494,
1992-11,3.467,
1992-12,3.407,
1993-01,3.302,
1993-02,3.380,
1993-03,3.455,
1993-04,4.042,
1993-05,4.056,
1993-06,3.957,
1993-07,4.484,
1993-08,4.906,
1993-09,4.595,
1993-10,4.976,
1993-11,4.815,
1993-12,5.067,
1994-01,4.178,
1994-02,5.262,
1994-03,5.264,
1994-04,5.318,
1994-05,5.409,
1994-06,5.404,
1994-07,5.506,
1994-08,5.434,
1994-09,4.962,
1994-10,5.175,
1994-11,5.131,
1994-12,5.082,
1995-01,4.765,
1995-02,4.882,
1995-03,5.127,
1995-04,5.467,
1995-05,5.664,
1995-06,5.344,
1995-07,5.803,
1995-08,5.888,
1995-09,6.370,
1995-10,6.231,
1995-11,6.296,
1995-12,6.006,
1996-01,6.442,
1996-02,6.213,
1996-03,6.522,
1996-04,6.816,
1996-05,7.051,
1996-06,7.183,
1996-07,6.851,
1996-08,6.356,
1996-09,6.951,
1996-10,7.374,
1996-11,6.526,
1996-12,6.174,
1997-01,6.789,
1997-02,9.899,
1997-03,11.122,
1997-04,11.688,
1997-05,8.918,
1997-06,8.855,
1997-07,9.076,
1997-08,8.284,
1997-09,8.107,
1997-10,8.880,
1997-11,8.878,
1997-12,7.742,
1998-01,8.106,
1998-02,8.373,
1998-03,8.359,
1998-04,8.177,
1998-05,8.368,
1998-06,8.944,
1998-07,8.661,
1998-08,8.121,
1998-09,7.653,
1998-10,7.793,
1998-11,8.233,
1998-12,8.598,
1999-01,4.234,
1999-02,4.217,
1999-03,4.102,
1999-04,4.207,
1999-05,4.783,
1999-06,3.814,
1999-07,3.394,
1999-08,4.078,
1999-09,4.203,
1999-10,4.137,
1999-11,4.142,
1999-12,3.949,
2000-01,4.170,
2000-02,3.388,
2000-03,4.296,
2000-04,4.163,
2000-05,17.774,
2000-06,18.455,
2000-07,18.533,
2000-08,18.869,
2000-09,18.716,
2000-10,19.000,
2000-11,18.677,
2000-12,18.786,
2001-01,18.437,
2001-02,18.699,
2001-03,19.136,
2001-04,19.466,
2001-05,20.275,
2001-06,19.859,
2001-07,19.659,
2001-08,19.159,
2001-09,20.572,
2001-10,20.445,
2001-11,21.074,
2001-12,20.656,
2002-01,20.807,
2002-02,21.459,
2002-03,20.768,
2002-04,21.501,
2002-05,21.989,
2002-06,21.921,
2002-07,26.645,
2002-08,26.816,
2002-09,27.018,
2002-10,24.649,
2002-11,24.035,
2002-12,23.938,
2003-01,23.834,
2003-02,24.475,
2003-03,26.775,
2003-04,27.658,
2003-05,25.477,
2003-06,26.240,
2003-07,25.020,
2003-08,24.189,
2003-09,24.953,
2003-10,23.679,
2003-11,22.431,
2003-12,23.588,
2004-01,24.750,
2004-02,25.799,
2004-03,29.561,
2004-04,32.512,
2004-05,32.311,
2004-06,33.539,
2004-07,35.193,
2004-08,35.318,
2004-09,35.160,
2004-10,34.807,
2004-11,34.570,
2004-12,23.231,
2005-01,23.905,
2005-02,24.758,
2005-03,25.165,
2005-04,24.584,
2005-05,25.209,
2005-06,25.112,
2005-07,25.157,
2005-08,23.885,
2005-09,23.945,
2005-10,24.706,
2005-11,24.823,
2005-12,25.713,
2006-01,25.820,
2006-02,25.725,
2006-03,26.573,
2006-04,25.870,
2006-05,26.495,
2006-06,26.687,
2006-07,24.749,
2006-08,24.814,
2006-09,22.398,
2006-10,22.684,
2006-11,23.054,
2006-12,23.134,
2007-01,23.325,
2007-02,23.151,
2007-03,22.955,
2007-04,22.463,
2007-05,22.254,
2007-06,22.518,
2007-07,22.619,
2007-08,22.386,
2007-09,22.234,
2007-10,21.981,
2007-11,22.968,
2007-12,22.753,
2008-01,21.885,
2008-02,22.309,
2008-03,22.116,
2008-04,22.089,
2008-05,22.943,
2008-06,23.529,
2008-07,23.271,
2008-08,23.410,
2008-09,23.852,
2008-10,24.209,
2008-11,24.235,
2008-12,24.178,
2009-01,23.780,
2009-02,23.489,
2009-03,22.683,
2009-04,22.599,
2009-05,24.357,
2009-06,24.095,
2009-07,23.757,
2009-08,23.355,
2009-09,24.259,
2009-10,23.842,
2009-11,24.281,
2009-12,25.027,
2010-01,26.847,
2010-02,27.042,
2010-03,27.716,
2010-04,28.983,
2010-05,28.547,
2010-06,27.912,
2010-07,27.974,
2010-08,27.491,
2010-09,27.346,
2010-10,27.183,
2010-11,27.826,
2010-12,27.483,
2011-01,27.232,
2011-02,28.407,
2011-03,28.731,
2011-04,29.545,
2011-05,29.707,
2011-06,29.681,
2011-07,29.178,
2011-08,26.988,
2011-09,27.416,
2011-10,26.564,
2011-11,28.859,
2011-12,30.780,
2012-01,31.446,
2012-02,32.926,
2012-03,32.035,
2012-04,33.258,
2012-05,33.554,
2012-06,32.497,
2012-07,34.018,
2012-08,34.684,
2012-09,35.977,
2012-10,35.373,
2012-11,35.265,
2012-12,34.631,
2013-01,35.189,
2013-02,34.962,
2013-03,34.951,
2013-04,33.177,
2013-05,34.426,
2013-06,35.215,
2013-07,35.426,
2013-08,34.163,
2013-09,34.143,
2013-10,33.480,
2013-11,35.052,
2013-12,35.505,
2014-01,35.877,
2014-02,35.260,
2014-03,35.439,
2014-04,35.782,
2014-05,35.671,
2014-06,36.185,
2014-07,36.221,
2014-08,35.870,
2014-09,36.327,
2014-10,36.311,
2014-11,37.521,
2014-12,38.741,Provisional value
