"",BBK01.QUY851,BBK01.QUY851_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign enterprises and households / Sri Lanka / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:39:45,
2002-03,0.000,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,0.000,
2003-02,0.000,
2003-03,0.000,
2003-04,0.000,
2003-05,0.000,
2003-06,0.000,
2003-07,0.000,
2003-08,0.000,
2003-09,0.000,
2003-10,0.000,
2003-11,0.000,
2003-12,0.000,
2004-01,0.000,
2004-02,0.000,
2004-03,0.000,
2004-04,0.000,
2004-05,0.000,
2004-06,0.000,
2004-07,0.000,
2004-08,0.000,
2004-09,0.000,
2004-10,0.000,
2004-11,0.000,
2004-12,0.001,
2005-01,0.001,
2005-02,0.000,
2005-03,0.001,
2005-04,0.001,
2005-05,0.001,
2005-06,0.000,
2005-07,0.000,
2005-08,0.000,
2005-09,0.000,
2005-10,0.000,
2005-11,0.006,
2005-12,0.007,
2006-01,0.007,
2006-02,0.007,
2006-03,0.008,
2006-04,0.008,
2006-05,0.007,
2006-06,0.010,
2006-07,0.009,
2006-08,0.011,
2006-09,0.017,
2006-10,0.017,
2006-11,0.016,
2006-12,0.009,
2007-01,0.003,
2007-02,0.002,
2007-03,0.033,
2007-04,0.033,
2007-05,0.036,
2007-06,0.035,
2007-07,0.041,
2007-08,0.050,
2007-09,0.045,
2007-10,0.042,
2007-11,0.044,
2007-12,0.048,
2008-01,0.053,
2008-02,0.039,
2008-03,0.036,
2008-04,0.039,
2008-05,0.035,
2008-06,0.030,
2008-07,0.030,
2008-08,0.050,
2008-09,0.051,
2008-10,0.042,
2008-11,0.041,
2008-12,0.034,
2009-01,0.045,
2009-02,0.043,
2009-03,0.055,
2009-04,0.013,
2009-05,0.012,
2009-06,0.060,
2009-07,0.038,
2009-08,0.050,
2009-09,0.013,
2009-10,0.044,
2009-11,0.035,
2009-12,0.033,
2010-01,0.038,
2010-02,0.050,
2010-03,0.053,
2010-04,0.054,
2010-05,0.059,
2010-06,0.065,
2010-07,0.064,
2010-08,0.066,
2010-09,0.065,
2010-10,0.064,
2010-11,0.024,
2010-12,0.068,
2011-01,0.066,
2011-02,0.071,
2011-03,0.064,
2011-04,0.062,
2011-05,0.063,
2011-06,0.062,
2011-07,0.054,
2011-08,0.055,
2011-09,0.059,
2011-10,0.054,
2011-11,0.088,
2011-12,0.059,
2012-01,0.047,
2012-02,0.049,
2012-03,0.039,
2012-04,0.062,
2012-05,0.084,
2012-06,0.059,
2012-07,0.048,
2012-08,0.035,
2012-09,0.032,
2012-10,0.040,
2012-11,0.029,
2012-12,0.034,
2013-01,0.050,
2013-02,0.052,
2013-03,0.055,
2013-04,0.060,
2013-05,0.063,
2013-06,0.039,
2013-07,0.047,
2013-08,0.039,
2013-09,0.037,
2013-10,0.044,
2013-11,0.037,
2013-12,0.038,
2014-01,0.038,
2014-02,0.033,
2014-03,0.037,
2014-04,0.035,
2014-05,0.032,
2014-06,0.039,
2014-07,0.070,
2014-08,0.074,
2014-09,0.066,
2014-10,0.069,
