"",BBK01.WT4054,BBK01.WT4054_FLAGS
"","DE0001135283 / Yields / 3,250 Bund 05/15",
unit,PROZENT (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-27 12:34:01,
2005-05-18,0.78,
2005-05-19,3.35,
2005-05-20,3.37,
2005-05-21,.,No value available
2005-05-22,.,No value available
2005-05-23,3.38,
2005-05-24,3.30,
2005-05-25,3.28,
2005-05-26,3.30,
2005-05-27,3.30,
2005-05-28,.,No value available
2005-05-29,.,No value available
2005-05-30,3.34,
2005-05-31,3.30,
2005-06-01,3.27,
2005-06-02,3.23,
2005-06-03,3.20,
2005-06-04,.,No value available
2005-06-05,.,No value available
2005-06-06,3.22,
2005-06-07,3.18,
2005-06-08,3.13,
2005-06-09,3.14,
2005-06-10,3.13,
2005-06-11,.,No value available
2005-06-12,.,No value available
2005-06-13,3.15,
2005-06-14,3.19,
2005-06-15,3.22,
2005-06-16,3.34,
2005-06-17,3.27,
2005-06-18,.,No value available
2005-06-19,.,No value available
2005-06-20,3.30,
2005-06-21,3.21,
2005-06-22,3.15,
2005-06-23,3.15,
2005-06-24,3.12,
2005-06-25,.,No value available
2005-06-26,.,No value available
2005-06-27,3.12,
2005-06-28,3.13,
2005-06-29,3.19,
2005-06-30,3.15,
2005-07-01,3.15,
2005-07-02,.,No value available
2005-07-03,.,No value available
2005-07-04,3.18,
2005-07-05,3.23,
2005-07-06,3.21,
2005-07-07,3.15,
2005-07-08,3.19,
2005-07-09,.,No value available
2005-07-10,.,No value available
2005-07-11,3.18,
2005-07-12,3.23,
2005-07-13,3.25,
2005-07-14,3.26,
2005-07-15,3.28,
2005-07-16,.,No value available
2005-07-17,.,No value available
2005-07-18,3.26,
2005-07-19,3.30,
2005-07-20,3.28,
2005-07-21,3.26,
2005-07-22,3.26,
2005-07-23,.,No value available
2005-07-24,.,No value available
2005-07-25,3.23,
2005-07-26,3.24,
2005-07-27,3.21,
2005-07-28,3.23,
2005-07-29,3.21,
2005-07-30,.,No value available
2005-07-31,.,No value available
2005-08-01,3.28,
2005-08-02,3.30,
2005-08-03,3.34,
2005-08-04,3.33,
2005-08-05,3.33,
2005-08-06,.,No value available
2005-08-07,.,No value available
2005-08-08,3.36,
2005-08-09,3.37,
2005-08-10,3.34,
2005-08-11,3.36,
2005-08-12,3.30,
2005-08-13,.,No value available
2005-08-14,.,No value available
2005-08-15,3.27,
2005-08-16,3.28,
2005-08-17,3.24,
2005-08-18,3.20,
2005-08-19,3.18,
2005-08-20,.,No value available
2005-08-21,.,No value available
2005-08-22,3.20,
2005-08-23,3.19,
2005-08-24,3.18,
2005-08-25,3.15,
2005-08-26,3.15,
2005-08-27,.,No value available
2005-08-28,.,No value available
2005-08-29,3.14,
2005-08-30,3.17,
2005-08-31,3.13,
2005-09-01,3.11,
2005-09-02,3.05,
2005-09-03,.,No value available
2005-09-04,.,No value available
2005-09-05,3.04,
2005-09-06,3.07,
2005-09-07,3.07,
2005-09-08,3.08,
2005-09-09,3.07,
2005-09-10,.,No value available
2005-09-11,.,No value available
2005-09-12,3.07,
2005-09-13,3.02,
2005-09-14,3.09,
2005-09-15,3.11,
2005-09-16,3.13,
2005-09-17,.,No value available
2005-09-18,.,No value available
2005-09-19,3.11,
2005-09-20,3.08,
2005-09-21,3.04,
2005-09-22,3.01,
2005-09-23,2.92,
2005-09-24,.,No value available
2005-09-25,.,No value available
2005-09-26,3.10,
2005-09-27,3.13,
2005-09-28,3.15,
2005-09-29,3.11,
2005-09-30,3.14,
2005-10-01,.,No value available
2005-10-02,.,No value available
2005-10-03,3.17,
2005-10-04,3.20,
2005-10-05,3.16,
2005-10-06,3.18,
2005-10-07,3.19,
2005-10-08,.,No value available
2005-10-09,.,No value available
2005-10-10,3.16,
2005-10-11,3.17,
2005-10-12,3.19,
2005-10-13,3.25,
2005-10-14,3.27,
2005-10-15,.,No value available
2005-10-16,.,No value available
2005-10-17,3.28,
2005-10-18,3.31,
2005-10-19,3.26,
2005-10-20,3.29,
2005-10-21,3.27,
2005-10-22,.,No value available
2005-10-23,.,No value available
2005-10-24,3.23,
2005-10-25,3.29,
2005-10-26,3.35,
2005-10-27,3.37,
2005-10-28,3.38,
2005-10-29,.,No value available
2005-10-30,.,No value available
2005-10-31,3.39,
2005-11-01,3.38,
2005-11-02,3.42,
2005-11-03,3.46,
2005-11-04,3.48,
2005-11-05,.,No value available
2005-11-06,.,No value available
2005-11-07,3.49,
2005-11-08,3.51,
2005-11-09,3.47,
2005-11-10,3.52,
2005-11-11,3.50,
2005-11-12,.,No value available
2005-11-13,.,No value available
2005-11-14,3.49,
2005-11-15,3.54,
2005-11-16,3.50,
2005-11-17,3.44,
2005-11-18,3.46,
2005-11-19,.,No value available
2005-11-20,.,No value available
2005-11-21,3.53,
2005-11-22,3.49,
2005-11-23,3.47,
2005-11-24,3.42,
2005-11-25,3.37,
2005-11-26,.,No value available
2005-11-27,.,No value available
2005-11-28,3.41,
2005-11-29,3.37,
2005-11-30,3.41,
2005-12-01,3.39,
2005-12-02,3.39,
2005-12-03,.,No value available
2005-12-04,.,No value available
2005-12-05,3.40,
2005-12-06,3.38,
2005-12-07,3.35,
2005-12-08,3.35,
2005-12-09,3.36,
2005-12-10,.,No value available
2005-12-11,.,No value available
2005-12-12,3.39,
2005-12-13,3.40,
2005-12-14,3.34,
2005-12-15,3.33,
2005-12-16,3.34,
2005-12-17,.,No value available
2005-12-18,.,No value available
2005-12-19,3.31,
2005-12-20,3.32,
2005-12-21,3.35,
2005-12-22,3.37,
2005-12-23,3.33,
2005-12-24,.,No value available
2005-12-25,.,No value available
2005-12-26,.,No value available
2005-12-27,3.31,
2005-12-28,3.30,
2005-12-29,3.29,
2005-12-30,3.27,
2005-12-31,.,No value available
2006-01-01,.,No value available
2006-01-02,3.31,
2006-01-03,3.33,
2006-01-04,3.29,
2006-01-05,3.27,
2006-01-06,3.25,
2006-01-07,.,No value available
2006-01-08,.,No value available
2006-01-09,3.23,
2006-01-10,3.25,
2006-01-11,3.27,
2006-01-12,3.27,
2006-01-13,3.25,
2006-01-14,.,No value available
2006-01-15,.,No value available
2006-01-16,3.25,
2006-01-17,3.23,
2006-01-18,3.21,
2006-01-19,3.28,
2006-01-20,3.31,
2006-01-21,.,No value available
