"",BBK01.PQ1697,BBK01.PQ1697_FLAGS
"",Lending to construction / Credit cooperatives,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:31:32,
1968-10,1.059,
1969-01,1.111,
1969-04,1.191,
1969-07,1.222,
1969-10,1.260,
1970-01,1.337,
1970-04,1.408,
1970-07,1.440,
1970-10,1.438,
1971-01,1.496,
1971-04,1.589,
1971-07,1.633,
1971-10,1.671,
1972-01,1.747,
1972-04,1.871,
1972-07,1.974,
1972-10,2.069,
1973-01,2.193,
1973-04,2.282,
1973-07,2.305,
1973-10,2.475,
1974-01,2.523,
1974-04,2.616,
1974-07,2.599,
1974-10,2.594,
1975-01,2.633,
1975-04,2.679,
1975-07,2.689,
1975-10,2.698,
1976-01,2.789,
1976-04,2.906,
1976-07,2.946,
1976-10,2.949,
1977-01,3.038,
1977-04,3.148,
1977-07,3.177,
1977-10,3.151,
1978-01,3.286,
1978-04,3.409,
1978-07,3.458,
1978-10,3.479,
1979-01,3.714,
1979-04,3.923,
1979-07,4.020,
1979-10,4.112,
1980-01,4.269,
1980-04,4.449,
1980-07,4.529,
1980-10,5.274,
1981-01,5.446,
1981-04,5.665,
1981-07,5.722,
1981-10,5.877,
1982-01,6.016,
1982-04,6.207,
1982-07,6.246,
1982-10,6.281,
1983-01,6.383,
1983-04,6.563,
1983-07,6.675,
1983-10,6.782,
1984-01,6.938,
1984-04,7.185,
1984-07,7.294,
1984-10,7.335,
1985-01,7.345,
1985-04,7.334,
1985-07,7.356,
1985-10,7.912,
1986-01,7.984,
1986-04,8.002,
1986-07,7.783,
1986-10,7.528,
1987-01,7.551,
1987-04,7.655,
1987-07,7.605,
1987-10,7.343,
1988-01,7.432,
1988-04,7.523,
1988-07,7.483,
1988-10,7.363,
1989-01,7.546,
1989-04,7.707,
1989-07,7.690,
1989-10,7.680,
1990-01,7.835,
1990-04,8.149,
1990-07,8.357,
1990-10,8.437,
1991-01,8.735,
1991-04,8.978,
1991-07,9.108,
1991-10,9.321,
1992-01,9.667,
1992-04,10.105,
1992-07,10.343,
1992-10,10.502,
1993-01,10.936,
1993-04,11.376,
1993-07,11.678,
1993-10,11.952,
1994-01,12.238,
1994-04,12.782,
1994-07,13.235,
1994-10,13.544,
1995-01,13.881,
1995-04,14.398,
1995-07,14.842,
1995-10,14.843,
1996-01,14.985,
1996-04,15.158,
1996-07,15.079,
1996-10,15.075,
1997-01,15.266,
1997-04,15.289,
1997-07,15.223,
1997-10,15.303,
1998-01,15.366,
1998-04,15.577,
1998-07,15.603,
1998-10,15.484,
1999-01,15.593,
1999-04,15.724,
1999-07,15.617,
1999-10,15.192,
2000-01,15.336,
2000-04,15.451,
2000-07,15.344,
2000-10,15.146,
2001-01,15.228,
2001-04,15.207,
2001-07,14.958,
2001-10,14.563,
2002-01,14.724,
2002-04,14.613,
2002-07,14.363,
2002-10,13.923,
2003-01,13.819,
2003-04,13.619,
2003-07,13.264,
2003-10,12.703,
2004-01,12.707,
2004-04,12.590,
2004-07,12.331,
2004-10,11.890,
2005-01,12.102,
2005-04,11.861,
2005-07,11.558,
2005-10,11.186,
2006-01,11.487,
2006-04,11.458,
2006-07,11.317,
2006-10,10.923,
2007-01,11.129,
2007-04,11.226,
2007-07,11.163,
2007-10,10.886,
2008-01,11.151,
2008-04,11.182,
2008-07,11.174,
2008-10,10.876,
2009-01,11.175,
2009-04,12.439,
2009-07,12.374,
2009-10,12.117,
2010-01,12.462,
2010-04,12.640,
2010-07,12.507,
2010-10,12.266,
2011-01,12.560,
2011-04,12.699,
2011-07,12.734,
2011-10,12.498,
2012-01,12.871,
2012-04,13.134,
2012-07,13.230,
2012-10,13.092,
2013-01,13.461,
2013-04,13.627,
2013-07,13.732,
2013-10,13.511,
2014-01,13.877,
2014-04,14.113,
2014-07,14.183,
2014-10,13.980,
