"",BBK01.QU6947,BBK01.QU6947_FLAGS
"","All foreign subsidiaries: Claims on non-residents, total / Turkey / All currencies",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:19:05,
1984-12,0.407,
1985-01,0.401,
1985-02,0.407,
1985-03,0.407,
1985-04,0.437,
1985-05,0.450,
1985-06,0.467,
1985-07,0.432,
1985-08,0.475,
1985-09,0.445,
1985-10,0.441,
1985-11,0.437,
1985-12,0.429,
1986-01,0.421,
1986-02,0.399,
1986-03,0.403,
1986-04,0.398,
1986-05,0.403,
1986-06,0.414,
1986-07,0.395,
1986-08,0.388,
1986-09,0.367,
1986-10,0.369,
1986-11,0.354,
1986-12,0.363,
1987-01,0.363,
1987-02,0.366,
1987-03,0.358,
1987-04,0.353,
1987-05,0.363,
1987-06,0.355,
1987-07,0.372,
1987-08,0.375,
1987-09,0.364,
1987-10,0.356,
1987-11,0.345,
1987-12,0.469,
1988-01,0.505,
1988-02,0.567,
1988-03,0.583,
1988-04,0.609,
1988-05,0.491,
1988-06,0.631,
1988-07,0.569,
1988-08,0.505,
1988-09,0.479,
1988-10,0.477,
1988-11,0.452,
1988-12,0.476,
1989-01,0.480,
1989-02,0.462,
1989-03,0.462,
1989-04,0.439,
1989-05,0.448,
1989-06,0.435,
1989-07,0.431,
1989-08,0.429,
1989-09,0.413,
1989-10,0.401,
1989-11,0.401,
1989-12,0.419,
1990-01,0.389,
1990-02,0.395,
1990-03,0.352,
1990-04,0.352,
1990-05,0.404,
1990-06,0.347,
1990-07,0.350,
1990-08,0.378,
1990-09,0.384,
1990-10,0.381,
1990-11,0.382,
1990-12,0.381,
1991-01,0.371,
1991-02,0.374,
1991-03,0.462,
1991-04,0.452,
1991-05,0.457,
1991-06,0.451,
1991-07,0.412,
1991-08,0.440,
1991-09,0.446,
1991-10,0.445,
1991-11,0.439,
1991-12,0.410,
1992-01,0.404,
1992-02,0.403,
1992-03,0.398,
1992-04,0.417,
1992-05,0.409,
1992-06,0.400,
1992-07,0.362,
1992-08,0.357,
1992-09,0.359,
1992-10,0.374,
1992-11,0.377,
1992-12,0.409,
1993-01,0.384,
1993-02,0.386,
1993-03,0.389,
1993-04,0.382,
1993-05,0.412,
1993-06,0.402,
1993-07,0.407,
1993-08,0.411,
1993-09,0.391,
1993-10,0.424,
1993-11,0.386,
1993-12,0.369,
1994-01,0.375,
1994-02,0.359,
1994-03,0.356,
1994-04,0.352,
1994-05,0.333,
1994-06,0.295,
1994-07,0.288,
1994-08,0.280,
1994-09,0.276,
1994-10,0.293,
1994-11,0.318,
1994-12,0.286,
1995-01,0.280,
1995-02,0.276,
1995-03,0.274,
1995-04,0.297,
1995-05,0.308,
1995-06,0.300,
1995-07,0.324,
1995-08,0.332,
1995-09,0.333,
1995-10,0.339,
1995-11,0.330,
1995-12,0.328,
1996-01,0.333,
1996-02,0.326,
1996-03,0.357,
1996-04,0.332,
1996-05,0.345,
1996-06,0.340,
1996-07,0.345,
1996-08,0.363,
1996-09,0.393,
1996-10,0.412,
1996-11,0.427,
1996-12,0.458,
1997-01,0.454,
1997-02,0.520,
1997-03,0.541,
1997-04,0.539,
1997-05,0.540,
1997-06,0.574,
1997-07,0.612,
1997-08,0.480,
1997-09,0.538,
1997-10,0.567,
1997-11,0.567,
1997-12,0.569,
1998-01,0.549,
1998-02,0.555,
1998-03,0.579,
1998-04,0.573,
1998-05,0.608,
1998-06,0.623,
1998-07,0.633,
1998-08,0.592,
1998-09,0.631,
1998-10,0.626,
1998-11,0.632,
1998-12,0.620,
1999-01,0.586,
1999-02,0.616,
1999-03,0.653,
1999-04,0.590,
1999-05,0.521,
1999-06,1.004,
1999-07,0.963,
1999-08,0.981,
1999-09,0.926,
1999-10,0.903,
1999-11,0.883,
1999-12,0.955,
2000-01,0.838,
2000-02,0.772,
2000-03,0.876,
2000-04,0.952,
2000-05,0.887,
2000-06,0.974,
2000-07,0.953,
2000-08,1.035,
2000-09,1.111,
2000-10,1.184,
2000-11,1.355,
2000-12,1.435,
2001-01,1.611,
2001-02,1.387,
2001-03,1.176,
2001-04,1.331,
2001-05,1.209,
2001-06,1.115,
2001-07,0.983,
2001-08,0.908,
2001-09,1.030,
2001-10,1.022,
2001-11,1.086,
2001-12,1.170,
2002-01,1.223,
2002-02,1.211,
2002-03,1.250,
2002-04,1.175,
2002-05,1.215,
2002-06,1.094,
2002-07,1.097,
2002-08,1.035,
2002-09,0.964,
2002-10,1.020,
2002-11,1.090,
2002-12,0.953,
2003-01,0.946,
2003-02,0.980,
2003-03,0.945,
2003-04,1.093,
2003-05,1.017,
2003-06,0.911,
2003-07,0.942,
2003-08,0.915,
2003-09,0.842,
2003-10,0.793,
2003-11,0.735,
2003-12,0.808,
2004-01,0.836,
2004-02,0.831,
2004-03,0.775,
2004-04,0.755,
2004-05,0.762,
2004-06,0.837,
2004-07,0.849,
2004-08,0.886,
2004-09,0.882,
2004-10,0.948,
2004-11,0.909,
2004-12,0.859,
2005-01,1.469,
2005-02,1.516,
2005-03,1.328,
2005-04,0.828,
2005-05,0.909,
2005-06,0.946,
2005-07,0.948,
2005-08,0.921,
2005-09,0.914,
2005-10,0.897,
2005-11,0.976,
2005-12,1.014,
2006-01,0.967,
2006-02,0.964,
2006-03,0.939,
2006-04,0.947,
2006-05,0.873,
2006-06,0.856,
2006-07,0.909,
2006-08,0.874,
2006-09,1.924,
2006-10,1.877,
2006-11,1.830,
2006-12,1.676,
2007-01,1.182,
2007-02,1.130,
2007-03,0.696,
2007-04,0.614,
2007-05,0.585,
2007-06,0.618,
2007-07,0.571,
2007-08,0.586,
2007-09,0.629,
2007-10,0.686,
2007-11,0.673,
2007-12,0.619,
2008-01,0.595,
2008-02,0.744,
2008-03,0.825,
2008-04,0.866,
2008-05,0.994,
2008-06,0.971,
2008-07,1.169,
2008-08,1.260,
2008-09,1.074,
2008-10,1.040,
2008-11,1.009,
2008-12,0.728,
2009-01,0.906,
2009-02,0.899,
2009-03,0.876,
2009-04,0.915,
2009-05,0.913,
2009-06,1.156,
2009-07,0.980,
2009-08,0.964,
2009-09,1.141,
2009-10,1.033,
2009-11,1.066,
2009-12,1.342,
2010-01,1.308,
2010-02,1.461,
2010-03,1.252,
2010-04,1.151,
2010-05,1.538,
2010-06,1.775,
2010-07,1.463,
2010-08,1.659,
2010-09,1.623,
2010-10,1.636,
2010-11,1.280,
2010-12,1.903,
2011-01,1.874,
2011-02,2.034,
2011-03,1.938,
2011-04,2.274,
2011-05,2.309,
2011-06,2.183,
2011-07,1.836,
2011-08,2.420,
2011-09,2.531,
2011-10,3.266,
2011-11,3.080,
2011-12,2.428,
2012-01,2.892,
2012-02,2.919,
2012-03,2.431,
2012-04,3.000,
2012-05,2.951,
2012-06,2.369,
2012-07,2.529,
2012-08,2.409,
2012-09,2.793,
2012-10,2.451,
2012-11,2.066,
2012-12,1.805,
2013-01,2.248,
2013-02,1.962,
2013-03,2.995,
2013-04,2.827,
2013-05,1.961,
2013-06,2.160,
2013-07,2.331,
2013-08,2.254,
2013-09,2.064,
2013-10,2.002,
2013-11,1.837,
2013-12,1.824,
2014-01,1.782,
2014-02,1.797,
