"",BBK01.QUV753,BBK01.QUV753_FLAGS
"",Banks in Germany: Long-term loans and advances to non- residents / Belgium / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:09:05,
2001-12,7.253,
2002-01,7.575,
2002-02,7.111,
2002-03,6.771,
2002-04,6.675,
2002-05,6.603,
2002-06,6.738,
2002-07,6.703,
2002-08,7.351,
2002-09,7.175,
2002-10,8.067,
2002-11,8.917,
2002-12,9.054,
2003-01,8.959,
2003-02,8.137,
2003-03,8.222,
2003-04,8.215,
2003-05,8.742,
2003-06,8.652,
2003-07,8.247,
2003-08,8.154,
2003-09,8.202,
2003-10,9.058,
2003-11,8.078,
2003-12,8.127,
2004-01,7.808,
2004-02,7.326,
2004-03,6.582,
2004-04,7.660,
2004-05,7.659,
2004-06,7.462,
2004-07,7.612,
2004-08,6.986,
2004-09,6.518,
2004-10,6.530,
2004-11,6.528,
2004-12,6.550,
2005-01,6.548,
2005-02,6.702,
2005-03,6.930,
2005-04,6.993,
2005-05,6.975,
2005-06,6.954,
2005-07,6.740,
2005-08,6.911,
2005-09,7.577,
2005-10,7.113,
2005-11,7.124,
2005-12,7.167,
2006-01,7.132,
2006-02,6.748,
2006-03,6.568,
2006-04,6.501,
2006-05,6.579,
2006-06,6.826,
2006-07,7.222,
2006-08,7.085,
2006-09,7.088,
2006-10,5.741,
2006-11,6.009,
2006-12,6.335,
2007-01,6.376,
2007-02,6.341,
2007-03,6.289,
2007-04,6.499,
2007-05,6.421,
2007-06,6.759,
2007-07,6.694,
2007-08,7.045,
2007-09,6.566,
2007-10,6.414,
2007-11,6.776,
2007-12,6.869,
2008-01,6.844,
2008-02,6.825,
2008-03,7.045,
2008-04,6.857,
2008-05,7.063,
2008-06,7.096,
2008-07,7.077,
2008-08,7.087,
2008-09,7.311,
2008-10,7.563,
2008-11,8.076,
2008-12,8.094,
2009-01,8.169,
2009-02,8.082,
2009-03,7.948,
2009-04,7.982,
2009-05,7.826,
2009-06,8.328,
2009-07,8.324,
2009-08,7.716,
2009-09,8.275,
2009-10,8.173,
2009-11,8.142,
2009-12,8.400,
2010-01,8.413,
2010-02,8.445,
2010-03,8.231,
2010-04,8.454,
2010-05,8.420,
2010-06,7.506,
2010-07,7.560,
2010-08,7.530,
2010-09,7.541,
2010-10,7.498,
2010-11,8.085,
2010-12,8.511,
2011-01,8.534,
2011-02,8.705,
2011-03,8.822,
2011-04,8.821,
2011-05,8.752,
2011-06,8.648,
2011-07,8.539,
2011-08,8.438,
2011-09,8.444,
2011-10,8.122,
2011-11,8.176,
2011-12,8.564,
2012-01,8.492,
2012-02,8.537,
2012-03,8.151,
2012-04,8.167,
2012-05,8.118,
2012-06,7.848,
2012-07,7.756,
2012-08,7.759,
2012-09,7.822,
2012-10,7.732,
2012-11,7.693,
2012-12,7.578,
2013-01,7.591,
2013-02,7.588,
2013-03,7.381,
2013-04,7.400,
2013-05,7.410,
2013-06,7.437,
2013-07,7.293,
2013-08,7.273,
2013-09,7.293,
2013-10,7.302,
2013-11,7.534,
2013-12,7.460,
2014-01,7.124,
2014-02,7.037,
2014-03,7.096,
2014-04,7.030,
2014-05,7.053,
2014-06,6.487,
2014-07,6.826,
2014-08,6.783,
2014-09,6.872,
2014-10,7.137,
2014-11,7.274,
2014-12,7.117,
