"",BBK01.OUK177,BBK01.OUK177_FLAGS
1983-12,1.053,
1984-01,0.919,
1984-02,0.988,
1984-03,1.038,
1984-04,1.004,
1984-05,1.081,
1984-06,1.062,
1984-07,1.216,
1984-08,1.323,
1984-09,1.305,
1984-10,1.274,
1984-11,1.107,
1984-12,1.164,
1985-01,1.222,
1985-02,1.157,
1985-03,1.017,
1985-04,1.018,
1985-05,1.010,
1985-06,0.973,
1985-07,0.993,
1985-08,1.091,
1985-09,0.905,
1985-10,1.096,
1985-11,0.936,
1985-12,0.956,
1986-01,1.092,
1986-02,1.085,
1986-03,1.018,
1986-04,1.034,
1986-05,1.232,
1986-06,1.303,
1986-07,1.415,
1986-08,1.497,
1986-09,1.450,
1986-10,1.508,
1986-11,1.419,
1986-12,1.117,
1987-01,1.306,
1987-02,1.189,
1987-03,1.105,
1987-04,1.171,
1987-05,1.267,
1987-06,1.205,
1987-07,1.311,
1987-08,1.433,
1987-09,1.256,
1987-10,1.241,
1987-11,1.136,
1987-12,1.164,
1988-01,1.401,
1988-02,1.284,
1988-03,1.038,
1988-04,1.194,
1988-05,1.104,
1988-06,1.195,
1988-07,1.214,
1988-08,1.239,
1988-09,1.044,
1988-10,1.097,
1988-11,1.012,
1988-12,0.943,
1989-01,1.085,
1989-02,1.117,
1989-03,1.091,
1989-04,1.174,
1989-05,1.189,
1989-06,0.963,
1989-07,1.060,
1989-08,0.962,
1989-09,0.977,
1989-10,0.775,
1989-11,0.779,
1989-12,0.762,
1990-01,0.934,
1990-02,0.807,
1990-03,0.853,
1990-04,0.842,
1990-05,0.883,
1990-06,0.804,
1990-07,1.045,
1990-08,1.162,
1990-09,1.189,
1990-10,1.274,
1990-11,0.855,
1990-12,1.411,
1991-01,1.685,
1991-02,1.408,
1991-03,1.592,
1991-04,1.330,
1991-05,1.363,
1991-06,1.396,
1991-07,1.291,
1991-08,1.179,
1991-09,0.908,
1991-10,1.022,
1991-11,0.916,
1991-12,1.002,
1992-01,1.219,
1992-02,1.102,
1992-03,1.173,
1992-04,0.924,
1992-05,0.930,
1992-06,0.871,
1992-07,0.899,
1992-08,0.897,
1992-09,0.980,
1992-10,0.862,
1992-11,0.773,
1992-12,0.756,
1993-01,0.825,
1993-02,1.080,
1993-03,1.010,
1993-04,1.073,
1993-05,0.958,
1993-06,0.858,
1993-07,0.976,
1993-08,1.009,
1993-09,0.929,
1993-10,0.905,
1993-11,0.935,
1993-12,1.279,
1994-01,1.299,
1994-02,1.347,
1994-03,1.204,
1994-04,1.238,
1994-05,1.173,
1994-06,1.339,
1994-07,1.282,
1994-08,1.345,
1994-09,1.373,
1994-10,1.327,
1994-11,1.205,
1994-12,1.292,
1995-01,1.346,
1995-02,1.150,
1995-03,1.282,
1995-04,1.176,
1995-05,1.098,
1995-06,1.034,
1995-07,1.009,
1995-08,0.985,
1995-09,0.966,
1995-10,0.768,
1995-11,0.793,
1995-12,1.097,
1996-01,1.359,
1996-02,1.487,
1996-03,1.385,
1996-04,1.506,
1996-05,1.455,
1996-06,1.527,
1996-07,1.949,
1996-08,1.848,
1996-09,1.763,
1996-10,1.764,
1996-11,1.757,
1996-12,1.746,
1997-01,1.750,
1997-02,2.319,
1997-03,2.500,
1997-04,2.672,
1997-05,2.734,
1997-06,2.727,
1997-07,2.652,
1997-08,2.591,
1997-09,2.672,
1997-10,2.835,
1997-11,2.984,
1997-12,2.713,
1998-01,2.884,
1998-02,2.903,
1998-03,2.804,
1998-04,2.779,
1998-05,2.844,
1998-06,2.936,
1998-07,3.107,
1998-08,3.108,
1998-09,2.880,
1998-10,2.554,
1998-11,2.257,
1998-12,1.786,
1999-01,2.702,
1999-02,3.319,
1999-03,2.805,
1999-04,3.431,
1999-05,4.051,
1999-06,3.482,
1999-07,3.824,
1999-08,3.881,
1999-09,4.361,
1999-10,4.661,
1999-11,4.902,
1999-12,5.531,
2000-01,4.105,
2000-02,4.197,
2000-03,5.069,
2000-04,4.780,
2000-05,4.304,
2000-06,5.976,
2000-07,5.917,
2000-08,5.557,
2000-09,7.170,
2000-10,11.205,
2000-11,7.413,
2000-12,7.400,
2001-01,7.773,
2001-02,7.932,
2001-03,8.482,
2001-04,8.268,
2001-05,8.730,
2001-06,12.308,
2001-07,12.117,
2001-08,12.080,
2001-09,12.069,
2001-10,12.371,
2001-11,12.344,
2001-12,6.861,
2002-01,4.899,
2002-02,4.856,
2002-03,5.316,
2002-04,5.715,
2002-05,5.504,
2002-06,5.463,
2002-07,4.749,
2002-08,4.486,
2002-09,4.491,
2002-10,4.371,
2002-11,4.685,
2002-12,5.620,
2003-01,4.886,
2003-02,5.076,
2003-03,5.166,
2003-04,5.086,
2003-05,7.451,
2003-06,6.322,
2003-07,6.430,
2003-08,7.986,
2003-09,6.925,
2003-10,6.096,
2003-11,6.167,
2003-12,6.909,
2004-01,5.623,
2004-02,5.736,
2004-03,5.376,
2004-04,6.199,
2004-05,6.844,
2004-06,6.210,
2004-07,6.704,
2004-08,6.989,
2004-09,7.132,
2004-10,6.654,
2004-11,7.456,
2004-12,10.064,
2005-01,8.242,
2005-02,8.817,
2005-03,10.596,
2005-04,9.730,
2005-05,11.106,
2005-06,12.561,
2005-07,13.828,
2005-08,11.631,
2005-09,12.344,
2005-10,11.087,
2005-11,10.639,
2005-12,9.397,
2006-01,9.944,
2006-02,10.382,
2006-03,9.590,
2006-04,13.994,
2006-05,13.157,
2006-06,13.456,
2006-07,13.462,
2006-08,12.153,
2006-09,15.049,
2006-10,14.800,
2006-11,15.869,
2006-12,10.595,
2007-01,10.524,
2007-02,12.653,
2007-03,12.759,
2007-04,11.689,
2007-05,9.485,
2007-06,11.026,
2007-07,10.746,
2007-08,10.733,
2007-09,11.148,
2007-10,13.916,
2007-11,12.628,
2007-12,13.857,
2008-01,14.282,
2008-02,13.973,
2008-03,15.234,
2008-04,16.085,
2008-05,17.014,
2008-06,18.363,
2008-07,19.515,
2008-08,19.343,
2008-09,19.295,
2008-10,20.613,
2008-11,17.541,
2008-12,17.659,
2009-01,13.401,
2009-02,13.201,
2009-03,14.028,
2009-04,14.778,
2009-05,13.284,
2009-06,14.214,
2009-07,9.534,
2009-08,9.221,
2009-09,8.671,
2009-10,8.957,
2009-11,7.077,
2009-12,7.753,
2010-01,8.791,
2010-02,8.205,
2010-03,8.528,
2010-04,10.433,
2010-05,9.797,
2010-06,10.188,
2010-07,9.615,
2010-08,9.871,
2010-09,9.157,
2010-10,9.565,
2010-11,9.790,
2010-12,8.580,
2011-01,9.047,
2011-02,9.617,
2011-03,10.132,
2011-04,9.191,
2011-05,11.085,
2011-06,9.438,
2011-07,11.649,
2011-08,12.498,
2011-09,13.678,
2011-10,15.411,
2011-11,15.235,
2011-12,12.430,
2012-01,10.644,
2012-02,9.961,
2012-03,12.665,
2012-04,11.428,
2012-05,10.924,
2012-06,12.347,
2012-07,13.914,
2012-08,13.760,
2012-09,13.853,
2012-10,15.286,
2012-11,11.771,
2012-12,12.043,
2013-01,11.543,
2013-02,13.036,
2013-03,14.483,
2013-04,12.768,
2013-05,12.043,
2013-06,12.590,
2013-07,12.984,
2013-08,10.629,
2013-09,10.985,
2013-10,10.848,
2013-11,10.731,
2013-12,12.752,
2014-01,8.819,
2014-02,9.950,
2014-03,9.159,
2014-04,8.647,
2014-05,8.911,
2014-06,10.622,
2014-07,9.272,
2014-08,10.422,
2014-09,8.443,
2014-10,7.664,
2014-11,8.864,
2014-12,9.528,Provisional value
"","General: Up to 1998, excluding fixed-term deposits with maturities of less than 1 month and including liabilities vis-à-vis domestic building and loan associations and money market funds. Owing to the treatment of statistical breaks and revisions in the time series, see the section headed ""Data interpretation"" in the ""General notes"".",
