"",BBK01.QUX740,BBK01.QUX740_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Hungary / All currencies",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:35,
2002-03,5.219,
2002-04,5.175,
2002-05,5.010,
2002-06,4.621,
2002-07,4.512,
2002-08,4.622,
2002-09,4.658,
2002-10,4.738,
2002-11,5.099,
2002-12,5.039,
2003-01,4.969,
2003-02,5.109,
2003-03,5.183,
2003-04,5.391,
2003-05,5.425,
2003-06,5.353,
2003-07,5.451,
2003-08,5.579,
2003-09,5.929,
2003-10,6.296,
2003-11,6.201,
2003-12,6.094,
2004-01,6.367,
2004-02,6.471,
2004-03,6.446,
2004-04,6.542,
2004-05,6.618,
2004-06,6.532,
2004-07,6.605,
2004-08,6.688,
2004-09,6.704,
2004-10,7.364,
2004-11,7.604,
2004-12,7.651,
2005-01,8.189,
2005-02,8.846,
2005-03,8.910,
2005-04,8.793,
2005-05,8.191,
2005-06,8.328,
2005-07,8.872,
2005-08,8.522,
2005-09,8.398,
2005-10,8.597,
2005-11,8.153,
2005-12,6.768,
2006-01,6.981,
2006-02,7.127,
2006-03,7.158,
2006-04,6.915,
2006-05,6.926,
2006-06,6.815,
2006-07,6.920,
2006-08,6.795,
2006-09,6.827,
2006-10,7.487,
2006-11,7.554,
2006-12,7.741,
2007-01,8.149,
2007-02,8.646,
2007-03,8.643,
2007-04,8.337,
2007-05,8.243,
2007-06,8.389,
2007-07,8.326,
2007-08,8.318,
2007-09,8.151,
2007-10,8.264,
2007-11,8.282,
2007-12,8.288,
2008-01,9.217,
2008-02,9.003,
2008-03,8.936,
2008-04,8.963,
2008-05,9.292,
2008-06,9.489,
2008-07,9.795,
2008-08,9.444,
2008-09,9.455,
2008-10,9.188,
2008-11,8.942,
2008-12,8.925,
2009-01,8.874,
2009-02,8.923,
2009-03,8.851,
2009-04,8.958,
2009-05,9.090,
2009-06,9.367,
2009-07,9.088,
2009-08,9.185,
2009-09,8.834,
2009-10,8.744,
2009-11,8.977,
2009-12,8.861,
2010-01,9.004,
2010-02,9.257,
2010-03,9.084,
2010-04,9.124,
2010-05,8.745,
2010-06,8.702,
2010-07,8.515,
2010-08,8.699,
2010-09,7.862,
2010-10,7.732,
2010-11,7.471,
2010-12,6.975,
2011-01,6.828,
2011-02,6.979,
2011-03,6.860,
2011-04,7.018,
2011-05,7.192,
2011-06,6.931,
2011-07,6.922,
2011-08,6.954,
2011-09,6.599,
2011-10,6.104,
2011-11,5.882,
2011-12,5.517,
2012-01,5.355,
2012-02,5.546,
2012-03,5.116,
2012-04,5.103,
2012-05,5.146,
2012-06,5.401,
2012-07,5.407,
2012-08,5.536,
2012-09,5.198,
2012-10,5.284,
2012-11,4.734,
2012-12,4.822,
2013-01,5.084,
2013-02,4.896,
2013-03,4.571,
2013-04,4.675,
2013-05,4.677,
2013-06,4.789,
2013-07,4.475,
2013-08,4.438,
2013-09,4.437,
2013-10,4.189,
2013-11,4.066,
2013-12,4.094,
2014-01,3.804,
2014-02,3.863,
2014-03,3.790,
2014-04,3.706,
2014-05,3.927,
2014-06,4.001,
2014-07,3.976,
2014-08,3.177,
2014-09,2.481,
2014-10,2.526,
