"",BBK01.OUD234,BBK01.OUD234_FLAGS
1986-11,3.199,
1986-12,3.505,
1987-01,3.546,
1987-02,3.564,
1987-03,3.514,
1987-04,3.513,
1987-05,3.453,
1987-06,3.437,
1987-07,3.454,
1987-08,3.443,
1987-09,3.481,
1987-10,3.529,
1987-11,3.503,
1987-12,3.533,
1988-01,3.551,
1988-02,3.488,
1988-03,3.426,
1988-04,3.365,
1988-05,3.368,
1988-06,3.308,
1988-07,3.450,
1988-08,3.529,
1988-09,3.549,
1988-10,3.530,
1988-11,3.493,
1988-12,3.277,
1989-01,3.393,
1989-02,3.437,
1989-03,3.504,
1989-04,3.628,
1989-05,3.745,
1989-06,3.858,
1989-07,4.062,
1989-08,4.247,
1989-09,4.343,
1989-10,4.513,
1989-11,4.669,
1989-12,4.826,
1990-01,5.230,
1990-02,5.361,
1990-03,5.450,
1990-04,5.500,
1990-05,5.568,
1990-06,5.607,
1990-07,5.846,
1990-08,6.054,
1990-09,6.145,
1990-10,6.389,
1990-11,6.485,
1990-12,6.803,
1991-01,6.962,
1991-02,7.055,
1991-03,7.132,
1991-04,7.266,
1991-05,7.352,
1991-06,7.418,
1991-07,7.637,
1991-08,7.910,
1991-09,7.950,
1991-10,8.198,
1991-11,8.253,
1991-12,8.534,
1992-01,8.957,
1992-02,9.084,
1992-03,9.283,
1992-04,9.501,
1992-05,9.714,
1992-06,9.800,
1992-07,10.172,
1992-08,10.421,
1992-09,10.485,
1992-10,10.479,
1992-11,10.162,
1992-12,9.612,
1993-01,10.014,
1993-02,10.051,
1993-03,10.307,
1993-04,10.429,
1993-05,10.534,
1993-06,10.603,
1993-07,10.842,
1993-08,10.861,
1993-09,10.739,
1993-10,10.971,
1993-11,10.877,
1993-12,11.493,
1994-01,11.680,
1994-02,11.623,
1994-03,11.737,
1994-04,11.544,
1994-05,11.354,
1994-06,10.982,
1994-07,10.998,
1994-08,10.675,
1994-09,10.231,
1994-10,9.853,
1994-11,9.341,
1994-12,8.625,
1995-01,8.549,
1995-02,8.244,
1995-03,8.057,
1995-04,7.817,
1995-05,7.694,
1995-06,7.535,
1995-07,7.487,
1995-08,7.455,
1995-09,7.264,
1995-10,7.145,
1995-11,6.968,
1995-12,6.730,
1996-01,6.855,
1996-02,6.681,
1996-03,6.513,
1996-04,6.368,
1996-05,6.272,
1996-06,6.216,
1996-07,6.184,
1996-08,6.164,
1996-09,5.927,
1996-10,5.803,
1996-11,5.631,
1996-12,5.534,
1997-01,5.640,
1997-02,5.654,
1997-03,5.652,
1997-04,5.651,
1997-05,5.579,
1997-06,5.470,
1997-07,5.454,
1997-08,5.438,
1997-09,5.263,
1997-10,5.352,
1997-11,5.274,
1997-12,5.382,
1998-01,5.489,
1998-02,5.383,
1998-03,5.324,
1998-04,5.214,
1998-05,5.276,
1998-06,5.156,
1998-07,5.227,
1998-08,5.296,
1998-09,5.353,
1998-10,5.468,
1998-11,5.529,
1998-12,6.003,
1999-01,6.184,
1999-02,6.318,
1999-03,6.415,
1999-04,6.158,
1999-05,5.841,
1999-06,5.780,
1999-07,5.851,
1999-08,6.001,
1999-09,7.903,
1999-10,8.106,
1999-11,8.112,
1999-12,8.707,
2000-01,8.566,
2000-02,8.566,
2000-03,8.678,
2000-04,8.290,
2000-05,8.452,
2000-06,8.844,
2000-07,9.253,
2000-08,9.607,
2000-09,9.673,
2000-10,10.111,
2000-11,10.532,
2000-12,11.011,
2001-01,11.876,
2001-02,12.197,
2001-03,12.565,
2001-04,12.776,
2001-05,13.017,
2001-06,13.159,
2001-07,13.387,
2001-08,13.538,
2001-09,13.504,
2001-10,13.532,
2001-11,13.305,
2001-12,13.250,
2002-01,12.810,
2002-02,12.159,
2002-03,11.801,
2002-04,11.489,
2002-05,11.236,
2002-06,11.105,
2002-07,11.097,
2002-08,11.087,
2002-09,11.034,
2002-10,10.999,
2002-11,10.546,
2002-12,10.441,
2003-01,10.372,
2003-02,9.909,
2003-03,9.684,
2003-04,9.460,
2003-05,9.309,
2003-06,8.950,
2003-07,8.594,
2003-08,8.317,
2003-09,8.073,
2003-10,7.901,
2003-11,7.901,
2003-12,7.661,
2004-01,7.354,
2004-02,7.128,
2004-03,7.159,
2004-04,6.982,
2004-05,7.068,
2004-06,6.797,
2004-07,7.106,
2004-08,7.085,
2004-09,6.903,
2004-10,6.830,
2004-11,6.690,
2004-12,4.745,
2005-01,4.689,
2005-02,4.616,
2005-03,4.541,
2005-04,4.541,
2005-05,4.523,
2005-06,4.522,
2005-07,4.585,
2005-08,4.518,
2005-09,4.520,
2005-10,4.992,
2005-11,5.039,
2005-12,5.315,
2006-01,5.473,
2006-02,5.610,
2006-03,5.979,
2006-04,6.070,
2006-05,6.160,
2006-06,6.510,
2006-07,8.396,
2006-08,9.727,
2006-09,10.765,
2006-10,11.791,
2006-11,12.805,
2006-12,13.500,
2007-01,14.783,
2007-02,14.647,
2007-03,15.802,
2007-04,16.237,
2007-05,16.870,
2007-06,17.389,
2007-07,18.124,
2007-08,18.963,
2007-09,19.949,
2007-10,20.953,
2007-11,21.795,
2007-12,23.075,
2008-01,24.582,
2008-02,25.591,
2008-03,25.981,
2008-04,26.942,
2008-05,27.957,
2008-06,28.874,
2008-07,29.255,
2008-08,30.545,
2008-09,31.147,
2008-10,31.802,
2008-11,31.610,
2008-12,33.087,
2009-01,32.776,
2009-02,32.675,
2009-03,32.084,
2009-04,30.763,
2009-05,31.198,
2009-06,31.047,
2009-07,30.451,
2009-08,28.498,
2009-09,25.906,
2009-10,23.951,
2009-11,22.433,
2009-12,20.946,
2010-01,19.434,
2010-02,17.689,
2010-03,18.458,
2010-04,18.060,
2010-05,17.613,
2010-06,17.711,
2010-07,18.070,
2010-08,18.180,
2010-09,16.899,
2010-10,17.116,
2010-11,17.634,
2010-12,17.745,
2011-01,17.486,
2011-02,16.473,
2011-03,16.023,
2011-04,16.684,
2011-05,16.671,
2011-06,16.773,
2011-07,17.179,
2011-08,17.558,
2011-09,17.585,
2011-10,17.497,
2011-11,18.149,
2011-12,18.545,
2012-01,18.765,
2012-02,18.813,
2012-03,19.746,
2012-04,20.387,
2012-05,20.818,
2012-06,21.122,
2012-07,21.346,
2012-08,21.347,
2012-09,20.890,
2012-10,20.182,
2012-11,19.459,
2012-12,19.368,
2013-01,18.719,
2013-02,18.806,
2013-03,18.268,
2013-04,17.829,
2013-05,17.715,
2013-06,17.351,
2013-07,16.492,
2013-08,15.859,
2013-09,15.348,
2013-10,14.974,
2013-11,14.827,
2013-12,14.666,
2014-01,14.521,
2014-02,14.525,
2014-03,14.431,
2014-04,14.369,
2014-05,14.404,
2014-06,14.816,
2014-07,14.656,
2014-08,14.513,
2014-09,14.465,
2014-10,14.454,
2014-11,14.556,
2014-12,14.756,Provisional value
