"",BBDR1.A.DE0127.N.BBK.BRWHBBGK.P.I11.A,BBDR1.A.DE0127.N.BBK.BRWHBBGK.P.I11.A_FLAGS
"","Residential property price index Deutsche Bundesbank / Terraced housing, owner-occupied apartments and single-family detached homes (all); housing-stock-based property and regional weighting. / 127 cities / Unadjusted figure",
unit,2011=100 (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-16 09:12:49,
2004,92.7,
2005,91.5,
2006,91.5,
2007,92.3,
2008,92.9,
2009,93.0,
2010,95.2,
2011,100.0,
2012,106.1,
2013,113.0,
2014,118.6,
