"",BBK01.QUV427,BBK01.QUV427_FLAGS
"","Banks in Germany: Claims on non-residents, total / Lithuania / All currencies",
unit,EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:12:49,
2001-12,0.476,
2002-01,0.509,
2002-02,0.524,
2002-03,0.512,
2002-04,0.545,
2002-05,0.581,
2002-06,0.522,
2002-07,0.511,
2002-08,0.492,
2002-09,0.482,
2002-10,0.511,
2002-11,0.506,
2002-12,0.564,
2003-01,0.533,
2003-02,0.581,
2003-03,0.601,
2003-04,0.564,
2003-05,0.518,
2003-06,0.551,
2003-07,0.622,
2003-08,0.629,
2003-09,0.629,
2003-10,0.675,
2003-11,0.654,
2003-12,0.667,
2004-01,0.651,
2004-02,0.670,
2004-03,0.874,
2004-04,0.875,
2004-05,0.896,
2004-06,0.916,
2004-07,0.923,
2004-08,0.923,
2004-09,0.980,
2004-10,0.913,
2004-11,1.027,
2004-12,1.059,
2005-01,1.094,
2005-02,1.052,
2005-03,1.083,
2005-04,1.090,
2005-05,1.124,
2005-06,1.175,
2005-07,1.197,
2005-08,1.207,
2005-09,1.189,
2005-10,1.242,
2005-11,1.213,
2005-12,1.183,
2006-01,1.234,
2006-02,1.458,
2006-03,1.375,
2006-04,1.414,
2006-05,1.457,
2006-06,1.364,
2006-07,1.378,
2006-08,1.351,
2006-09,1.370,
2006-10,1.418,
2006-11,1.469,
2006-12,1.511,
2007-01,1.584,
2007-02,1.594,
2007-03,1.525,
2007-04,1.521,
2007-05,1.599,
2007-06,1.639,
2007-07,1.527,
2007-08,1.732,
2007-09,1.321,
2007-10,1.560,
2007-11,1.486,
2007-12,1.636,
2008-01,1.609,
2008-02,1.670,
2008-03,1.802,
2008-04,2.012,
2008-05,1.955,
2008-06,2.020,
2008-07,1.953,
2008-08,1.947,
2008-09,2.060,
2008-10,2.121,
2008-11,2.000,
2008-12,2.088,
2009-01,2.058,
2009-02,2.074,
2009-03,2.067,
2009-04,2.071,
2009-05,2.044,
2009-06,2.059,
2009-07,2.078,
2009-08,2.110,
2009-09,2.204,
2009-10,2.246,
2009-11,2.175,
2009-12,2.156,
2010-01,2.148,
2010-02,2.233,
2010-03,2.111,
2010-04,2.007,
2010-05,1.914,
2010-06,1.938,
2010-07,1.970,
2010-08,1.957,
2010-09,1.869,
2010-10,1.755,
2010-11,1.750,
2010-12,1.113,
2011-01,1.083,
2011-02,1.033,
2011-03,1.017,
2011-04,1.016,
2011-05,1.022,
2011-06,1.010,
2011-07,1.006,
2011-08,1.013,
2011-09,1.007,
2011-10,0.983,
2011-11,0.989,
2011-12,0.965,
2012-01,0.966,
2012-02,0.956,
2012-03,0.938,
2012-04,0.994,
2012-05,0.873,
2012-06,0.790,
2012-07,0.788,
2012-08,0.779,
2012-09,0.761,
2012-10,0.760,
2012-11,0.764,
2012-12,0.779,
2013-01,0.772,
2013-02,0.766,
2013-03,0.433,
2013-04,0.442,
2013-05,0.437,
2013-06,0.465,
2013-07,0.468,
2013-08,0.465,
2013-09,0.477,
2013-10,0.466,
2013-11,0.483,
2013-12,0.479,
2014-01,0.522,
2014-02,0.533,
2014-03,0.551,
2014-04,0.538,
2014-05,0.526,
2014-06,0.551,
2014-07,0.552,
2014-08,0.574,
2014-09,0.578,
2014-10,0.607,
2014-11,0.614,
2014-12,0.610,
