"",BBK01.QUY183,BBK01.QUY183_FLAGS
"","Consolidated German banks: Foreign money market paper, bonds and notes, shares / Korea, Repbulic of / All curren.",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:53,
2002-03,2.776,
2002-04,2.648,
2002-05,2.563,
2002-06,2.611,
2002-07,2.659,
2002-08,2.449,
2002-09,2.866,
2002-10,2.800,
2002-11,2.551,
2002-12,2.448,
2003-01,2.422,
2003-02,2.449,
2003-03,2.161,
2003-04,2.124,
2003-05,2.019,
2003-06,2.488,
2003-07,2.488,
2003-08,2.805,
2003-09,3.384,
2003-10,3.435,
2003-11,3.372,
2003-12,3.396,
2004-01,3.455,
2004-02,3.164,
2004-03,3.506,
2004-04,3.451,
2004-05,3.204,
2004-06,3.371,
2004-07,3.315,
2004-08,3.617,
2004-09,3.264,
2004-10,3.742,
2004-11,3.814,
2004-12,3.099,
2005-01,4.004,
2005-02,3.955,
2005-03,3.847,
2005-04,3.745,
2005-05,3.964,
2005-06,3.688,
2005-07,4.074,
2005-08,4.413,
2005-09,4.598,
2005-10,4.119,
2005-11,4.401,
2005-12,3.194,
2006-01,4.218,
2006-02,4.580,
2006-03,4.515,
2006-04,4.878,
2006-05,4.960,
2006-06,5.100,
2006-07,5.447,
2006-08,5.792,
2006-09,6.861,
2006-10,6.724,
2006-11,6.502,
2006-12,6.806,
2007-01,7.154,
2007-02,8.149,
2007-03,8.723,
2007-04,8.430,
2007-05,6.108,
2007-06,8.580,
2007-07,8.167,
2007-08,8.096,
2007-09,7.111,
2007-10,7.388,
2007-11,6.342,
2007-12,6.375,
2008-01,9.068,
2008-02,9.386,
2008-03,8.227,
2008-04,7.946,
2008-05,7.490,
2008-06,6.476,
2008-07,6.318,
2008-08,6.725,
2008-09,5.923,
2008-10,6.159,
2008-11,6.559,
2008-12,6.447,
2009-01,6.929,
2009-02,6.582,
2009-03,6.016,
2009-04,6.468,
2009-05,6.349,
2009-06,6.256,
2009-07,6.591,
2009-08,7.096,
2009-09,6.934,
2009-10,6.919,
2009-11,6.661,
2009-12,6.132,
2010-01,7.120,
2010-02,6.631,
2010-03,6.849,
2010-04,7.908,
2010-05,8.604,
2010-06,7.145,
2010-07,7.506,
2010-08,6.161,
2010-09,6.012,
2010-10,6.214,
2010-11,5.733,
2010-12,4.793,
2011-01,4.858,
2011-02,4.342,
2011-03,4.620,
2011-04,4.861,
2011-05,4.502,
2011-06,4.627,
2011-07,3.738,
2011-08,3.953,
2011-09,4.205,
2011-10,4.483,
2011-11,4.074,
2011-12,4.165,
2012-01,4.231,
2012-02,4.523,
2012-03,4.389,
2012-04,5.001,
2012-05,5.060,
2012-06,4.249,
2012-07,5.129,
2012-08,4.342,
2012-09,4.555,
2012-10,4.502,
2012-11,4.360,
2012-12,4.099,
2013-01,4.036,
2013-02,3.987,
2013-03,3.880,
2013-04,4.082,
2013-05,3.678,
2013-06,3.087,
2013-07,3.487,
2013-08,3.871,
2013-09,3.713,
2013-10,3.587,
2013-11,3.647,
2013-12,3.454,
2014-01,3.576,
2014-02,3.626,
2014-03,3.705,
2014-04,3.401,
2014-05,3.825,
2014-06,3.876,
2014-07,4.028,
2014-08,3.908,
2014-09,2.753,
2014-10,3.035,
