"",BBK01.OUM110,BBK01.OUM110_FLAGS
2007-03,0.733,
2007-04,0.733,
2007-05,0.733,
2007-06,0.788,
2007-07,0.788,
2007-08,0.789,
2007-09,0.788,
2007-10,0.789,
2007-11,0.788,
2007-12,0.273,
2008-01,0.273,
2008-02,0.272,
2008-03,0.273,
2008-04,0.272,
2008-05,0.272,
2008-06,0.272,
2008-07,0.271,
2008-08,0.272,
2008-09,0.272,
2008-10,0.273,
2008-11,0.273,
2008-12,0.273,
2009-01,0.274,
2009-02,0.273,
2009-03,0.273,
2009-04,0.273,
2009-05,0.274,
2009-06,0.273,
2009-07,0.273,
2009-08,0.273,
2009-09,0.273,
2009-10,0.273,
2009-11,0.273,
2009-12,0.274,
2010-01,0.274,
2010-02,0.274,
2010-03,0.277,
2010-04,0.277,
2010-05,0.281,
2010-06,0.282,
2010-07,0.281,
2010-08,0.282,
2010-09,0.280,
2010-10,0.280,
2010-11,0.281,
2010-12,0.281,
2011-01,0.273,
2011-02,0.273,
2011-03,0.272,
2011-04,0.271,
2011-05,0.271,
2011-06,0.271,
2011-07,0.273,
2011-08,0.273,
2011-09,0.375,
2011-10,0.373,
2011-11,0.575,
2011-12,0.576,
2012-01,0.096,
2012-02,0.094,
2012-03,0.094,
2012-04,0.095,
2012-05,0.097,
2012-06,0.096,
2012-07,0.098,
2012-08,0.068,
2012-09,0.068,
2012-10,0.068,
2012-11,0.068,
2012-12,0.068,
2013-01,0.020,
2013-02,0.020,
2013-03,0.020,
2013-04,0.020,
2013-05,0.020,
2013-06,0.020,
2013-07,0.020,
2013-08,0.020,
2013-09,0.020,
2013-10,0.020,
2013-11,0.020,
2013-12,0.020,
2014-01,-,Nothing exists
2014-02,-,Nothing exists
2014-03,-,Nothing exists
2014-04,-,Nothing exists
2014-05,-,Nothing exists
2014-06,-,Nothing exists
2014-07,-,Nothing exists
2014-08,-,Nothing exists
2014-09,-,Nothing exists
2014-10,-,Nothing exists
2014-11,-,Nothing exists
2014-12,-,Nothing exists
