"",BBFI1.Q.N.DE.W1.S12T.S1.K7A.A.FA.P.F3.L._T.M.N,BBFI1.Q.N.DE.W1.S12T.S1.K7A.A.FA.P.F3.L._T.M.N_FLAGS
"",IIP - Portfolio investment - Debt securities - Long-term original maturity (over 1 year) - Assets - Revaluations due to exchange rate changes - resident holder: Monetary financial institutions other than central bank - all countries,
unit,EUR (hypothetically euro-based),
unit multiplier,million,
last update,2014-12-30 16:05:10,
2013-01,1018,
2013-04,-1712,
2013-07,-1444,
2013-10,-1347,
2014-01,100,
2014-04,781,
2014-07,4201,
