"",BBK01.WU5013,BBK01.WU5013_FLAGS
"",Exchange rates on the Frankfurt exchange / SEK 100 = DM ... / Sweden,
unit,DEM (hypothetically euro-based),
unit multiplier,one,
last update,2012-04-18 09:19:23,
1953-05,80.861,
1953-06,80.660,
1953-07,80.630,
1953-08,80.872,
1953-09,80.914,
1953-10,81.031,
1953-11,80.996,
1953-12,80.742,
1954-01,80.621,
1954-02,80.585,
1954-03,80.591,
1954-04,80.661,
1954-05,80.804,
1954-06,80.982,
1954-07,80.727,
1954-08,80.758,
1954-09,80.928,
1954-10,80.889,
1954-11,80.850,
1954-12,80.933,
1955-01,80.982,
1955-02,81.077,
1955-03,81.109,
1955-04,81.028,
1955-05,80.935,
1955-06,81.010,
1955-07,81.080,
1955-08,81.297,
1955-09,81.200,
1955-10,81.231,
1955-11,80.963,
1955-12,80.836,
1956-01,80.700,
1956-02,80.685,
1956-03,80.660,
1956-04,80.678,
1956-05,80.643,
1956-06,80.698,
1956-07,80.962,
1956-08,81.132,
1956-09,81.148,
1956-10,80.924,
1956-11,81.169,
1956-12,81.063,
1957-01,81.008,
1957-02,81.035,
1957-03,81.127,
1957-04,81.052,
1957-05,81.168,
1957-06,81.094,
1957-07,80.837,
1957-08,80.882,
1957-09,80.862,
1957-10,81.204,
1957-11,81.210,
1957-12,81.227,
1958-01,81.206,
1958-02,81.082,
1958-03,80.968,
1958-04,80.870,
1958-05,80.831,
1958-06,80.860,
1958-07,80.910,
1958-08,81.022,
1958-09,80.822,
1958-10,80.685,
1958-11,80.789,
1958-12,80.766,
1959-01,80.764,
1959-02,80.792,
1959-03,80.833,
1959-04,80.845,
1959-05,80.829,
1959-06,80.766,
1959-07,80.829,
1959-08,80.869,
1959-09,80.862,
1959-10,80.753,
1959-11,80.552,
1959-12,80.529,
1960-01,80.510,
1960-02,80.551,
1960-03,80.555,
1960-04,80.740,
1960-05,80.665,
1960-06,80.778,
1960-07,80.779,
1960-08,80.883,
1960-09,80.827,
1960-10,80.805,
1960-11,80.758,
1960-12,80.650,
1961-01,80.697,
1961-02,80.713,
1961-03,77.355,
1961-04,76.848,
1961-05,76.953,
1961-06,76.948,
1961-07,77.038,
1961-08,77.333,
1961-09,77.252,
1961-10,77.373,
1961-11,77.430,
1961-12,77.375,
1962-01,77.302,
1962-02,77.527,
1962-03,77.600,
1962-04,77.679,
1962-05,77.693,
1962-06,77.629,
1962-07,77.466,
1962-08,77.672,
1962-09,77.660,
1962-10,77.757,
1962-11,77.623,
1962-12,77.039,
1963-01,77.363,
1963-02,77.212,
1963-03,76.997,
1963-04,76.872,
1963-05,76.791,
1963-06,76.776,
1963-07,76.877,
1963-08,76.761,
1963-09,76.705,
1963-10,76.589,
1963-11,76.576,
