"",BBK01.QUW441,BBK01.QUW441_FLAGS
"",Foreign branches: Short-term loans and advances to non- residents / Belgium / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:43:55,
2001-12,9.370,
2002-01,10.992,
2002-02,11.134,
2002-03,10.284,
2002-04,9.549,
2002-05,9.157,
2002-06,8.800,
2002-07,8.359,
2002-08,6.599,
2002-09,11.339,
2002-10,8.633,
2002-11,8.746,
2002-12,6.477,
2003-01,7.271,
2003-02,7.760,
2003-03,4.826,
2003-04,6.159,
2003-05,6.143,
2003-06,6.912,
2003-07,6.626,
2003-08,5.667,
2003-09,5.917,
2003-10,6.886,
2003-11,8.817,
2003-12,7.130,
2004-01,9.603,
2004-02,10.148,
2004-03,11.189,
2004-04,10.889,
2004-05,9.237,
2004-06,8.844,
2004-07,8.481,
2004-08,6.307,
2004-09,5.794,
2004-10,7.674,
2004-11,9.022,
2004-12,8.361,
2005-01,12.129,
2005-02,11.880,
2005-03,8.664,
2005-04,8.055,
2005-05,9.516,
2005-06,7.741,
2005-07,10.047,
2005-08,9.301,
2005-09,8.181,
2005-10,8.724,
2005-11,9.014,
2005-12,9.474,
2006-01,8.520,
2006-02,7.567,
2006-03,7.706,
2006-04,8.021,
2006-05,7.549,
2006-06,4.595,
2006-07,8.612,
2006-08,8.372,
2006-09,6.961,
2006-10,7.072,
2006-11,6.368,
2006-12,5.363,
2007-01,6.691,
2007-02,7.853,
2007-03,4.911,
2007-04,6.510,
2007-05,6.479,
2007-06,9.339,
2007-07,8.795,
2007-08,6.511,
2007-09,6.033,
2007-10,7.435,
2007-11,7.901,
2007-12,10.120,
2008-01,9.654,
2008-02,9.574,
2008-03,8.139,
2008-04,5.524,
2008-05,5.113,
2008-06,5.116,
2008-07,5.211,
2008-08,5.016,
2008-09,4.774,
2008-10,4.436,
2008-11,4.754,
2008-12,6.766,
2009-01,7.026,
2009-02,4.310,
2009-03,3.724,
2009-04,3.941,
2009-05,2.828,
2009-06,2.370,
2009-07,2.825,
2009-08,2.915,
2009-09,2.111,
2009-10,2.362,
2009-11,2.043,
2009-12,1.724,
2010-01,2.024,
2010-02,1.988,
2010-03,1.961,
2010-04,2.091,
2010-05,2.072,
2010-06,2.102,
2010-07,2.707,
2010-08,3.294,
2010-09,2.644,
2010-10,2.613,
2010-11,2.627,
2010-12,2.942,
2011-01,2.891,
2011-02,2.916,
2011-03,2.463,
2011-04,3.098,
2011-05,3.326,
2011-06,3.069,
2011-07,3.353,
2011-08,3.167,
2011-09,3.157,
2011-10,2.911,
2011-11,2.927,
2011-12,2.460,
2012-01,3.113,
2012-02,2.946,
2012-03,3.014,
2012-04,3.381,
2012-05,3.183,
2012-06,2.680,
2012-07,3.410,
2012-08,3.114,
2012-09,3.017,
2012-10,2.646,
2012-11,2.698,
2012-12,3.131,
2013-01,2.889,
2013-02,3.104,
2013-03,2.713,
2013-04,3.144,
2013-05,2.835,
2013-06,3.104,
2013-07,3.135,
2013-08,2.491,
2013-09,2.502,
2013-10,2.267,
2013-11,2.786,
2013-12,2.265,
2014-01,2.379,
2014-02,2.309,
2014-03,2.515,
2014-04,2.973,
2014-05,2.775,
2014-06,1.894,
2014-07,2.262,
2014-08,2.327,
2014-09,2.448,
2014-10,2.384,
2014-11,2.174,
