"",BBEX3.A.BRL.USD.CA.AA.A04,BBEX3.A.BRL.USD.CA.AA.A04_FLAGS
"",Exchange rates for the US dollar in Brazil * / USD 1 = BRL ... (buying),
unit,BRL (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:13:09,
1995,0.9160,
1996,1.0044,
1997,1.0774,
1998,1.1603,
1999,1.8149,comment
2000,1.8287,
2001,2.3514,
2002,2.9301,
2003,3.0707,
2004,2.9249,
2005,2.4333,
2006,2.1763,
2007,1.9475,
2008,1.8367,
2009,1.9927,
2010,1.7585,
2011,1.6739,
2012,1.9544,
2013,2.1599,
2014,2.3541,
"","General: Currency conversion on 1 July 1994 at the rate of 2,750 cruzeiro real (BRR) = 1 real (BRL).  * Commercial banks' rate until the end of January 1999; for free market rates, see BBEX2:A:BRL:USD:CA:AA:B04.  Exchange rate used until 31 January 1999:  Commercial banks' rate (taxa comercial): for all foreign exchange transactions not settled at the freemarket rate.  Free market rate (taxa flutuante): for all unrequited transfers (including pension and remittance payments), for certain services (including the provision of foreign exchange for travel purposes and currency exchange for foreign tourists, also via international credit cards), as well as for certain overdue loan redemptions; also for certain capital transfers by Brazilians based abroad.  The multiple exchange rate system was standardised on 1 February 1999.",
"","Source: Since April 2000: Banco Central do Brasil, Brasilia. 1995 - March 2000: Dresdner Bank Lateinamerika AG, Hamburg (formerly: Deutsch-Südamerikanische Bank AG).",
"",Methodology: Calculated on the basis of daily exchange rates.,
"","Comment on 1999: Owing to increasing exchange rate pressures, the central bank expanded the range against the US dollar on 13 January 1999 and switched to an independent floating rate two days later.",
