"",BBK01.PQ3249,BBK01.PQ3249_FLAGS
"",Housing loans to domestic employees and other individuals / Total / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:25:55,
1968-10,.,No value available
1969-01,.,Value available later
1969-04,.,Value available later
1969-07,.,Value available later
1969-10,.,Value available later
1970-01,.,Value available later
1970-04,.,Value available later
1970-07,.,Value available later
1970-10,.,Value available later
1971-01,.,Value available later
1971-04,.,Value available later
1971-07,.,Value available later
1971-10,.,Value available later
1972-01,.,Value available later
1972-04,.,Value available later
1972-07,.,Value available later
1972-10,.,Value available later
1973-01,.,Value available later
1973-04,.,Value available later
1973-07,.,Value available later
1973-10,.,Value available later
1974-01,.,Value available later
1974-04,.,Value available later
1974-07,.,Value available later
1974-10,.,Value available later
1975-01,.,Value available later
1975-04,.,Value available later
1975-07,.,Value available later
1975-10,.,Value available later
1976-01,.,Value available later
1976-04,.,Value available later
1976-07,.,Value available later
1976-10,.,Value available later
1977-01,.,Value available later
1977-04,.,Value available later
1977-07,.,Value available later
1977-10,.,Value available later
1978-01,.,Value available later
1978-04,.,Value available later
1978-07,.,Value available later
1978-10,.,Value available later
1979-01,.,Value available later
1979-04,.,Value available later
1979-07,.,Value available later
1979-10,.,Value available later
1980-01,.,Value available later
1980-04,.,Value available later
1980-07,.,Value available later
1980-10,10.112,
1981-01,10.177,
1981-04,10.222,
1981-07,10.276,
1981-10,10.375,
1982-01,10.199,
1982-04,10.119,
1982-07,10.218,
1982-10,10.553,
1983-01,10.377,
1983-04,10.573,
1983-07,10.923,
1983-10,11.636,
1984-01,11.871,
1984-04,12.277,
1984-07,12.553,
1984-10,12.927,
1985-01,12.794,
1985-04,12.876,
1985-07,13.049,
1985-10,13.242,
1986-01,13.348,
1986-04,13.714,
1986-07,14.072,
1986-10,14.781,
1987-01,14.791,
1987-04,14.925,
1987-07,15.242,
1987-10,15.785,
1988-01,16.028,
1988-04,17.153,
1988-07,17.725,
1988-10,18.474,
1989-01,18.752,
1989-04,19.290,
1989-07,19.818,
1989-10,20.710,
1990-01,21.199,
1990-04,21.745,
1990-07,22.357,
1990-10,23.390,
1991-01,23.782,
1991-04,24.328,
1991-07,24.992,
1991-10,25.889,
1992-01,26.102,
1992-04,26.586,
1992-07,27.131,
1992-10,27.950,
1993-01,28.080,
1993-04,28.495,
1993-07,29.061,
1993-10,30.583,
1994-01,31.100,
1994-04,31.735,
1994-07,32.735,
1994-10,33.901,
1995-01,34.534,
1995-04,35.197,
1995-07,35.897,
1995-10,37.428,
1996-01,38.129,
1996-04,39.037,
1996-07,40.023,
1996-10,42.140,
1997-01,42.688,
1997-04,43.570,
1997-07,44.452,
1997-10,46.786,
1998-01,47.468,
1998-04,47.848,
1998-07,49.225,
1998-10,52.070,
1999-01,100.342,
1999-04,105.801,
1999-07,85.323,
1999-10,88.697,
2000-01,89.798,
2000-04,90.948,
2000-07,91.425,
2000-10,92.120,
2001-01,92.376,
2001-04,92.542,
2001-07,93.189,
2001-10,93.414,
2002-01,93.448,
2002-04,93.425,
2002-07,93.045,
2002-10,92.665,
2003-01,91.822,
2003-04,91.115,
2003-07,92.219,
2003-10,90.868,
2004-01,89.116,
2004-04,88.787,
2004-07,88.378,
2004-10,109.485,
2005-01,110.816,
2005-04,110.649,
2005-07,111.002,
2005-10,111.029,
2006-01,110.315,
2006-04,111.528,
2006-07,111.114,
2006-10,110.688,
2007-01,112.251,
2007-04,110.601,
2007-07,108.929,
2007-10,106.639,
2008-01,104.829,
2008-04,103.970,
2008-07,103.912,
2008-10,101.656,
2009-01,99.679,
2009-04,98.231,
2009-07,96.863,
2009-10,95.602,
2010-01,94.460,
2010-04,93.766,
2010-07,93.140,
2010-10,92.407,
2011-01,91.355,
2011-04,90.350,
2011-07,89.834,
2011-10,89.030,
2012-01,88.853,
2012-04,88.672,
2012-07,88.975,
2012-10,89.027,
2013-01,89.203,
2013-04,89.546,
2013-07,89.542,
2013-10,89.872,
2014-01,90.013,
2014-04,90.731,
2014-07,92.062,
2014-10,93.880,
