"",BBK01.OUA196,BBK01.OUA196_FLAGS
"",Time deposits of domestic government / for up and including 1 year / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:22:18,
1968-12,4.916,
1969-01,5.031,
1969-02,5.237,
1969-03,5.022,
1969-04,4.941,
1969-05,5.415,
1969-06,5.314,
1969-07,5.346,
1969-08,5.791,
1969-09,5.761,
1969-10,5.782,
1969-11,5.691,
1969-12,6.394,
1970-01,6.557,
1970-02,6.749,
1970-03,6.241,
1970-04,6.310,
1970-05,7.105,
1970-06,7.019,
1970-07,6.985,
1970-08,7.499,
1970-09,7.332,
1970-10,7.190,
1970-11,7.376,
1970-12,7.614,
1971-01,7.752,
1971-02,8.211,
1971-03,8.081,
1971-04,8.132,
1971-05,8.804,
1971-06,8.342,
1971-07,7.864,
1971-08,8.050,
1971-09,8.038,
1971-10,7.779,
1971-11,7.774,
1971-12,8.071,
1972-01,7.961,
1972-02,8.386,
1972-03,7.786,
1972-04,7.787,
1972-05,8.819,
1972-06,8.898,
1972-07,8.929,
1972-08,9.847,
1972-09,9.918,
1972-10,9.981,
1972-11,9.626,
1972-12,10.159,
1973-01,10.329,
1973-02,11.007,
1973-03,10.645,
1973-04,10.287,
1973-05,11.531,
1973-06,10.828,
1973-07,10.543,
1973-08,11.335,
1973-09,10.964,
1973-10,10.369,
1973-11,10.629,
1973-12,11.395,
1974-01,11.573,
1974-02,11.898,
1974-03,11.374,
1974-04,11.321,
1974-05,12.230,
1974-06,11.850,
1974-07,11.606,
1974-08,12.289,
1974-09,11.920,
1974-10,11.612,
1974-11,11.287,
1974-12,11.785,
1975-01,11.505,
1975-02,12.069,
1975-03,11.349,
1975-04,10.391,
1975-05,11.116,
1975-06,10.409,
1975-07,10.088,
1975-08,10.422,
1975-09,9.667,
1975-10,9.360,
1975-11,8.628,
1975-12,9.960,
1976-01,10.426,
1976-02,9.649,
1976-03,9.274,
1976-04,8.600,
1976-05,9.828,
1976-06,10.622,
1976-07,10.301,
1976-08,11.264,
1976-09,10.827,
1976-10,10.293,
1976-11,10.406,
1976-12,11.997,
1977-01,11.444,
1977-02,11.771,
1977-03,11.199,
1977-04,10.767,
1977-05,12.058,
1977-06,11.771,
1977-07,11.661,
1977-08,12.903,
1977-09,12.895,
1977-10,12.046,
1977-11,12.097,
1977-12,12.892,
1978-01,11.716,
1978-02,11.807,
1978-03,11.309,
1978-04,10.489,
1978-05,11.634,
1978-06,11.577,
1978-07,11.681,
1978-08,12.528,
1978-09,12.415,
1978-10,12.011,
1978-11,12.312,
1978-12,12.939,
1979-01,12.302,
1979-02,12.697,
1979-03,11.778,
1979-04,10.817,
1979-05,12.694,
1979-06,11.864,
1979-07,11.084,
1979-08,12.235,
1979-09,11.673,
1979-10,10.582,
1979-11,10.537,
1979-12,11.712,
1980-01,11.653,
1980-02,12.382,
1980-03,12.326,
1980-04,11.151,
1980-05,12.687,
1980-06,12.032,
1980-07,11.504,
1980-08,12.957,
1980-09,12.371,
1980-10,11.558,
1980-11,11.829,
1980-12,13.009,
1981-01,12.466,
1981-02,13.067,
1981-03,12.443,
1981-04,11.817,
1981-05,13.396,
1981-06,13.113,
1981-07,12.789,
1981-08,13.733,
1981-09,13.869,
1981-10,13.057,
1981-11,13.469,
1981-12,14.709,
1982-01,13.965,
1982-02,13.796,
1982-03,13.650,
1982-04,12.780,
1982-05,13.644,
1982-06,13.992,
1982-07,13.562,
1982-08,14.702,
1982-09,14.921,
1982-10,14.279,
1982-11,13.814,
1982-12,15.500,
1983-01,14.447,
1983-02,14.737,
1983-03,14.469,
1983-04,13.588,
1983-05,14.791,
1983-06,14.526,
1983-07,13.671,
1983-08,14.771,
1983-09,14.681,
1983-10,14.134,
1983-11,13.373,
1983-12,14.621,
1984-01,13.669,
1984-02,13.992,
1984-03,13.816,
1984-04,13.119,
1984-05,15.256,
1984-06,15.478,
1984-07,14.097,
1984-08,15.473,
1984-09,15.964,
1984-10,13.659,
1984-11,12.711,
1984-12,14.163,
1985-01,13.899,
1985-02,15.137,
1985-03,14.670,
1985-04,14.241,
1985-05,16.537,
1985-06,17.069,
1985-07,15.819,
1985-08,17.018,
1985-09,16.217,
1985-10,13.452,
1985-11,13.388,
1985-12,16.401,
1986-01,16.594,
1986-02,16.932,
1986-03,16.536,
1986-04,15.399,
1986-05,17.720,
1986-06,17.722,
1986-07,16.940,
1986-08,18.865,
1986-09,18.731,
1986-10,17.209,
1986-11,17.174,
1986-12,19.852,
1987-01,19.182,
1987-02,19.105,
1987-03,18.204,
1987-04,16.637,
1987-05,18.961,
1987-06,18.257,
1987-07,17.462,
1987-08,18.781,
1987-09,18.152,
1987-10,16.639,
1987-11,17.661,
1987-12,19.812,
1988-01,19.054,
1988-02,18.362,
1988-03,17.384,
1988-04,16.293,
1988-05,18.683,
1988-06,18.301,
1988-07,16.898,
1988-08,18.286,
1988-09,18.492,
1988-10,16.732,
1988-11,17.570,
1988-12,20.378,
1989-01,19.113,
1989-02,19.378,
1989-03,19.191,
1989-04,18.268,
1989-05,20.370,
1989-06,20.687,
1989-07,20.011,
1989-08,21.316,
1989-09,21.230,
1989-10,19.384,
1989-11,20.933,
1989-12,23.316,
1990-01,22.274,
1990-02,22.989,
1990-03,22.627,
1990-04,21.278,
1990-05,23.878,
1990-06,25.630,
1990-07,22.943,
1990-08,25.019,
1990-09,24.922,
1990-10,24.114,
1990-11,24.200,
1990-12,26.645,
1991-01,26.871,
1991-02,28.074,
1991-03,27.628,
1991-04,26.754,
1991-05,28.633,
1991-06,29.359,
1991-07,27.090,
1991-08,29.308,
1991-09,28.608,
1991-10,26.230,
1991-11,27.263,
1991-12,29.017,
1992-01,29.827,
1992-02,28.930,
1992-03,27.379,
1992-04,24.822,
1992-05,26.047,
1992-06,25.348,
1992-07,24.769,
1992-08,25.461,
1992-09,27.448,
1992-10,25.223,
1992-11,25.636,
1992-12,28.883,
1993-01,28.739,
1993-02,29.528,
1993-03,28.705,
1993-04,27.265,
1993-05,29.338,
1993-06,29.822,
1993-07,29.144,
1993-08,29.608,
1993-09,28.031,
1993-10,26.585,
1993-11,26.390,
1993-12,31.327,
1994-01,32.764,
1994-02,30.298,
1994-03,28.993,
1994-04,29.417,
1994-05,31.200,
1994-06,29.221,
1994-07,28.437,
1994-08,29.587,
1994-09,28.850,
1994-10,26.141,
1994-11,24.966,
1994-12,28.336,
1995-01,27.882,
1995-02,26.947,
1995-03,27.447,
1995-04,24.605,
1995-05,27.012,
1995-06,25.012,
1995-07,21.594,
1995-08,23.617,
1995-09,21.558,
1995-10,18.762,
1995-11,18.894,
1995-12,22.479,
1996-01,21.252,
1996-02,21.453,
1996-03,20.524,
1996-04,18.026,
1996-05,19.630,
1996-06,18.494,
1996-07,17.183,
1996-08,17.720,
1996-09,17.506,
1996-10,15.503,
1996-11,15.518,
1996-12,17.755,
1997-01,17.109,
1997-02,17.627,
1997-03,17.416,
1997-04,15.857,
1997-05,18.562,
1997-06,17.458,
1997-07,16.555,
1997-08,17.978,
1997-09,17.674,
1997-10,15.356,
1997-11,16.807,
1997-12,19.304,
1998-01,18.117,
1998-02,18.345,
1998-03,17.285,
1998-04,16.645,
1998-05,19.642,
1998-06,19.431,
1998-07,19.071,
1998-08,20.523,
1998-09,19.344,
1998-10,17.865,
1998-11,19.402,
1998-12,22.888,
1999-01,28.077,
1999-02,27.670,
1999-03,29.499,
1999-04,28.904,
1999-05,33.409,
1999-06,34.497,
1999-07,34.420,
1999-08,35.080,
1999-09,34.836,
1999-10,34.698,
1999-11,37.244,
1999-12,42.030,
2000-01,37.307,
2000-02,36.833,
2000-03,36.935,
2000-04,35.240,
2000-05,38.163,
2000-06,43.716,
2000-07,41.348,
2000-08,42.472,
2000-09,61.921,
2000-10,61.403,
2000-11,53.840,
2000-12,62.116,
2001-01,49.718,
2001-02,49.014,
2001-03,49.088,
2001-04,46.914,
2001-05,50.010,
2001-06,48.939,
2001-07,48.341,
2001-08,46.978,
2001-09,47.334,
2001-10,43.920,
2001-11,42.257,
2001-12,37.741,
2002-01,35.953,
2002-02,34.712,
2002-03,34.155,
2002-04,32.856,
2002-05,35.508,
2002-06,35.674,
2002-07,33.967,
2002-08,33.468,
2002-09,33.669,
2002-10,28.969,
2002-11,29.034,
2002-12,30.862,
2003-01,29.433,
2003-02,30.028,
2003-03,30.531,
2003-04,29.089,
2003-05,32.632,
2003-06,32.551,
2003-07,31.457,
2003-08,30.787,
2003-09,28.676,
2003-10,25.700,
2003-11,26.952,
2003-12,29.115,
2004-01,29.821,
2004-02,30.011,
2004-03,28.585,
2004-04,28.550,
2004-05,30.608,
2004-06,32.140,
2004-07,31.522,
2004-08,31.171,
2004-09,32.453,
2004-10,28.718,
2004-11,27.399,
2004-12,30.482,
2005-01,30.020,
2005-02,29.434,
2005-03,29.363,
2005-04,27.126,
2005-05,28.848,
2005-06,30.411,
2005-07,31.576,
2005-08,31.192,
2005-09,32.584,
2005-10,29.443,
2005-11,29.208,
2005-12,31.713,
2006-01,33.743,
2006-02,31.092,
2006-03,35.126,
2006-04,37.248,
2006-05,40.829,
2006-06,46.209,
2006-07,45.810,
2006-08,46.122,
2006-09,50.029,
2006-10,45.644,
2006-11,51.886,
2006-12,51.107,
2007-01,48.421,
2007-02,49.510,
2007-03,51.339,
2007-04,52.592,
2007-05,61.292,
2007-06,61.638,
2007-07,57.587,
2007-08,63.488,
2007-09,64.435,
2007-10,61.202,
2007-11,71.765,
2007-12,71.865,
2008-01,66.879,
2008-02,66.162,
2008-03,66.694,
2008-04,66.221,
2008-05,74.513,
2008-06,78.953,
2008-07,77.877,
2008-08,78.908,
2008-09,80.379,
2008-10,75.171,
2008-11,77.350,
2008-12,75.374,
2009-01,69.811,
2009-02,67.387,
2009-03,61.877,
2009-04,59.699,
2009-05,63.938,
2009-06,64.513,
2009-07,54.078,
2009-08,52.696,
2009-09,45.240,
2009-10,43.606,
2009-11,44.567,
2009-12,43.002,
2010-01,40.005,
2010-02,40.141,
2010-03,41.317,
2010-04,39.604,
2010-05,42.575,
2010-06,45.405,
2010-07,43.896,
2010-08,47.535,
2010-09,51.637,
2010-10,47.332,
2010-11,45.829,
2010-12,47.720,
2011-01,44.787,
2011-02,49.372,
2011-03,50.125,
2011-04,51.297,
2011-05,57.529,
2011-06,65.801,
2011-07,61.561,
2011-08,66.585,
2011-09,68.416,
2011-10,61.223,
2011-11,64.887,
2011-12,69.541,
2012-01,71.298,
2012-02,75.353,
2012-03,78.973,
2012-04,80.242,
2012-05,87.507,
2012-06,98.937,
2012-07,100.110,
2012-08,101.095,
2012-09,96.571,
2012-10,95.558,
2012-11,96.265,
2012-12,73.039,
2013-01,67.110,
2013-02,66.987,
2013-03,74.098,
2013-04,71.739,
2013-05,76.046,
2013-06,78.864,
2013-07,78.484,
2013-08,77.902,
2013-09,78.873,
2013-10,74.357,
2013-11,78.611,
2013-12,81.117,
2014-01,75.307,
2014-02,76.869,
2014-03,79.415,
2014-04,78.051,
2014-05,80.547,
2014-06,86.581,
2014-07,86.537,
2014-08,85.345,
2014-09,88.287,
2014-10,80.551,
2014-11,82.303,
2014-12,84.400,Provisional value
