"",BBK01.OUZ137,BBK01.OUZ137_FLAGS
"","Liabilities to non-banks (non-MFIs), total, Branches of foreign banks",
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:57:27,
1999-01,9.775,
1999-02,10.391,
1999-03,9.291,
1999-04,9.573,
1999-05,9.289,
1999-06,9.218,
1999-07,9.656,
1999-08,9.774,
1999-09,9.913,
1999-10,9.993,
1999-11,10.271,
1999-12,11.213,
2000-01,10.734,
2000-02,11.625,
2000-03,11.132,
2000-04,11.358,
2000-05,11.392,
2000-06,12.328,
2000-07,12.429,
2000-08,12.127,
2000-09,10.714,
2000-10,11.174,
2000-11,10.535,
2000-12,10.504,
2001-01,10.632,
2001-02,12.479,
2001-03,11.798,
2001-04,13.162,
2001-05,13.477,
2001-06,13.287,
2001-07,11.990,
2001-08,12.157,
2001-09,12.766,
2001-10,13.060,
2001-11,14.352,
2001-12,14.078,
2002-01,13.984,
2002-02,15.258,
2002-03,15.211,
2002-04,15.662,
2002-05,12.568,
2002-06,12.588,
2002-07,11.821,
2002-08,11.683,
2002-09,11.855,
2002-10,12.011,
2002-11,12.871,
2002-12,14.086,
2003-01,12.733,
2003-02,12.817,
2003-03,13.635,
2003-04,12.917,
2003-05,13.850,
2003-06,13.518,
2003-07,14.924,
2003-08,15.242,
2003-09,15.322,
2003-10,16.330,
2003-11,18.573,
2003-12,15.360,
2004-01,14.543,
2004-02,15.053,
2004-03,14.563,
2004-04,15.655,
2004-05,15.686,
2004-06,15.745,
2004-07,14.987,
2004-08,15.209,
2004-09,15.876,
2004-10,16.224,
2004-11,16.430,
2004-12,16.411,
2005-01,18.273,
2005-02,15.438,
2005-03,15.643,
2005-04,16.388,
2005-05,16.919,
2005-06,17.064,
2005-07,21.330,
2005-08,20.617,
2005-09,21.320,
2005-10,22.362,
2005-11,22.182,
2005-12,18.738,
2006-01,20.723,
2006-02,18.918,
2006-03,20.211,
2006-04,23.637,
2006-05,22.197,
2006-06,23.845,
2006-07,24.061,
2006-08,25.366,
2006-09,24.536,
2006-10,24.330,
2006-11,24.542,
2006-12,23.897,
2007-01,26.251,
2007-02,27.283,
2007-03,27.823,
2007-04,29.887,
2007-05,30.882,
2007-06,31.958,
2007-07,29.665,
2007-08,29.417,
2007-09,29.291,
2007-10,29.810,
2007-11,29.863,
2007-12,28.666,
2008-01,29.269,
2008-02,30.646,
2008-03,32.328,
2008-04,32.784,
2008-05,32.484,
2008-06,33.891,
2008-07,34.062,
2008-08,33.267,
2008-09,34.086,
2008-10,36.135,
2008-11,35.322,
2008-12,42.331,
2009-01,42.849,
2009-02,46.108,
2009-03,44.120,
2009-04,46.962,
2009-05,45.322,
2009-06,43.093,
2009-07,44.521,
2009-08,45.517,
2009-09,46.576,
2009-10,46.816,
2009-11,48.248,
2009-12,46.401,
2010-01,49.398,
2010-02,50.141,
2010-03,49.273,
2010-04,50.407,
2010-05,51.491,
2010-06,51.339,
2010-07,52.260,
2010-08,53.070,
2010-09,52.896,
2010-10,51.820,
2010-11,54.097,
2010-12,55.557,
2011-01,57.760,
2011-02,60.296,
2011-03,58.050,
2011-04,60.156,
2011-05,60.791,
2011-06,63.755,
2011-07,65.455,
2011-08,63.917,
2011-09,64.247,
2011-10,65.877,
2011-11,69.323,
2011-12,72.568,
2012-01,74.392,
2012-02,76.946,
2012-03,81.011,
2012-04,82.653,
2012-05,85.551,
2012-06,85.472,
2012-07,86.705,
2012-08,89.415,
2012-09,91.034,
2012-10,92.784,
2012-11,93.770,
2012-12,94.453,
2013-01,95.731,
2013-02,98.245,
2013-03,99.659,
2013-04,99.748,
2013-05,101.452,
2013-06,104.124,
2013-07,106.561,
2013-08,107.673,
2013-09,113.939,
2013-10,114.279,
2013-11,114.754,
2013-12,116.516,
2014-01,118.884,
2014-02,119.935,
2014-03,121.155,
2014-04,121.225,
2014-05,122.622,
2014-06,122.384,
2014-07,124.470,
2014-08,125.754,
2014-09,133.783,
2014-10,129.989,
2014-11,132.149,
