"",BBK01.QUW413,BBK01.QUW413_FLAGS
"","Foreign branches: Claims on non-residents, total / Remaining countries in Asia / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:14,
2001-12,0.586,
2002-01,0.678,
2002-02,0.688,
2002-03,0.920,
2002-04,1.984,
2002-05,3.104,
2002-06,1.230,
2002-07,2.209,
2002-08,2.230,
2002-09,1.242,
2002-10,3.375,
2002-11,3.882,
2002-12,1.206,
2003-01,3.619,
2003-02,2.293,
2003-03,1.335,
2003-04,2.575,
2003-05,3.020,
2003-06,1.365,
2003-07,1.348,
2003-08,1.454,
2003-09,2.108,
2003-10,1.762,
2003-11,1.836,
2003-12,1.765,
2004-01,1.530,
2004-02,1.325,
2004-03,1.333,
2004-04,1.391,
2004-05,1.389,
2004-06,1.389,
2004-07,1.211,
2004-08,1.390,
2004-09,1.201,
2004-10,1.571,
2004-11,1.588,
2004-12,1.397,
2005-01,1.371,
2005-02,1.465,
2005-03,1.470,
2005-04,1.349,
2005-05,1.521,
2005-06,1.473,
2005-07,1.201,
2005-08,1.055,
2005-09,1.062,
2005-10,1.036,
2005-11,1.210,
2005-12,1.061,
2006-01,1.338,
2006-02,1.200,
2006-03,1.386,
2006-04,1.531,
2006-05,1.821,
2006-06,1.684,
2006-07,1.667,
2006-08,1.887,
2006-09,1.631,
2006-10,1.708,
2006-11,1.776,
2006-12,1.749,
2007-01,1.990,
2007-02,1.517,
2007-03,1.731,
2007-04,1.844,
2007-05,1.900,
2007-06,2.126,
2007-07,2.004,
2007-08,2.209,
2007-09,2.892,
2007-10,4.473,
2007-11,4.836,
2007-12,5.007,
2008-01,5.071,
2008-02,6.056,
2008-03,4.857,
2008-04,4.387,
2008-05,3.021,
2008-06,2.930,
2008-07,3.045,
2008-08,3.141,
2008-09,3.114,
2008-10,2.759,
2008-11,2.728,
2008-12,2.741,
2009-01,2.789,
2009-02,2.559,
2009-03,2.094,
2009-04,2.124,
2009-05,2.124,
2009-06,2.020,
2009-07,2.114,
2009-08,1.988,
2009-09,1.986,
2009-10,1.813,
2009-11,1.960,
2009-12,1.755,
2010-01,1.788,
2010-02,1.606,
2010-03,1.610,
2010-04,1.816,
2010-05,2.604,
2010-06,2.093,
2010-07,1.993,
2010-08,1.949,
2010-09,1.859,
2010-10,2.035,
2010-11,1.924,
2010-12,1.884,
2011-01,1.655,
2011-02,1.267,
2011-03,1.887,
2011-04,1.851,
2011-05,3.206,
2011-06,1.604,
2011-07,1.360,
2011-08,1.643,
2011-09,1.473,
2011-10,1.258,
2011-11,1.154,
2011-12,1.314,
2012-01,1.246,
2012-02,1.355,
2012-03,1.535,
2012-04,1.751,
2012-05,1.886,
2012-06,1.731,
2012-07,1.782,
2012-08,1.553,
2012-09,1.504,
2012-10,1.414,
2012-11,1.565,
2012-12,1.830,
2013-01,1.878,
2013-02,1.778,
2013-03,1.976,
2013-04,1.960,
2013-05,1.982,
2013-06,2.100,
2013-07,2.007,
2013-08,2.076,
2013-09,2.149,
2013-10,1.877,
2013-11,1.877,
2013-12,1.953,
2014-01,2.275,
2014-02,2.130,
2014-03,2.367,
2014-04,2.700,
2014-05,2.564,
2014-06,2.667,
2014-07,2.358,
2014-08,2.346,
2014-09,2.647,
2014-10,2.805,
2014-11,2.567,
