"",BBK01.OUA166,BBK01.OUA166_FLAGS
1985-12,1.857,
1986-01,1.888,
1986-02,1.906,
1986-03,1.914,
1986-04,1.938,
1986-05,1.940,
1986-06,1.936,
1986-07,1.943,
1986-08,1.985,
1986-09,2.013,
1986-10,2.007,
1986-11,2.000,
1986-12,2.017,
1987-01,2.037,
1987-02,2.073,
1987-03,2.029,
1987-04,2.064,
1987-05,2.040,
1987-06,2.048,
1987-07,2.060,
1987-08,2.059,
1987-09,2.033,
1987-10,2.014,
1987-11,2.004,
1987-12,2.129,
1988-01,2.161,
1988-02,2.215,
1988-03,2.298,
1988-04,2.336,
1988-05,2.319,
1988-06,2.295,
1988-07,2.272,
1988-08,2.236,
1988-09,2.184,
1988-10,2.192,
1988-11,2.176,
1988-12,2.214,
1989-01,2.187,
1989-02,2.162,
1989-03,2.148,
1989-04,2.117,
1989-05,2.079,
1989-06,2.062,
1989-07,2.031,
1989-08,2.040,
1989-09,2.007,
1989-10,1.988,
1989-11,1.950,
1989-12,1.937,
1990-01,1.888,
1990-02,1.858,
1990-03,1.817,
1990-04,1.830,
1990-05,1.754,
1990-06,1.768,
1990-07,1.773,
1990-08,1.779,
1990-09,1.767,
1990-10,1.760,
1990-11,1.750,
1990-12,1.793,
1991-01,1.748,
1991-02,1.731,
1991-03,1.726,
1991-04,1.719,
1991-05,1.717,
1991-06,1.701,
1991-07,1.687,
1991-08,1.681,
1991-09,1.666,
1991-10,1.679,
1991-11,1.669,
1991-12,1.741,
1992-01,1.719,
1992-02,1.722,
1992-03,1.708,
1992-04,1.704,
1992-05,1.703,
1992-06,1.710,
1992-07,1.703,
1992-08,1.716,
1992-09,1.714,
1992-10,1.723,
1992-11,1.742,
1992-12,1.771,
1993-01,1.773,
1993-02,1.791,
1993-03,1.803,
1993-04,1.796,
1993-05,1.805,
1993-06,1.784,
1993-07,1.586,
1993-08,1.586,
1993-09,1.648,
1993-10,1.598,
1993-11,1.587,
1993-12,1.634,
1994-01,1.611,
1994-02,1.622,
1994-03,1.605,
1994-04,1.588,
1994-05,1.593,
1994-06,1.613,
1994-07,1.596,
1994-08,1.603,
1994-09,1.617,
1994-10,1.625,
1994-11,1.620,
1994-12,1.649,
1995-01,1.839,
1995-02,1.939,
1995-03,2.012,
1995-04,1.975,
1995-05,1.983,
1995-06,2.024,
1995-07,2.068,
1995-08,2.162,
1995-09,2.207,
1995-10,2.258,
1995-11,2.371,
1995-12,2.409,
1996-01,2.403,
1996-02,2.451,
1996-03,2.487,
1996-04,2.545,
1996-05,2.586,
1996-06,2.612,
1996-07,2.644,
1996-08,2.699,
1996-09,2.752,
1996-10,2.832,
1996-11,2.792,
1996-12,2.833,
1997-01,2.829,
1997-02,2.914,
1997-03,2.896,
1997-04,2.961,
1997-05,2.989,
1997-06,3.048,
1997-07,3.067,
1997-08,3.108,
1997-09,3.149,
1997-10,3.178,
1997-11,3.117,
1997-12,3.128,
1998-01,3.176,
1998-02,3.252,
1998-03,3.289,
1998-04,3.326,
1998-05,3.379,
1998-06,3.350,
1998-07,3.366,
1998-08,3.441,
1998-09,3.539,
1998-10,3.561,
1998-11,3.558,
1998-12,3.624,
1999-01,3.601,
1999-02,3.621,
1999-03,3.574,
1999-04,3.655,
1999-05,3.546,
1999-06,3.536,
1999-07,3.549,
1999-08,3.596,
1999-09,3.656,
1999-10,3.672,
1999-11,3.656,
1999-12,3.590,
2000-01,3.566,
2000-02,3.556,
2000-03,3.521,
2000-04,3.507,
2000-05,3.488,
2000-06,3.433,
2000-07,3.380,
2000-08,3.344,
2000-09,3.294,
2000-10,3.330,
2000-11,3.231,
2000-12,3.205,
2001-01,3.135,
2001-02,3.080,
2001-03,3.065,
2001-04,3.071,
2001-05,3.077,
2001-06,3.059,
2001-07,3.054,
2001-08,3.078,
2001-09,2.926,
2001-10,2.903,
2001-11,2.823,
2001-12,2.850,
2002-01,2.850,
2002-02,2.875,
2002-03,2.925,
2002-04,2.926,
2002-05,2.941,
2002-06,2.931,
2002-07,2.922,
2002-08,2.934,
2002-09,2.929,
2002-10,2.921,
2002-11,2.886,
2002-12,2.889,
2003-01,2.928,
2003-02,2.934,
2003-03,3.009,
2003-04,3.051,
2003-05,3.251,
2003-06,3.280,
2003-07,3.385,
2003-08,3.458,
2003-09,3.431,
2003-10,3.453,
2003-11,3.406,
2003-12,3.494,
2004-01,3.600,
2004-02,3.772,
2004-03,3.794,
2004-04,3.841,
2004-05,3.893,
2004-06,3.755,
2004-07,3.814,
2004-08,3.847,
2004-09,3.864,
2004-10,3.871,
2004-11,3.748,
2004-12,3.763,
2005-01,3.874,
2005-02,3.888,
2005-03,4.006,
2005-04,4.098,
2005-05,4.181,
2005-06,3.998,
2005-07,4.209,
2005-08,4.070,
2005-09,4.195,
2005-10,4.155,
2005-11,4.093,
2005-12,4.021,
2006-01,4.071,
2006-02,4.056,
2006-03,4.021,
2006-04,4.012,
2006-05,3.869,
2006-06,3.844,
2006-07,3.653,
2006-08,3.654,
2006-09,3.639,
2006-10,3.595,
2006-11,3.526,
2006-12,3.495,
2007-01,3.542,
2007-02,3.548,
2007-03,3.562,
2007-04,3.526,
2007-05,3.476,
2007-06,3.409,
2007-07,3.327,
2007-08,3.297,
2007-09,3.266,
2007-10,3.204,
2007-11,3.140,
2007-12,3.161,
2008-01,3.124,
2008-02,3.141,
2008-03,3.139,
2008-04,3.146,
2008-05,3.101,
2008-06,3.088,
2008-07,3.115,
2008-08,3.105,
2008-09,3.149,
2008-10,3.146,
2008-11,3.167,
2008-12,3.185,
2009-01,3.232,
2009-02,3.387,
2009-03,3.501,
2009-04,3.554,
2009-05,3.588,
2009-06,3.672,
2009-07,3.844,
2009-08,3.953,
2009-09,4.046,
2009-10,4.112,
2009-11,4.104,
2009-12,4.178,
2010-01,4.409,
2010-02,4.590,
2010-03,4.751,
2010-04,4.849,
2010-05,4.941,
2010-06,5.082,
2010-07,5.145,
2010-08,5.251,
2010-09,5.271,
2010-10,5.310,
2010-11,5.239,
2010-12,5.268,
2011-01,5.328,
2011-02,5.386,
2011-03,5.369,
2011-04,5.400,
2011-05,5.355,
2011-06,5.333,
2011-07,5.329,
2011-08,5.348,
2011-09,5.327,
2011-10,5.314,
2011-11,4.886,
2011-12,4.834,
2012-01,4.894,
2012-02,4.940,
2012-03,5.030,
2012-04,5.026,
2012-05,5.167,
2012-06,5.255,
2012-07,5.370,
2012-08,5.509,
2012-09,5.624,
2012-10,5.692,
2012-11,5.630,
2012-12,5.616,
2013-01,5.677,
2013-02,5.808,
2013-03,5.871,
2013-04,5.989,
2013-05,6.048,
2013-06,6.111,
2013-07,6.158,
2013-08,6.251,
2013-09,6.261,
2013-10,6.282,
2013-11,6.212,
2013-12,6.108,
2014-01,6.224,
2014-02,6.234,
2014-03,6.239,
2014-04,6.263,
2014-05,6.222,
2014-06,6.245,
2014-07,6.254,
2014-08,6.264,
2014-09,6.295,
2014-10,6.390,
2014-11,6.244,
2014-12,5.850,Provisional value
