"",BBEX3.A.HKD.USD.CA.AB.A04,BBEX3.A.HKD.USD.CA.AB.A04_FLAGS
"",Exchange rates for the US dollar in Hong Kong / USD 1 = HKD ... (selling),
unit,HKD (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:15,
1988,7.81994,
1989,7.81065,
1990,7.80019,
1991,7.78281,
1992,7.75004,
1993,7.74592,
1994,7.73950,
1995,7.74650,
1996,7.74560,
1997,7.75490,
1998,7.75735,
1999,7.76992,
2000,7.80408,
2001,7.81075,
2002,7.81067,
2003,7.79885,
2004,7.80096,
2005,7.78929,
2006,7.78146,
2007,7.81371,
2008,7.79775,
2009,7.76393,
2010,7.78121,
2011,7.79745,
2012,7.76801,
2013,7.76756,
2014,7.76698,
"","Source: The Hongkong and Shanghai Banking Corporation Ltd., Hong Kong.",
"",Methodology: Calculated on the basis of mid-month and month-end rates.,
