"",BBK01.OUA218,BBK01.OUA218_FLAGS
1977-12,7.550,
1978-01,6.942,
1978-02,6.409,
1978-03,5.927,
1978-04,5.469,
1978-05,5.781,
1978-06,6.024,
1978-07,6.125,
1978-08,6.182,
1978-09,6.169,
1978-10,6.548,
1978-11,6.447,
1978-12,7.340,
1979-01,7.018,
1979-02,6.422,
1979-03,5.766,
1979-04,5.308,
1979-05,5.875,
1979-06,5.749,
1979-07,5.474,
1979-08,5.621,
1979-09,5.556,
1979-10,5.147,
1979-11,4.759,
1979-12,6.573,
1980-01,6.757,
1980-02,6.717,
1980-03,6.619,
1980-04,6.306,
1980-05,6.685,
1980-06,6.583,
1980-07,6.547,
1980-08,6.658,
1980-09,6.635,
1980-10,6.600,
1980-11,6.663,
1980-12,8.245,
1981-01,8.124,
1981-02,7.897,
1981-03,7.439,
1981-04,7.028,
1981-05,7.681,
1981-06,7.992,
1981-07,8.176,
1981-08,8.481,
1981-09,8.719,
1981-10,8.565,
1981-11,8.870,
1981-12,10.354,
1982-01,9.958,
1982-02,9.350,
1982-03,8.620,
1982-04,8.482,
1982-05,8.970,
1982-06,9.042,
1982-07,9.039,
1982-08,9.568,
1982-09,9.361,
1982-10,9.375,
1982-11,9.315,
1982-12,11.033,
1983-01,10.417,
1983-02,10.235,
1983-03,9.641,
1983-04,9.128,
1983-05,9.754,
1983-06,9.409,
1983-07,8.880,
1983-08,9.108,
1983-09,8.850,
1983-10,8.629,
1983-11,8.081,
1983-12,9.112,
1984-01,8.544,
1984-02,8.182,
1984-03,7.366,
1984-04,7.299,
1984-05,8.341,
1984-06,8.254,
1984-07,7.661,
1984-08,7.635,
1984-09,7.657,
1984-10,6.362,
1984-11,5.729,
1984-12,7.433,
1985-01,8.019,
1985-02,8.790,
1985-03,7.818,
1985-04,7.917,
1985-05,8.808,
1985-06,8.997,
1985-07,8.845,
1985-08,8.943,
1985-09,7.951,
1985-10,6.493,
1985-11,6.269,
1985-12,8.919,
1986-01,9.625,
1986-02,9.303,
1986-03,8.499,
1986-04,8.151,
1986-05,9.559,
1986-06,9.640,
1986-07,9.697,
1986-08,10.370,
1986-09,10.218,
1986-10,10.012,
1986-11,9.763,
1986-12,12.424,
1987-01,12.370,
1987-02,11.657,
1987-03,9.921,
1987-04,9.139,
1987-05,10.534,
1987-06,10.093,
1987-07,10.137,
1987-08,10.313,
1987-09,9.793,
1987-10,9.438,
1987-11,9.991,
1987-12,11.842,
1988-01,11.680,
1988-02,10.489,
1988-03,8.685,
1988-04,8.731,
1988-05,10.059,
1988-06,9.580,
1988-07,9.385,
1988-08,9.336,
1988-09,9.088,
1988-10,8.829,
1988-11,9.036,
1988-12,11.271,
1989-01,10.795,
1989-02,10.556,
1989-03,10.005,
1989-04,9.808,
1989-05,10.714,
1989-06,10.918,
1989-07,10.963,
1989-08,10.581,
1989-09,10.409,
1989-10,10.343,
1989-11,11.075,
1989-12,13.378,
1990-01,13.263,
1990-02,13.498,
1990-03,12.895,
1990-04,12.559,
1990-05,13.871,
1990-06,14.013,
1990-07,14.023,
1990-08,14.468,
1990-09,14.076,
1990-10,14.733,
1990-11,14.506,
1990-12,16.814,
1991-01,17.427,
1991-02,17.934,
1991-03,16.729,
1991-04,16.820,
1991-05,17.834,
1991-06,18.363,
1991-07,17.612,
1991-08,17.883,
1991-09,17.006,
1991-10,16.243,
1991-11,16.651,
1991-12,18.264,
1992-01,19.838,
1992-02,18.240,
1992-03,16.649,
1992-04,15.388,
1992-05,15.906,
1992-06,15.171,
1992-07,15.510,
1992-08,15.403,
1992-09,16.404,
1992-10,15.847,
1992-11,15.683,
1992-12,18.286,
1993-01,18.535,
1993-02,19.433,
1993-03,18.099,
1993-04,17.534,
1993-05,18.643,
1993-06,18.740,
1993-07,18.722,
1993-08,18.034,
1993-09,16.240,
1993-10,16.313,
1993-11,15.641,
1993-12,19.211,
1994-01,17.808,
1994-02,17.389,
1994-03,15.958,
1994-04,15.874,
1994-05,16.081,
1994-06,16.306,
1994-07,15.518,
1994-08,15.212,
1994-09,13.353,
1994-10,14.044,
1994-11,13.227,
1994-12,16.065,
1995-01,15.601,
1995-02,14.638,
1995-03,13.324,
1995-04,11.877,
1995-05,13.044,
1995-06,11.585,
1995-07,11.017,
1995-08,11.294,
1995-09,9.951,
1995-10,8.549,
1995-11,8.268,
1995-12,11.582,
1996-01,10.533,
1996-02,10.145,
1996-03,8.927,
1996-04,7.570,
1996-05,8.249,
1996-06,7.340,
1996-07,6.702,
1996-08,6.544,
1996-09,6.064,
1996-10,5.114,
1996-11,5.650,
1996-12,7.088,
1997-01,7.312,
1997-02,7.352,
1997-03,6.507,
1997-04,5.337,
1997-05,6.937,
1997-06,6.348,
1997-07,6.108,
1997-08,6.586,
1997-09,6.003,
1997-10,5.291,
1997-11,5.995,
1997-12,8.191,
1998-01,7.675,
1998-02,7.758,
1998-03,6.420,
1998-04,6.178,
1998-05,8.022,
1998-06,7.966,
1998-07,8.068,
1998-08,8.166,
1998-09,6.946,
1998-10,6.497,
1998-11,7.645,
1998-12,10.838,
1999-01,13.297,
1999-02,11.679,
1999-03,11.588,
1999-04,11.621,
1999-05,14.187,
1999-06,14.464,
1999-07,14.943,
1999-08,14.446,
1999-09,14.736,
1999-10,14.197,
1999-11,16.575,
1999-12,18.933,
2000-01,18.391,
2000-02,18.538,
2000-03,17.958,
2000-04,18.050,
2000-05,19.613,
2000-06,18.548,
2000-07,18.543,
2000-08,17.753,
2000-09,17.470,
2000-10,16.622,
2000-11,17.867,
2000-12,21.748,
2001-01,20.266,
2001-02,19.274,
2001-03,19.042,
2001-04,18.273,
2001-05,20.280,
2001-06,20.261,
2001-07,19.926,
2001-08,18.321,
2001-09,17.922,
2001-10,17.052,
2001-11,16.920,
2001-12,19.495,
2002-01,17.696,
2002-02,17.064,
2002-03,16.118,
2002-04,15.676,
2002-05,17.912,
2002-06,17.190,
2002-07,15.955,
2002-08,14.416,
2002-09,13.421,
2002-10,11.416,
2002-11,12.317,
2002-12,13.737,
2003-01,13.400,
2003-02,12.933,
2003-03,12.191,
2003-04,11.836,
2003-05,14.933,
2003-06,13.676,
2003-07,13.320,
2003-08,12.464,
2003-09,11.122,
2003-10,9.693,
2003-11,11.281,
2003-12,12.519,
2004-01,11.663,
2004-02,10.223,
2004-03,9.071,
2004-04,9.284,
2004-05,11.520,
2004-06,10.926,
2004-07,10.647,
2004-08,9.924,
2004-09,11.193,
2004-10,10.066,
2004-11,10.190,
2004-12,12.922,
2005-01,11.778,
2005-02,10.498,
2005-03,9.274,
2005-04,8.465,
2005-05,10.200,
2005-06,9.887,
2005-07,8.992,
2005-08,8.934,
2005-09,9.303,
2005-10,8.165,
2005-11,9.122,
2005-12,10.983,
2006-01,11.919,
2006-02,11.290,
2006-03,12.260,
2006-04,13.835,
2006-05,16.552,
2006-06,19.174,
2006-07,20.591,
2006-08,20.333,
2006-09,21.111,
2006-10,21.719,
2006-11,28.042,
2006-12,29.697,
2007-01,27.401,
2007-02,26.613,
2007-03,26.764,
2007-04,27.058,
2007-05,28.717,
2007-06,29.531,
2007-07,29.320,
2007-08,29.716,
2007-09,29.516,
2007-10,30.342,
2007-11,35.052,
2007-12,38.134,
2008-01,34.894,
2008-02,33.611,
2008-03,32.864,
2008-04,33.088,
2008-05,35.536,
2008-06,35.262,
2008-07,37.098,
2008-08,35.706,
2008-09,35.059,
2008-10,36.158,
2008-11,39.547,
2008-12,39.798,
2009-01,35.282,
2009-02,33.740,
2009-03,31.125,
2009-04,30.780,
2009-05,30.865,
2009-06,28.495,
2009-07,27.031,
2009-08,22.942,
2009-09,20.505,
2009-10,20.571,
2009-11,22.904,
2009-12,23.126,
2010-01,21.777,
2010-02,21.068,
2010-03,20.621,
2010-04,20.495,
2010-05,22.204,
2010-06,23.329,
2010-07,23.327,
2010-08,23.585,
2010-09,22.864,
2010-10,23.845,
2010-11,25.488,
2010-12,27.874,
2011-01,26.272,
2011-02,25.579,
2011-03,26.016,
2011-04,26.292,
2011-05,29.819,
2011-06,31.528,
2011-07,32.173,
2011-08,32.080,
2011-09,33.784,
2011-10,32.345,
2011-11,36.806,
2011-12,36.437,
2012-01,34.199,
2012-02,35.006,
2012-03,35.791,
2012-04,39.922,
2012-05,42.585,
2012-06,41.307,
2012-07,38.263,
2012-08,37.748,
2012-09,37.697,
2012-10,37.910,
2012-11,40.605,
2012-12,42.028,
2013-01,40.848,
2013-02,39.598,
2013-03,43.357,
2013-04,43.286,
2013-05,46.637,
2013-06,49.061,
2013-07,48.402,
2013-08,50.102,
2013-09,49.302,
2013-10,49.036,
2013-11,54.716,
2013-12,52.669,
2014-01,53.859,
2014-02,52.749,
2014-03,51.967,
2014-04,51.874,
2014-05,55.250,
2014-06,56.934,
2014-07,56.781,
2014-08,54.754,
2014-09,52.630,
2014-10,51.021,
2014-11,57.229,
2014-12,56.974,Provisional value
