"",BBK01.OU1954,BBK01.OU1954_FLAGS
"",Deposits and borrowing from non-banks (non-MFIs) / Total / Mortgage banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:14:55,
1948-12,0.006,
1949-01,-,Nothing exists
1949-02,-,Nothing exists
1949-03,-,Nothing exists
1949-04,-,Nothing exists
1949-05,-,Nothing exists
1949-06,0.055,
1949-07,-,Nothing exists
1949-08,-,Nothing exists
1949-09,-,Nothing exists
1949-10,-,Nothing exists
1949-11,-,Nothing exists
1949-12,0.101,
1950-01,-,Nothing exists
1950-02,-,Nothing exists
1950-03,-,Nothing exists
1950-04,-,Nothing exists
1950-05,-,Nothing exists
1950-06,0.187,
1950-07,-,Nothing exists
1950-08,-,Nothing exists
1950-09,-,Nothing exists
1950-10,-,Nothing exists
1950-11,-,Nothing exists
1950-12,0.271,
1951-01,-,Nothing exists
1951-02,-,Nothing exists
1951-03,-,Nothing exists
1951-04,-,Nothing exists
1951-05,-,Nothing exists
1951-06,0.364,
1951-07,-,Nothing exists
1951-08,-,Nothing exists
1951-09,-,Nothing exists
1951-10,-,Nothing exists
1951-11,-,Nothing exists
1951-12,0.541,
1952-01,-,Nothing exists
1952-02,-,Nothing exists
1952-03,-,Nothing exists
1952-04,-,Nothing exists
1952-05,-,Nothing exists
1952-06,0.709,
1952-07,-,Nothing exists
1952-08,-,Nothing exists
1952-09,-,Nothing exists
1952-10,-,Nothing exists
1952-11,-,Nothing exists
1952-12,1.061,
1953-01,-,Nothing exists
1953-02,-,Nothing exists
1953-03,-,Nothing exists
1953-04,-,Nothing exists
1953-05,-,Nothing exists
1953-06,1.178,
1953-07,-,Nothing exists
1953-08,-,Nothing exists
1953-09,-,Nothing exists
1953-10,-,Nothing exists
1953-11,-,Nothing exists
1953-12,1.332,
1954-01,-,Nothing exists
1954-02,-,Nothing exists
1954-03,-,Nothing exists
1954-04,-,Nothing exists
1954-05,-,Nothing exists
1954-06,1.499,
1954-07,-,Nothing exists
1954-08,-,Nothing exists
1954-09,-,Nothing exists
1954-10,-,Nothing exists
1954-11,-,Nothing exists
1954-12,1.849,
1955-01,-,Nothing exists
1955-02,-,Nothing exists
1955-03,-,Nothing exists
1955-04,-,Nothing exists
1955-05,-,Nothing exists
1955-06,2.050,
1955-07,-,Nothing exists
1955-08,-,Nothing exists
1955-09,-,Nothing exists
1955-10,-,Nothing exists
1955-11,-,Nothing exists
1955-12,2.210,
1956-01,-,Nothing exists
1956-02,-,Nothing exists
1956-03,-,Nothing exists
1956-04,-,Nothing exists
1956-05,-,Nothing exists
1956-06,2.371,
1956-07,-,Nothing exists
1956-08,-,Nothing exists
1956-09,-,Nothing exists
1956-10,-,Nothing exists
1956-11,-,Nothing exists
1956-12,2.566,
1957-01,-,Nothing exists
1957-02,-,Nothing exists
1957-03,-,Nothing exists
1957-04,-,Nothing exists
1957-05,-,Nothing exists
1957-06,2.748,
1957-07,-,Nothing exists
1957-08,-,Nothing exists
1957-09,-,Nothing exists
1957-10,-,Nothing exists
1957-11,-,Nothing exists
1957-12,2.923,
1958-01,-,Nothing exists
1958-02,-,Nothing exists
1958-03,-,Nothing exists
1958-04,-,Nothing exists
1958-05,-,Nothing exists
1958-06,3.026,
1958-07,-,Nothing exists
1958-08,-,Nothing exists
1958-09,-,Nothing exists
1958-10,-,Nothing exists
1958-11,-,Nothing exists
1958-12,3.184,
1959-01,-,Nothing exists
1959-02,-,Nothing exists
1959-03,-,Nothing exists
1959-04,-,Nothing exists
1959-05,-,Nothing exists
1959-06,3.342,
1959-07,-,Nothing exists
1959-08,-,Nothing exists
1959-09,-,Nothing exists
1959-10,-,Nothing exists
1959-11,-,Nothing exists
1959-12,3.539,
1960-01,-,Nothing exists
1960-02,-,Nothing exists
1960-03,-,Nothing exists
1960-04,-,Nothing exists
1960-05,-,Nothing exists
1960-06,3.696,
1960-07,-,Nothing exists
1960-08,-,Nothing exists
1960-09,-,Nothing exists
1960-10,-,Nothing exists
1960-11,-,Nothing exists
1960-12,9.947,
1961-01,-,Nothing exists
1961-02,-,Nothing exists
1961-03,-,Nothing exists
1961-04,-,Nothing exists
1961-05,-,Nothing exists
1961-06,10.410,
1961-07,-,Nothing exists
1961-08,-,Nothing exists
1961-09,-,Nothing exists
1961-10,-,Nothing exists
1961-11,-,Nothing exists
1961-12,10.920,
1962-01,-,Nothing exists
1962-02,-,Nothing exists
1962-03,-,Nothing exists
1962-04,-,Nothing exists
1962-05,-,Nothing exists
1962-06,11.547,
1962-07,-,Nothing exists
1962-08,-,Nothing exists
1962-09,-,Nothing exists
1962-10,-,Nothing exists
1962-11,-,Nothing exists
1962-12,12.117,
1963-01,-,Nothing exists
1963-02,-,Nothing exists
1963-03,-,Nothing exists
1963-04,-,Nothing exists
1963-05,-,Nothing exists
1963-06,12.596,
1963-07,-,Nothing exists
1963-08,-,Nothing exists
1963-09,-,Nothing exists
1963-10,-,Nothing exists
1963-11,-,Nothing exists
1963-12,13.198,
1964-01,-,Nothing exists
1964-02,-,Nothing exists
1964-03,-,Nothing exists
1964-04,-,Nothing exists
1964-05,-,Nothing exists
1964-06,13.677,
1964-07,-,Nothing exists
1964-08,-,Nothing exists
1964-09,-,Nothing exists
1964-10,-,Nothing exists
1964-11,-,Nothing exists
1964-12,14.203,
1965-01,14.278,
1965-02,14.352,
1965-03,14.401,
1965-04,14.525,
1965-05,14.496,
1965-06,14.513,
1965-07,14.584,
1965-08,14.640,
1965-09,14.735,
1965-10,14.836,
1965-11,14.889,
1965-12,15.106,
1966-01,15.171,
1966-02,15.212,
1966-03,15.327,
1966-04,15.365,
1966-05,15.317,
1966-06,15.393,
1966-07,15.460,
1966-08,15.503,
1966-09,15.649,
1966-10,15.657,
1966-11,15.776,
1966-12,15.846,
1967-01,16.007,
1967-02,16.078,
1967-03,16.129,
1967-04,16.196,
1967-05,16.312,
1967-06,16.244,
1967-07,16.333,
1967-08,16.389,
1967-09,16.395,
1967-10,16.487,
1967-11,16.572,
1967-12,16.684,
1968-01,16.658,
1968-02,16.759,
1968-03,16.776,
1968-04,16.802,
1968-05,16.885,
1968-06,16.883,
1968-07,16.905,
1968-08,16.978,
1968-09,17.053,
1968-10,17.127,
1968-11,17.175,
1968-12,18.611,
1969-01,18.648,
1969-02,19.035,
1969-03,18.934,
1969-04,18.937,
1969-05,19.000,
1969-06,19.015,
1969-07,19.036,
1969-08,19.097,
1969-09,19.157,
1969-10,19.193,
1969-11,19.171,
1969-12,19.226,
1970-01,19.267,
1970-02,19.307,
1970-03,19.428,
1970-04,19.466,
1970-05,19.561,
1970-06,19.591,
1970-07,19.710,
1970-08,19.802,
1970-09,19.857,
1970-10,19.949,
1970-11,19.995,
1970-12,19.639,
1971-01,19.675,
1971-02,19.700,
1971-03,19.731,
1971-04,19.827,
1971-05,19.883,
1971-06,19.914,
1971-07,20.118,
1971-08,20.190,
1971-09,20.251,
1971-10,20.461,
1971-11,20.412,
1971-12,20.702,
1972-01,20.680,
1972-02,20.774,
1972-03,20.890,
1972-04,21.050,
1972-05,21.273,
1972-06,21.368,
1972-07,18.476,
1972-08,18.590,
1972-09,18.701,
1972-10,18.783,
1972-11,18.936,
1972-12,19.343,
1973-01,19.489,
1973-02,21.423,
1973-03,21.565,
1973-04,21.638,
1973-05,21.937,
1973-06,22.030,
1973-07,22.199,
1973-08,22.435,
1973-09,22.609,
1973-10,22.828,
1973-11,22.997,
1973-12,23.240,
1974-01,23.238,
1974-02,23.542,
1974-03,23.672,
1974-04,23.835,
1974-05,24.037,
1974-06,24.096,
1974-07,24.319,
1974-08,24.544,
1974-09,24.620,
1974-10,24.749,
1974-11,24.901,
1974-12,25.029,
1975-01,25.229,
1975-02,25.469,
1975-03,26.766,
1975-04,26.967,
1975-05,27.216,
1975-06,27.341,
1975-07,27.537,
1975-08,27.740,
1975-09,27.907,
1975-10,28.116,
1975-11,28.328,
1975-12,28.531,
1976-01,28.759,
1976-02,28.967,
1976-03,29.129,
1976-04,29.412,
1976-05,29.234,
1976-06,29.290,
1976-07,29.461,
1976-08,29.653,
1976-09,29.896,
1976-10,29.931,
1976-11,30.211,
1976-12,30.750,
1977-01,31.148,
1977-02,31.572,
1977-03,31.677,
1977-04,31.891,
1977-05,32.143,
1977-06,32.467,
1977-07,32.631,
1977-08,32.951,
1977-09,33.200,
1977-10,33.370,
1977-11,33.672,
1977-12,33.893,
1978-01,34.119,
1978-02,34.517,
1978-03,34.733,
1978-04,35.108,
1978-05,35.518,
1978-06,35.758,
1978-07,36.026,
1978-08,36.504,
1978-09,36.734,
1978-10,36.942,
1978-11,37.312,
1978-12,38.084,
1979-01,38.435,
1979-02,38.868,
1979-03,39.112,
1979-04,39.447,
1979-05,39.948,
1979-06,40.196,
1979-07,40.655,
1979-08,41.017,
1979-09,41.185,
1979-10,41.441,
1979-11,42.122,
1979-12,42.364,
1980-01,42.579,
1980-02,43.019,
1980-03,43.012,
1980-04,43.345,
1980-05,43.720,
1980-06,43.837,
1980-07,44.421,
1980-08,45.019,
1980-09,45.375,
1980-10,45.671,
1980-11,46.202,
1980-12,46.747,
1981-01,47.032,
1981-02,47.244,
1981-03,47.283,
1981-04,47.413,
1981-05,47.866,
1981-06,47.750,
1981-07,47.992,
1981-08,48.380,
1981-09,48.510,
1981-10,48.830,
1981-11,49.142,
1981-12,49.543,
1982-01,49.687,
1982-02,49.747,
1982-03,49.606,
1982-04,49.753,
1982-05,50.301,
1982-06,50.416,
1982-07,48.563,
1982-08,48.747,
1982-09,48.824,
1982-10,48.808,
1982-11,49.075,
1982-12,50.077,
1983-01,50.587,
1983-02,51.257,
1983-03,51.659,
1983-04,51.261,
1983-05,52.127,
1983-06,52.475,
1983-07,53.169,
1983-08,53.754,
1983-09,54.070,
1983-10,54.286,
1983-11,54.734,
1983-12,55.554,
1984-01,55.793,
1984-02,56.449,
1984-03,56.966,
1984-04,57.337,
1984-05,58.216,
1984-06,58.486,
1984-07,58.937,
1984-08,59.413,
1984-09,59.555,
1984-10,60.376,
1984-11,60.899,
1984-12,61.381,
1985-01,62.194,
1985-02,62.751,
1985-03,63.472,
1985-04,63.792,
1985-05,64.454,
1985-06,64.806,
1985-07,65.495,
1985-08,66.354,
1985-09,66.839,
1985-10,67.953,
1985-11,69.096,
1985-12,69.738,
1986-01,70.598,
1986-02,71.761,
1986-03,72.324,
1986-04,73.296,
1986-05,74.243,
1986-06,74.760,
1986-07,75.874,
1986-08,76.766,
1986-09,77.307,
1986-10,78.021,
1986-11,78.834,
1986-12,79.434,
1987-01,80.535,
1987-02,81.490,
1987-03,82.183,
1987-04,82.907,
1987-05,84.094,
1987-06,84.527,
1987-07,85.272,
1987-08,86.115,
1987-09,86.837,
1987-10,87.475,
1987-11,88.516,
1987-12,89.525,
1988-01,90.659,
1988-02,91.777,
1988-03,93.005,
1988-04,93.597,
1988-05,94.987,
1988-06,95.228,
1988-07,96.474,
1988-08,97.745,
1988-09,98.247,
1988-10,98.752,
1988-11,100.106,
1988-12,101.401,
1989-01,102.468,
1989-02,103.492,
1989-03,103.240,
1989-04,104.225,
1989-05,104.915,
1989-06,105.174,
1989-07,105.902,
1989-08,106.729,
1989-09,106.999,
1989-10,107.575,
1989-11,108.249,
1989-12,109.601,
1990-01,110.374,
