"",BBK01.QUX868,BBK01.QUX868_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Israel / Euro",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:38:22,
2002-03,1.580,
2002-04,1.668,
2002-05,1.904,
2002-06,1.587,
2002-07,1.844,
2002-08,1.865,
2002-09,1.716,
2002-10,1.657,
2002-11,1.696,
2002-12,1.660,
2003-01,1.703,
2003-02,1.660,
2003-03,1.487,
2003-04,1.613,
2003-05,1.593,
2003-06,1.425,
2003-07,1.300,
2003-08,1.287,
2003-09,1.283,
2003-10,1.269,
2003-11,1.288,
2003-12,1.373,
2004-01,1.296,
2004-02,1.283,
2004-03,1.194,
2004-04,1.195,
2004-05,1.233,
2004-06,1.197,
2004-07,1.198,
2004-08,1.227,
2004-09,1.215,
2004-10,1.209,
2004-11,1.284,
2004-12,1.180,
2005-01,1.180,
2005-02,1.176,
2005-03,1.189,
2005-04,1.192,
2005-05,1.188,
2005-06,1.352,
2005-07,1.140,
2005-08,1.124,
2005-09,1.098,
2005-10,1.167,
2005-11,1.259,
2005-12,1.107,
2006-01,1.105,
2006-02,1.107,
2006-03,1.127,
2006-04,1.133,
2006-05,1.091,
2006-06,1.066,
2006-07,1.078,
2006-08,1.072,
2006-09,1.055,
2006-10,1.038,
2006-11,1.026,
2006-12,1.003,
2007-01,0.990,
2007-02,0.986,
2007-03,0.980,
2007-04,0.974,
2007-05,0.968,
2007-06,0.958,
2007-07,0.945,
2007-08,0.970,
2007-09,1.011,
2007-10,0.996,
2007-11,1.005,
2007-12,0.978,
2008-01,0.914,
2008-02,0.909,
2008-03,0.904,
2008-04,0.927,
2008-05,0.944,
2008-06,0.929,
2008-07,0.965,
2008-08,0.905,
2008-09,0.909,
2008-10,0.889,
2008-11,0.871,
2008-12,0.846,
2009-01,0.841,
2009-02,0.840,
2009-03,0.829,
2009-04,0.829,
2009-05,0.843,
2009-06,0.815,
2009-07,0.801,
2009-08,0.464,
2009-09,0.374,
2009-10,0.368,
2009-11,0.365,
2009-12,0.563,
2010-01,0.494,
2010-02,0.582,
2010-03,0.573,
2010-04,0.867,
2010-05,1.665,
2010-06,1.072,
2010-07,0.884,
2010-08,0.867,
2010-09,0.861,
2010-10,0.898,
2010-11,0.889,
2010-12,0.850,
2011-01,0.858,
2011-02,0.497,
2011-03,0.860,
2011-04,0.899,
2011-05,0.834,
2011-06,0.483,
2011-07,0.537,
2011-08,0.993,
2011-09,0.493,
2011-10,0.483,
2011-11,0.496,
2011-12,0.544,
2012-01,0.499,
2012-02,0.492,
2012-03,0.503,
2012-04,0.509,
2012-05,0.648,
2012-06,0.536,
2012-07,0.523,
2012-08,0.483,
2012-09,0.446,
2012-10,0.479,
2012-11,0.491,
2012-12,0.505,
2013-01,0.547,
2013-02,0.511,
2013-03,0.543,
2013-04,0.542,
2013-05,0.574,
2013-06,0.587,
2013-07,0.702,
2013-08,0.490,
2013-09,0.486,
2013-10,0.496,
2013-11,0.484,
2013-12,0.509,
2014-01,0.526,
2014-02,0.489,
2014-03,0.553,
2014-04,0.527,
2014-05,0.534,
2014-06,0.533,
2014-07,0.557,
2014-08,0.517,
2014-09,0.534,
2014-10,0.552,
