"",BBK01.QUY609,BBK01.QUY609_FLAGS
"",Consolidated German banks: Loans and advances to foreign enterprises and households / Vietnam / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:40:17,
2002-03,0.114,
2002-04,0.100,
2002-05,0.098,
2002-06,0.085,
2002-07,0.087,
2002-08,0.090,
2002-09,0.089,
2002-10,0.087,
2002-11,0.091,
2002-12,0.087,
2003-01,0.085,
2003-02,0.086,
2003-03,0.072,
2003-04,0.085,
2003-05,0.079,
2003-06,0.079,
2003-07,0.080,
2003-08,0.078,
2003-09,0.068,
2003-10,0.064,
2003-11,0.061,
2003-12,0.058,
2004-01,0.049,
2004-02,0.042,
2004-03,0.043,
2004-04,0.044,
2004-05,0.045,
2004-06,0.044,
2004-07,0.046,
2004-08,0.048,
2004-09,0.045,
2004-10,0.042,
2004-11,0.037,
2004-12,0.037,
2005-01,0.038,
2005-02,0.043,
2005-03,0.038,
2005-04,0.040,
2005-05,0.050,
2005-06,0.045,
2005-07,0.042,
2005-08,0.043,
2005-09,0.054,
2005-10,0.043,
2005-11,0.044,
2005-12,0.044,
2006-01,0.042,
2006-02,0.042,
2006-03,0.045,
2006-04,0.040,
2006-05,0.038,
2006-06,0.029,
2006-07,0.033,
2006-08,0.033,
2006-09,0.026,
2006-10,0.029,
2006-11,0.025,
2006-12,0.028,
2007-01,0.030,
2007-02,0.034,
2007-03,0.039,
2007-04,0.042,
2007-05,0.038,
2007-06,0.058,
2007-07,0.055,
2007-08,0.059,
2007-09,0.066,
2007-10,0.062,
2007-11,0.070,
2007-12,0.073,
2008-01,0.062,
2008-02,0.063,
2008-03,0.067,
2008-04,0.064,
2008-05,0.070,
2008-06,0.074,
2008-07,0.069,
2008-08,0.076,
2008-09,0.118,
2008-10,0.117,
2008-11,0.102,
2008-12,0.109,
2009-01,0.122,
2009-02,0.115,
2009-03,0.115,
2009-04,0.196,
2009-05,0.179,
2009-06,0.194,
2009-07,0.203,
2009-08,0.195,
2009-09,0.174,
2009-10,0.193,
2009-11,0.196,
2009-12,0.198,
2010-01,0.253,
2010-02,0.273,
2010-03,0.238,
2010-04,0.224,
2010-05,0.215,
2010-06,0.215,
2010-07,0.206,
2010-08,0.212,
2010-09,0.200,
2010-10,0.199,
2010-11,0.203,
2010-12,0.267,
2011-01,0.284,
2011-02,0.285,
2011-03,0.286,
2011-04,0.298,
2011-05,0.305,
2011-06,0.299,
2011-07,0.287,
2011-08,0.299,
2011-09,0.306,
2011-10,0.318,
2011-11,0.336,
2011-12,0.337,
2012-01,0.327,
2012-02,0.303,
2012-03,0.327,
2012-04,0.347,
2012-05,0.325,
2012-06,0.306,
2012-07,0.312,
2012-08,0.308,
2012-09,0.274,
2012-10,0.274,
2012-11,0.273,
2012-12,0.261,
2013-01,0.258,
2013-02,0.299,
2013-03,0.324,
2013-04,0.329,
2013-05,0.328,
2013-06,0.301,
2013-07,0.300,
2013-08,0.301,
2013-09,0.297,
2013-10,0.328,
2013-11,0.342,
2013-12,0.325,
2014-01,0.327,
2014-02,0.297,
2014-03,0.366,
2014-04,0.382,
2014-05,0.440,
2014-06,0.439,
2014-07,0.445,
2014-08,0.464,
2014-09,0.492,
2014-10,0.499,
