"",BBK01.QUV947,BBK01.QUV947_FLAGS
"",Banks in Germany: Liabilities to non-residents / Countries in Oceania / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:28:10,
2001-12,0.615,
2002-01,0.563,
2002-02,0.634,
2002-03,0.503,
2002-04,0.427,
2002-05,0.463,
2002-06,0.388,
2002-07,0.659,
2002-08,0.634,
2002-09,0.671,
2002-10,0.761,
2002-11,0.759,
2002-12,0.870,
2003-01,0.870,
2003-02,0.854,
2003-03,0.856,
2003-04,1.125,
2003-05,0.919,
2003-06,0.923,
2003-07,0.714,
2003-08,0.886,
2003-09,0.854,
2003-10,1.164,
2003-11,1.081,
2003-12,0.999,
2004-01,0.803,
2004-02,0.852,
2004-03,0.795,
2004-04,0.799,
2004-05,0.877,
2004-06,1.020,
2004-07,0.959,
2004-08,0.932,
2004-09,0.912,
2004-10,0.880,
2004-11,0.942,
2004-12,1.184,
2005-01,0.861,
2005-02,0.772,
2005-03,0.615,
2005-04,0.757,
2005-05,0.724,
2005-06,0.607,
2005-07,0.693,
2005-08,0.515,
2005-09,0.577,
2005-10,0.490,
2005-11,0.528,
2005-12,0.468,
2006-01,1.025,
2006-02,0.701,
2006-03,0.394,
2006-04,1.673,
2006-05,3.055,
2006-06,0.755,
2006-07,0.597,
2006-08,0.547,
2006-09,0.463,
2006-10,0.481,
2006-11,0.410,
2006-12,0.914,
2007-01,3.177,
2007-02,0.989,
2007-03,2.196,
2007-04,6.710,
2007-05,4.818,
2007-06,3.101,
2007-07,1.575,
2007-08,1.474,
2007-09,1.844,
2007-10,1.755,
2007-11,2.681,
2007-12,1.061,
2008-01,2.485,
2008-02,3.229,
2008-03,2.248,
2008-04,3.595,
2008-05,3.741,
2008-06,1.229,
2008-07,1.242,
2008-08,1.447,
2008-09,1.236,
2008-10,1.567,
2008-11,1.767,
2008-12,1.992,
2009-01,1.914,
2009-02,1.478,
2009-03,1.476,
2009-04,1.714,
2009-05,1.284,
2009-06,1.096,
2009-07,1.204,
2009-08,1.060,
2009-09,1.111,
2009-10,1.098,
2009-11,1.301,
2009-12,1.594,
2010-01,1.247,
2010-02,1.106,
2010-03,1.119,
2010-04,1.235,
2010-05,1.248,
2010-06,1.155,
2010-07,1.269,
2010-08,1.218,
2010-09,1.248,
2010-10,1.372,
2010-11,1.158,
2010-12,1.183,
2011-01,1.460,
2011-02,1.737,
2011-03,1.345,
2011-04,2.868,
2011-05,2.289,
2011-06,1.365,
2011-07,1.372,
2011-08,1.225,
2011-09,1.263,
2011-10,1.471,
2011-11,1.406,
2011-12,1.592,
2012-01,1.792,
2012-02,1.542,
2012-03,1.463,
2012-04,1.622,
2012-05,1.698,
2012-06,1.785,
2012-07,1.984,
2012-08,2.038,
2012-09,1.896,
2012-10,1.924,
2012-11,1.911,
2012-12,2.914,
2013-01,2.982,
2013-02,1.602,
2013-03,1.840,
2013-04,1.726,
2013-05,1.458,
2013-06,1.358,
2013-07,1.314,
2013-08,1.262,
2013-09,1.393,
2013-10,1.369,
2013-11,1.298,
2013-12,1.257,
2014-01,1.232,
2014-02,1.330,
2014-03,1.411,
2014-04,1.464,
2014-05,1.500,
2014-06,1.561,
2014-07,1.359,
2014-08,1.363,
2014-09,1.394,
2014-10,1.419,
2014-11,1.351,
2014-12,0.928,
