"",BBK01.QUW704,BBK01.QUW704_FLAGS
"",Foreign branches: Short-term liabilities to non-residents / Remaining countries in Asia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:52:17,
2001-12,27.752,
2002-01,29.338,
2002-02,31.079,
2002-03,27.653,
2002-04,27.381,
2002-05,26.427,
2002-06,23.906,
2002-07,22.942,
2002-08,23.829,
2002-09,22.261,
2002-10,22.635,
2002-11,23.168,
2002-12,20.832,
2003-01,21.499,
2003-02,23.952,
2003-03,23.362,
2003-04,25.321,
2003-05,25.583,
2003-06,22.079,
2003-07,21.450,
2003-08,20.944,
2003-09,20.990,
2003-10,18.882,
2003-11,20.512,
2003-12,18.639,
2004-01,21.404,
2004-02,22.278,
2004-03,23.488,
2004-04,21.492,
2004-05,21.420,
2004-06,22.026,
2004-07,22.853,
2004-08,22.311,
2004-09,23.093,
2004-10,22.148,
2004-11,23.798,
2004-12,22.676,
2005-01,18.595,
2005-02,17.669,
2005-03,18.097,
2005-04,19.611,
2005-05,20.025,
2005-06,18.780,
2005-07,18.451,
2005-08,19.804,
2005-09,19.374,
2005-10,24.046,
2005-11,23.735,
2005-12,23.903,
2006-01,20.586,
2006-02,25.080,
2006-03,23.907,
2006-04,23.266,
2006-05,22.524,
2006-06,22.344,
2006-07,23.814,
2006-08,24.338,
2006-09,25.226,
2006-10,29.202,
2006-11,28.521,
2006-12,28.485,
2007-01,30.970,
2007-02,30.397,
2007-03,31.970,
2007-04,33.550,
2007-05,31.947,
2007-06,28.287,
2007-07,30.438,
2007-08,27.090,
2007-09,26.126,
2007-10,29.469,
2007-11,24.178,
2007-12,34.347,
2008-01,31.999,
2008-02,32.650,
2008-03,31.537,
2008-04,30.480,
2008-05,32.625,
2008-06,29.480,
2008-07,28.029,
2008-08,31.264,
2008-09,29.513,
2008-10,33.801,
2008-11,30.727,
2008-12,26.018,
2009-01,32.487,
2009-02,32.791,
2009-03,33.037,
2009-04,33.773,
2009-05,31.776,
2009-06,26.374,
2009-07,28.824,
2009-08,30.389,
2009-09,29.412,
2009-10,32.534,
2009-11,31.800,
2009-12,27.860,
2010-01,34.762,
2010-02,28.665,
2010-03,30.957,
2010-04,33.411,
2010-05,34.837,
2010-06,31.376,
2010-07,32.950,
2010-08,33.312,
2010-09,35.837,
2010-10,38.326,
2010-11,35.392,
2010-12,36.139,
2011-01,31.192,
2011-02,35.006,
2011-03,32.772,
2011-04,35.219,
2011-05,33.520,
2011-06,32.338,
2011-07,36.425,
2011-08,39.700,
2011-09,38.204,
2011-10,38.590,
2011-11,39.136,
2011-12,41.309,
2012-01,50.810,
2012-02,55.355,
2012-03,53.451,
2012-04,56.016,
2012-05,62.629,
2012-06,52.267,
2012-07,51.562,
2012-08,52.804,
2012-09,39.006,
2012-10,41.477,
2012-11,40.985,
2012-12,32.930,
2013-01,34.010,
2013-02,30.799,
2013-03,34.949,
2013-04,37.666,
2013-05,34.076,
2013-06,28.648,
2013-07,31.028,
2013-08,28.425,
2013-09,28.753,
2013-10,36.064,
2013-11,35.081,
2013-12,28.091,
2014-01,29.597,
2014-02,28.856,
2014-03,24.436,
2014-04,25.565,
2014-05,30.328,
2014-06,27.927,
2014-07,30.238,
2014-08,33.838,
2014-09,31.026,
2014-10,34.867,
2014-11,32.795,
