"",BBK01.SU9485,BBK01.SU9485_FLAGS
2006-07,3.166,
2006-08,2.999,
2006-09,3.291,
2006-10,3.114,
2006-11,2.884,
2006-12,3.260,
2007-01,3.216,
2007-02,3.191,
2007-03,3.088,
2007-04,2.801,
2007-05,2.774,
2007-06,3.033,
2007-07,2.702,
2007-08,3.236,
2007-09,2.926,
2007-10,2.905,
2007-11,2.511,
2007-12,2.945,
2008-01,2.756,
2008-02,1.764,
2008-03,1.503,
2008-04,1.640,
2008-05,1.778,
2008-06,1.872,
2008-07,1.818,
2008-08,1.709,
2008-09,1.448,
2008-10,0.845,
2008-11,1.027,
2008-12,1.050,
2009-01,0.829,
2009-02,1.050,
2009-03,1.073,
2009-04,0.879,
2009-05,0.808,
2009-06,0.928,
2009-07,1.229,
2009-08,2.030,
2009-09,1.680,
2009-10,1.223,
2009-11,1.379,
2009-12,1.320,
2010-01,1.715,
2010-02,1.694,
2010-03,1.389,
2010-04,1.322,
2010-05,1.468,
2010-06,1.175,
2010-07,1.577,
2010-08,1.616,
2010-09,1.431,
2010-10,1.918,
2010-11,1.461,
2010-12,1.398,
2011-01,1.643,
2011-02,1.846,
2011-03,1.370,
2011-04,1.366,
2011-05,1.115,
2011-06,1.468,
2011-07,0.990,
2011-08,1.335,
2011-09,1.530,
2011-10,1.199,
2011-11,0.666,
2011-12,0.861,
2012-01,0.760,
2012-02,0.795,
2012-03,1.086,
2012-04,0.980,
2012-05,1.083,
2012-06,1.468,
2012-07,1.424,
2012-08,1.228,
2012-09,1.578,
2012-10,1.235,
2012-11,1.002,
2012-12,0.578,
2013-01,1.130,
2013-02,1.031,
2013-03,1.366,
2013-04,1.167,
2013-05,1.178,
2013-06,1.454,
2013-07,1.222,
2013-08,1.149,
2013-09,1.732,
2013-10,1.597,
2013-11,1.834,
2013-12,0.906,
2014-01,1.767,
2014-02,1.630,
2014-03,1.381,
2014-04,1.480,
2014-05,0.900,
2014-06,0.759,
2014-07,1.175,
2014-08,1.055,
2014-09,1.480,
2014-10,1.142,
2014-11,1.145,
2014-12,0.828,
