"",BBDB1.Q.DE.S.BN2BCDEF.C.IFRS.B.A.K.E.E039.PPGQ.A,BBDB1.Q.DE.S.BN2BCDEF.C.IFRS.B.A.K.E.E039.PPGQ.A_FLAGS
"","Operating income before depreciation and amortisation (EBITDA) as a percentage of revenues / Change from previous period in percentage points, adjusted for changes in the basis of consolidation / Non-financial listed groups / Germany / Groups with a focus on the production sector / Profitability / Seasonally adjusted",
unit,Prozentpunkte (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 08:50:44,
2005-04,0.16,
2005-07,-0.12,
2005-10,0.02,
2006-01,-0.72,
2006-04,0.44,
2006-07,-0.71,
2006-10,1.38,
2007-01,1.11,
2007-04,-0.07,
2007-07,-0.42,
2007-10,0.01,
2008-01,-0.01,
2008-04,-0.66,
2008-07,-1.79,
2008-10,-0.99,
2009-01,-0.19,
2009-04,1.05,
2009-07,0.83,
2009-10,-1.40,
2010-01,2.37,
2010-04,0.66,
2010-07,-0.25,
2010-10,-0.38,
2011-01,-0.04,
2011-04,-1.62,
2011-07,0.16,
2011-10,-0.96,
2012-01,1.41,
2012-04,-0.50,
2012-07,-0.09,
2012-10,-0.64,
2013-01,0.36,
2013-04,-0.02,
2013-07,0.62,
2013-10,-0.79,
2014-01,0.95,
2014-04,-0.40,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Adjusted for substantial changes in the basis of consolidation of large groups (see explanatory notes in the Statistical Supplement Seasonally adjusted business statistics).Including groups in agriculture and forestry.",
"",Source: Source of the unadjusted figures: Bundesbank calculations based on data from consolidated financial statements.,
