"",BBK01.QX6464,BBK01.QX6464_FLAGS
"",Banks in Germany: Claims on non-residents / Peru / US dollar,
unit,DM/EURO (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:22:08,
1995-01,0.058,
1995-02,0.058,
1995-03,0.060,
1995-04,0.054,
1995-05,0.060,
1995-06,0.072,
1995-07,0.065,
1995-08,0.081,
1995-09,0.074,
1995-10,0.074,
1995-11,0.072,
1995-12,0.064,
1996-01,0.062,
1996-02,0.058,
1996-03,0.051,
1996-04,0.054,
1996-05,0.069,
1996-06,0.067,
1996-07,0.079,
1996-08,0.113,
1996-09,0.125,
1996-10,0.124,
1996-11,0.152,
1996-12,0.169,
1997-01,0.185,
1997-02,0.202,
1997-03,0.199,
1997-04,0.242,
1997-05,0.190,
1997-06,0.207,
1997-07,0.221,
1997-08,0.205,
1997-09,0.202,
1997-10,0.180,
1997-11,0.181,
1997-12,0.200,
1998-01,0.225,
1998-02,0.210,
1998-03,0.222,
1998-04,0.224,
1998-05,0.257,
1998-06,0.270,
1998-07,0.292,
1998-08,0.296,
1998-09,0.255,
1998-10,0.248,
1998-11,0.239,
1998-12,0.264,
1999-01,0.241,
1999-02,0.246,
1999-03,0.227,
1999-04,0.222,
1999-05,0.201,
1999-06,0.219,
1999-07,0.203,
1999-08,0.236,
1999-09,0.230,
1999-10,0.226,
1999-11,0.246,
1999-12,0.243,
2000-01,0.257,
2000-02,0.240,
2000-03,0.249,
2000-04,0.271,
2000-05,0.312,
2000-06,0.296,
2000-07,0.308,
2000-08,0.376,
2000-09,0.343,
2000-10,0.395,
2000-11,0.382,
2000-12,0.370,
2001-01,0.369,
2001-02,0.364,
2001-03,0.356,
2001-04,0.357,
2001-05,0.380,
2001-06,0.414,
2001-07,0.416,
2001-08,0.377,
2001-09,0.429,
2001-10,0.450,
2001-11,0.455,
2001-12,0.464,
2002-01,0.477,
2002-02,0.453,
2002-03,0.492,
2002-04,0.483,
2002-05,0.433,
2002-06,0.428,
2002-07,0.447,
2002-08,0.440,
2002-09,0.424,
2002-10,0.420,
2002-11,0.416,
2002-12,0.380,
2003-01,0.344,
2003-02,0.334,
2003-03,0.320,
2003-04,0.313,
2003-05,0.297,
2003-06,0.311,
2003-07,0.306,
2003-08,0.339,
2003-09,0.304,
2003-10,0.302,
2003-11,0.302,
2003-12,0.279,
2004-01,0.286,
2004-02,0.284,
2004-03,0.274,
2004-04,0.286,
2004-05,0.258,
2004-06,0.258,
2004-07,0.256,
2004-08,0.249,
2004-09,0.206,
2004-10,0.202,
2004-11,0.191,
2004-12,0.198,
2005-01,0.208,
2005-02,0.207,
2005-03,0.212,
2005-04,0.212,
2005-05,0.222,
2005-06,0.222,
2005-07,0.219,
2005-08,0.224,
2005-09,0.215,
2005-10,0.220,
2005-11,0.224,
2005-12,0.220,
2006-01,0.213,
2006-02,0.214,
2006-03,0.202,
2006-04,0.193,
2006-05,0.178,
2006-06,0.160,
2006-07,0.155,
2006-08,0.152,
2006-09,0.094,
2006-10,0.077,
2006-11,0.096,
2006-12,0.115,
2007-01,0.133,
2007-02,0.093,
2007-03,0.089,
2007-04,0.125,
2007-05,0.156,
2007-06,0.156,
2007-07,0.157,
2007-08,0.146,
2007-09,0.184,
2007-10,0.185,
2007-11,0.236,
2007-12,0.218,
2008-01,0.205,
2008-02,0.196,
2008-03,0.261,
2008-04,0.256,
2008-05,0.249,
2008-06,0.288,
2008-07,0.324,
2008-08,0.355,
2008-09,0.308,
2008-10,0.342,
2008-11,0.335,
2008-12,0.291,
2009-01,0.303,
2009-02,0.295,
2009-03,0.249,
2009-04,0.247,
2009-05,0.237,
2009-06,0.229,
2009-07,0.213,
2009-08,0.212,
2009-09,0.207,
2009-10,0.205,
2009-11,0.202,
2009-12,0.235,
2010-01,0.246,
2010-02,0.276,
2010-03,0.259,
2010-04,0.265,
2010-05,0.292,
2010-06,0.268,
2010-07,0.264,
2010-08,0.337,
2010-09,0.336,
2010-10,0.308,
2010-11,0.303,
2010-12,0.285,
2011-01,0.260,
2011-02,0.296,
2011-03,0.292,
2011-04,0.272,
2011-05,0.299,
2011-06,0.292,
2011-07,0.290,
2011-08,0.287,
2011-09,0.276,
2011-10,0.222,
2011-11,0.236,
2011-12,0.219,
2012-01,0.216,
2012-02,0.211,
2012-03,0.207,
2012-04,0.212,
2012-05,0.290,
2012-06,0.269,
2012-07,0.272,
2012-08,0.430,
2012-09,0.422,
2012-10,0.420,
2012-11,0.444,
2012-12,0.382,
2013-01,0.459,
2013-02,0.477,
2013-03,0.478,
2013-04,0.402,
2013-05,0.392,
2013-06,0.390,
2013-07,0.390,
2013-08,0.411,
2013-09,0.379,
2013-10,0.387,
2013-11,0.388,
2013-12,0.387,
2014-01,0.378,
2014-02,0.422,
2014-03,0.427,
2014-04,0.420,
2014-05,0.435,
2014-06,0.436,
2014-07,0.457,
2014-08,0.388,
2014-09,0.363,
2014-10,0.379,
2014-11,0.386,
2014-12,0.418,
