"",BBK01.WU0026,BBK01.WU0026_FLAGS
1969-10,537,
1969-11,216,
1969-12,168,
1970-01,192,
1970-02,255,
1970-03,481,
1970-04,428,
1970-05,196,
1970-06,293,
1970-07,462,
1970-08,462,
1970-09,284,
1970-10,359,
1970-11,525,
1970-12,547,
1971-01,528,
1971-02,301,
1971-03,360,
1971-04,518,
1971-05,274,
1971-06,228,
1971-07,435,
1971-08,379,
1971-09,440,
1971-10,454,
1971-11,324,
1971-12,462,
1972-01,1406,
1972-02,1010,
1972-03,723,
1972-04,627,
1972-05,491,
1972-06,821,
1972-07,788,
1972-08,575,
1972-09,421,
1972-10,347,
1972-11,504,
1972-12,308,
1973-01,469,
1973-02,513,
1973-03,253,
1973-04,244,
1973-05,311,
1973-06,302,
1973-07,358,
1973-08,395,
1973-09,434,
1973-10,429,
1973-11,276,
1973-12,358,
1974-01,310,
1974-02,257,
1974-03,270,
1974-04,535,
1974-05,470,
1974-06,523,
1974-07,513,
1974-08,946,
1974-09,722,
1974-10,864,
1974-11,1146,
1974-12,1071,
1975-01,1383,
1975-02,1518,
1975-03,1046,
1975-04,1450,
1975-05,1017,
1975-06,1057,
1975-07,1118,
1975-08,1250,
1975-09,1811,
1975-10,1605,
1975-11,1198,
1975-12,1334,
1976-01,2255,
1976-02,1696,
1976-03,1749,
1976-04,963,
1976-05,692,
1976-06,795,
1976-07,1039,
1976-08,1281,
1976-09,1132,
1976-10,1025,
1976-11,988,
1976-12,983,
1977-01,1812,
1977-02,722,
1977-03,1206,
1977-04,1093,
1977-05,668,
1977-06,888,
1977-07,1372,
1977-08,1277,
1977-09,665,
1977-10,963,
1977-11,1075,
1977-12,1757,
1978-01,2403,
1978-02,1972,
1978-03,1180,
1978-04,976,
1978-05,1157,
1978-06,1162,
1978-07,1195,
1978-08,1639,
1978-09,1551,
1978-10,1173,
1978-11,1276,
1978-12,1331,
1979-01,1878,
1979-02,1973,
1979-03,1924,
1979-04,1559,
1979-05,1365,
1979-06,1660,
1979-07,2026,
1979-08,1565,
1979-09,916,
1979-10,1639,
1979-11,2280,
1979-12,1553,
1980-01,2280,
1980-02,1603,
1980-03,3057,
1980-04,3064,
1980-05,1797,
1980-06,1777,
1980-07,2285,
1980-08,1484,
1980-09,1496,
1980-10,2135,
1980-11,2226,
1980-12,3154,
1981-01,2789,
1981-02,3447,
1981-03,4388,
1981-04,2340,
1981-05,1931,
1981-06,3108,
1981-07,2867,
1981-08,2112,
1981-09,3556,
1981-10,2438,
1981-11,2712,
1981-12,2824,
1982-01,3969,
1982-02,2874,
1982-03,4354,
1982-04,2401,
1982-05,2152,
1982-06,2594,
1982-07,2498,
1982-08,2368,
1982-09,2894,
1982-10,4089,
1982-11,3228,
1982-12,4086,
1983-01,4346,
1983-02,3271,
1983-03,4082,
1983-04,2651,
1983-05,2253,
1983-06,2401,
1983-07,2796,
1983-08,2544,
1983-09,2365,
1983-10,2227,
1983-11,2579,
1983-12,2995,
1984-01,2939,
1984-02,2830,
1984-03,2493,
1984-04,1471,
1984-05,1977,
1984-06,1840,
1984-07,2386,
1984-08,3087,
1984-09,3899,
1984-10,4521,
1984-11,4550,
1984-12,3238,
1985-01,3549,
1985-02,3817,
1985-03,3179,
1985-04,2980,
1985-05,3176,
1985-06,3475,
1985-07,5828,
1985-08,4064,
1985-09,3204,
1985-10,3036,
1985-11,3324,
1985-12,3628,
1986-01,4978,
1986-02,5120,
1986-03,4292,
1986-04,4948,
1986-05,2320,
1986-06,1986,
1986-07,3302,
1986-08,2707,
1986-09,2379,
1986-10,2635,
1986-11,3103,
1986-12,3129,
1987-01,4265,
1987-02,3525,
1987-03,2925,
1987-04,3184,
1987-05,2752,
1987-06,2600,
1987-07,2919,
1987-08,2083,
1987-09,2532,
1987-10,2560,
1987-11,2961,
1987-12,2246,
1988-01,3398,
1988-02,3480,
1988-03,3143,
1988-04,1927,
1988-05,2425,
1988-06,2630,
1988-07,2578,
1988-08,2352,
1988-09,2120,
1988-10,2985,
1988-11,2740,
1988-12,2158,
1989-01,2291,
1989-02,2688,
1989-03,2486,
1989-04,1806,
1989-05,2515,
1989-06,2830,
1989-07,2721,
1989-08,1929,
1989-09,2664,
1989-10,3767,
1989-11,3064,
1989-12,2684,
1990-01,3963,
1990-02,2918,
1990-03,3049,
1990-04,2191,
1990-05,2183,
1990-06,1508,
1990-07,2208,
1990-08,2591,
1990-09,3258,
1990-10,4099,
1990-11,4698,
1990-12,3483,
1991-01,4816,
1991-02,4424,
1991-03,3387,
1991-04,3872,
1991-05,2876,
1991-06,3240,
1991-07,5046,
1991-08,3976,
1991-09,3091,
1991-10,4215,
1991-11,3968,
1991-12,3868,
1992-01,8373,
1992-02,4788,
1992-03,5555,
1992-04,4397,
1992-05,3468,
1992-06,3697,
1992-07,4773,
1992-08,4079,
1992-09,7140,
1992-10,8984,
1992-11,6697,
1992-12,6748,
1993-01,8979,
1993-02,9126,
1993-03,11704,
1993-04,6240,
1993-05,6876,
1993-06,6661,
1993-07,9278,
1993-08,11603,
1993-09,8300,
1993-10,10967,
1993-11,11179,
1993-12,10802,
1994-01,12305,
1994-02,10014,
1994-03,5830,
1994-04,5545,
1994-05,6342,
1994-06,4772,
1994-07,6359,
1994-08,4285,
1994-09,5189,
1994-10,5161,
1994-11,4684,
1994-12,6264,
1995-01,4752,
1995-02,5908,
1995-03,5751,
1995-04,6077,
1995-05,9291,
1995-06,9304,
1995-07,6713,
1995-08,9482,
1995-09,11602,
1995-10,12608,
1995-11,12964,
1995-12,12329,
1996-01,18625,
1996-02,11870,
1996-03,10670,
1996-04,9811,
1996-05,10030,
1996-06,5014,
1996-07,7940,
1996-08,6328,
1996-09,13433,
1996-10,12978,
1996-11,11458,
1996-12,7902,
1997-01,19023,
1997-02,16173,
1997-03,11632,
1997-04,10989,
1997-05,9469,
1997-06,13742,
1997-07,16258,
1997-08,9284,
1997-09,9492,
1997-10,9273,
1997-11,9277,
1997-12,6891,
1998-01,19885,
1998-02,19005,
1998-03,12551,
1998-04,18207,
1998-05,9227,
1998-06,10196,
1998-07,19024,
1998-08,14605,
1998-09,15003,
1998-10,11339,
1998-11,14146,
1998-12,13009,
1999-01,29019,
1999-02,21003,
1999-03,20895,
1999-04,14733,
1999-05,13904,
1999-06,9795,
1999-07,11647,
1999-08,10536,
1999-09,21803,
1999-10,12192,
1999-11,12772,
1999-12,9362,
2000-01,11454,
2000-02,12893,
2000-03,17392,
2000-04,16442,
2000-05,19863,
2000-06,7990,
2000-07,13747,
2000-08,11152,
2000-09,7849,
2000-10,10832,
2000-11,6644,
2000-12,6849,
2001-01,15825,
2001-02,11973,
2001-03,7618,
2001-04,9505,
2001-05,5619,
2001-06,5992,
2001-07,8756,
2001-08,10076,
2001-09,6131,
2001-10,10174,
2001-11,13391,
2001-12,7534,
2002-01,12328,
2002-02,16096,
2002-03,7444,
2002-04,10718,
2002-05,10267,
2002-06,5790,
2002-07,8271,
2002-08,6771,
2002-09,12010,
2002-10,10905,
2002-11,10096,
2002-12,9184,
2003-01,16283,
2003-02,9823,
2003-03,5735,
2003-04,7043,
2003-05,11798,
2003-06,7652,
2003-07,8695,
2003-08,9084,
2003-09,10870,
2003-10,6347,
2003-11,8304,
2003-12,6284,
2004-01,11912,
2004-02,8464,
2004-03,14355,
2004-04,8277,
2004-05,8013,
2004-06,6264,
2004-07,2630,
2004-08,3195,
2004-09,7582,
2004-10,6980,
2004-11,8924,
2004-12,4219,
2005-01,12000,
2005-02,9898,
2005-03,7335,
2005-04,9116,
2005-05,4609,
2005-06,15010,
2005-07,7988,
2005-08,7781,
2005-09,5800,
2005-10,7440,
2005-11,7917,
2005-12,9090,
2006-01,10378,
2006-02,11838,
2006-03,8486,
2006-04,8829,
2006-05,5909,
2006-06,8700,
2006-07,6632,
2006-08,7137,
2006-09,7055,
2006-10,9516,
2006-11,12325,
2006-12,2823,
2007-01,7622,
2007-02,10292,
2007-03,8455,
2007-04,6560,
2007-05,4226,
2007-06,6261,
2007-07,5313,
2007-08,7922,
2007-09,9268,
2007-10,8022,
2007-11,5838,
2007-12,2941,
2008-01,5528,
2008-02,7469,
2008-03,3297,
2008-04,8448,
2008-05,10542,
2008-06,6406,
2008-07,7299,
2008-08,5005,
2008-09,8612,
2008-10,3588,
2008-11,1606,
2008-12,2720,
2009-01,2104,
2009-02,4408,
2009-03,2763,
2009-04,3300,
2009-05,4137,
2009-06,5120,
2009-07,4335,
2009-08,3153,
2009-09,3054,
2009-10,2813,
2009-11,1394,
2009-12,1034,
2010-01,3465,
2010-02,4171,
2010-03,3161,
2010-04,2664,
2010-05,1227,
2010-06,4374,
2010-07,4567,
2010-08,837,
2010-09,2346,
2010-10,3062,
2010-11,1697,
2010-12,1968,
2011-01,7367,
2011-02,2070,
2011-03,1147,
2011-04,2954,
2011-05,3146,
2011-06,2111,
2011-07,559,
2011-08,1187,
2011-09,836,
2011-10,758,
2011-11,1113,
2011-12,1047,
2012-01,2418,
2012-02,494,
2012-03,1650,
2012-04,1290,
2012-05,399,
2012-06,396,
2012-07,1452,
2012-08,672,
2012-09,763,
2012-10,1013,
2012-11,167,
2012-12,699,
2013-01,783,
2013-02,460,
2013-03,663,
2013-04,1275,
2013-05,919,
2013-06,1595,
2013-07,1292,
2013-08,2970,
2013-09,644,
2013-10,1003,
2013-11,1276,
2013-12,83,
2014-01,739,
2014-02,1693,
2014-03,1140,
2014-04,669,
2014-05,1356,
2014-06,816,
2014-07,1431,
2014-08,940,
2014-09,1218,
2014-10,1771,
2014-11,315,
2014-12,928,
