"",BBK01.PQ9480,BBK01.PQ9480_FLAGS
"",Lending to hotels and restaurants / Banks with special functions,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:20,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,0.381,
1989-10,0.404,
1990-01,0.413,
1990-04,0.426,
1990-07,0.442,
1990-10,0.445,
1991-01,0.457,
1991-04,0.488,
1991-07,0.537,
1991-10,0.557,
1992-01,0.659,
1992-04,0.705,
1992-07,0.785,
1992-10,0.838,
1993-01,0.994,
1993-04,0.976,
1993-07,1.028,
1993-10,1.021,
1994-01,1.124,
1994-04,1.123,
1994-07,1.028,
1994-10,1.114,
1995-01,1.113,
1995-04,1.137,
1995-07,1.412,
1995-10,1.439,
1996-01,1.438,
1996-04,1.478,
1996-07,1.493,
1996-10,1.500,
1997-01,1.497,
1997-04,1.466,
1997-07,1.486,
1997-10,1.492,
1998-01,1.491,
1998-04,1.494,
1998-07,1.494,
1998-10,1.485,
1999-01,1.400,
1999-04,1.375,
1999-07,1.363,
1999-10,1.313,
2000-01,1.263,
2000-04,1.160,
2000-07,1.148,
2000-10,1.124,
2001-01,1.102,
2001-04,1.057,
2001-07,1.039,
2001-10,1.005,
2002-01,1.008,
2002-04,0.959,
2002-07,0.955,
2002-10,0.926,
2003-01,0.929,
2003-04,0.913,
2003-07,0.909,
2003-10,0.908,
2004-01,0.911,
2004-04,0.875,
2004-07,0.897,
2004-10,0.432,
2005-01,0.453,
2005-04,0.446,
2005-07,0.443,
2005-10,0.455,
2006-01,0.441,
2006-04,0.445,
2006-07,0.453,
2006-10,0.407,
2007-01,0.393,
2007-04,0.367,
2007-07,0.359,
2007-10,0.345,
2008-01,0.342,
2008-04,0.366,
2008-07,0.349,
2008-10,0.380,
2009-01,0.369,
2009-04,0.394,
2009-07,0.353,
2009-10,0.327,
2010-01,0.324,
2010-04,0.271,
2010-07,0.281,
2010-10,0.282,
2011-01,0.252,
2011-04,0.244,
2011-07,0.193,
2011-10,0.199,
2012-01,0.201,
2012-04,0.191,
2012-07,0.191,
2012-10,0.190,
2013-01,0.183,
2013-04,0.158,
2013-07,0.151,
2013-10,0.155,
2014-01,0.150,
2014-04,0.143,
2014-07,0.142,
2014-10,0.130,
