"",BBK01.PQ1337,BBK01.PQ1337_FLAGS
"",Lending to manufacture of basic metals and of fabricated metal products / Total / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:07,
1968-10,0.326,
1969-01,0.351,
1969-04,0.381,
1969-07,0.383,
1969-10,0.463,
1970-01,0.532,
1970-04,0.628,
1970-07,0.641,
1970-10,0.636,
1971-01,0.641,
1971-04,0.671,
1971-07,0.736,
1971-10,0.713,
1972-01,0.739,
1972-04,0.758,
1972-07,0.752,
1972-10,0.813,
1973-01,0.794,
1973-04,0.815,
1973-07,0.797,
1973-10,0.849,
1974-01,0.818,
1974-04,0.887,
1974-07,0.904,
1974-10,0.835,
1975-01,0.877,
1975-04,0.889,
1975-07,0.890,
1975-10,0.882,
1976-01,0.922,
1976-04,0.908,
1976-07,0.982,
1976-10,0.998,
1977-01,1.070,
1977-04,1.132,
1977-07,1.092,
1977-10,1.138,
1978-01,1.149,
1978-04,1.195,
1978-07,1.150,
1978-10,1.186,
1979-01,1.309,
1979-04,1.353,
1979-07,1.414,
1979-10,1.511,
1980-01,1.518,
1980-04,1.573,
1980-07,1.574,
1980-10,2.145,
1981-01,2.261,
1981-04,2.319,
1981-07,2.264,
1981-10,2.329,
1982-01,2.320,
1982-04,2.347,
1982-07,2.339,
1982-10,2.321,
1983-01,2.203,
1983-04,2.249,
1983-07,2.251,
1983-10,2.281,
1984-01,2.276,
1984-04,2.291,
1984-07,2.306,
1984-10,2.283,
1985-01,2.322,
1985-04,2.364,
1985-07,2.329,
1985-10,2.349,
1986-01,2.386,
1986-04,2.410,
1986-07,2.424,
1986-10,2.439,
1987-01,2.472,
1987-04,2.463,
1987-07,2.443,
1987-10,2.406,
1988-01,2.414,
1988-04,2.445,
1988-07,2.505,
1988-10,2.553,
1989-01,2.616,
1989-04,2.680,
1989-07,2.742,
1989-10,2.831,
1990-01,2.843,
1990-04,2.963,
1990-07,3.058,
1990-10,3.160,
1991-01,3.230,
1991-04,3.314,
1991-07,3.414,
1991-10,3.535,
1992-01,3.587,
1992-04,3.656,
1992-07,3.766,
1992-10,3.798,
1993-01,3.845,
1993-04,3.920,
1993-07,3.965,
1993-10,3.913,
1994-01,3.924,
1994-04,3.966,
1994-07,4.004,
1994-10,3.967,
1995-01,7.600,
1995-04,7.734,
1995-07,7.711,
1995-10,7.784,
1996-01,7.800,
1996-04,7.877,
1996-07,7.770,
1996-10,7.657,
1997-01,7.671,
1997-04,7.600,
1997-07,7.577,
1997-10,7.584,
1998-01,7.794,
1998-04,7.917,
1998-07,7.949,
1998-10,7.966,
1999-01,7.763,
1999-04,7.870,
1999-07,7.945,
1999-10,7.919,
2000-01,8.102,
2000-04,8.271,
2000-07,8.232,
2000-10,8.398,
2001-01,8.496,
2001-04,8.649,
2001-07,8.691,
2001-10,8.667,
2002-01,8.694,
2002-04,8.633,
2002-07,8.531,
2002-10,8.494,
2003-01,8.363,
2003-04,8.313,
2003-07,8.314,
2003-10,8.075,
2004-01,7.982,
2004-04,7.855,
2004-07,7.699,
2004-10,7.473,
2005-01,7.511,
2005-04,7.491,
2005-07,7.337,
2005-10,7.159,
2006-01,7.171,
2006-04,7.200,
2006-07,7.126,
2006-10,6.980,
2007-01,7.036,
2007-04,7.196,
2007-07,7.334,
2007-10,7.494,
2008-01,7.631,
2008-04,7.899,
2008-07,7.999,
2008-10,7.981,
2009-01,7.969,
2009-04,8.111,
2009-07,8.150,
2009-10,7.953,
2010-01,7.969,
2010-04,8.107,
2010-07,8.015,
2010-10,7.886,
2011-01,8.017,
2011-04,8.098,
2011-07,8.080,
2011-10,7.901,
2012-01,8.077,
2012-04,8.006,
2012-07,8.003,
2012-10,7.947,
2013-01,8.046,
2013-04,8.001,
2013-07,8.011,
2013-10,7.877,
2014-01,8.029,
2014-04,7.970,
2014-07,7.992,
2014-10,7.844,
