"",BBK01.OUH394,BBK01.OUH394_FLAGS
"",Time deposits of banks (MFIs) (excluding the Bundesbank) / medium- and longtherm / Savings banks,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:09:46,
1999-01,144.253,
1999-02,146.124,
1999-03,147.523,
1999-04,149.714,
1999-05,151.343,
1999-06,153.548,
1999-07,155.687,
1999-08,157.897,
1999-09,159.905,
1999-10,162.295,
1999-11,164.501,
1999-12,165.240,
2000-01,166.538,
2000-02,168.226,
2000-03,170.643,
2000-04,172.687,
2000-05,174.094,
2000-06,174.733,
2000-07,175.516,
2000-08,176.899,
2000-09,177.441,
2000-10,178.269,
2000-11,179.691,
2000-12,179.938,
2001-01,180.731,
2001-02,181.835,
2001-03,183.026,
2001-04,183.438,
2001-05,184.294,
2001-06,185.288,
2001-07,185.802,
2001-08,186.774,
2001-09,186.702,
2001-10,187.277,
2001-11,187.968,
2001-12,187.429,
2002-01,187.343,
2002-02,187.488,
2002-03,187.187,
2002-04,187.103,
2002-05,187.196,
2002-06,188.104,
2002-07,188.534,
2002-08,188.402,
2002-09,187.337,
2002-10,187.575,
2002-11,187.488,
2002-12,187.085,
2003-01,186.969,
2003-02,187.192,
2003-03,185.842,
2003-04,185.574,
2003-05,186.458,
2003-06,185.864,
2003-07,186.199,
2003-08,185.952,
2003-09,184.198,
2003-10,185.380,
2003-11,185.436,
2003-12,184.766,
2004-01,184.809,
2004-02,184.361,
2004-03,183.758,
2004-04,183.670,
2004-05,183.325,
2004-06,182.506,
2004-07,183.040,
2004-08,183.335,
2004-09,182.440,
2004-10,182.643,
2004-11,182.989,
2004-12,182.208,
2005-01,182.573,
2005-02,183.664,
2005-03,182.830,
2005-04,184.427,
2005-05,185.532,
2005-06,188.210,
2005-07,190.470,
2005-08,189.361,
2005-09,186.990,
2005-10,186.267,
2005-11,185.532,
2005-12,183.783,
2006-01,182.572,
2006-02,182.283,
2006-03,181.337,
2006-04,181.120,
2006-05,181.281,
2006-06,179.926,
2006-07,179.962,
2006-08,179.897,
2006-09,179.733,
2006-10,178.816,
2006-11,179.080,
2006-12,177.481,
2007-01,176.476,
2007-02,175.698,
2007-03,175.065,
2007-04,174.347,
2007-05,174.157,
2007-06,173.791,
2007-07,173.620,
2007-08,174.214,
2007-09,173.649,
2007-10,172.905,
2007-11,173.088,
2007-12,171.377,
2008-01,170.990,
2008-02,170.505,
2008-03,169.053,
2008-04,168.667,
2008-05,168.856,
2008-06,167.813,
2008-07,167.690,
2008-08,166.870,
2008-09,165.105,
2008-10,164.780,
2008-11,163.934,
2008-12,161.644,
2009-01,160.358,
2009-02,159.617,
2009-03,156.974,
2009-04,155.926,
2009-05,155.304,
2009-06,152.791,
2009-07,152.242,
2009-08,151.927,
2009-09,150.086,
2009-10,149.429,
2009-11,149.007,
2009-12,147.877,
2010-01,147.314,
2010-02,147.255,
2010-03,145.713,
2010-04,145.590,
2010-05,145.732,
2010-06,145.323,
2010-07,145.553,
2010-08,146.441,
2010-09,145.497,
2010-10,145.865,
2010-11,145.919,
2010-12,144.938,
2011-01,144.592,
2011-02,144.573,
2011-03,143.339,
2011-04,143.650,
2011-05,144.106,
2011-06,143.102,
2011-07,143.193,
2011-08,143.503,
2011-09,142.345,
2011-10,142.332,
2011-11,142.768,
2011-12,141.203,
2012-01,140.912,
2012-02,140.520,
2012-03,138.897,
2012-04,138.566,
2012-05,138.496,
2012-06,136.611,
2012-07,136.652,
2012-08,137.047,
2012-09,135.486,
2012-10,135.658,
2012-11,135.936,
2012-12,134.049,
2013-01,134.470,
2013-02,134.831,
2013-03,133.294,
2013-04,133.368,
2013-05,132.784,
2013-06,131.091,
2013-07,131.088,
2013-08,131.416,
2013-09,129.661,
2013-10,129.396,
2013-11,128.959,
2013-12,127.171,
2014-01,126.519,
2014-02,127.196,
2014-03,125.022,
2014-04,125.167,
2014-05,125.693,
2014-06,124.072,
2014-07,123.790,
2014-08,124.031,
2014-09,122.239,
2014-10,122.435,
2014-11,122.200,
2014-12,119.716,Provisional value
