"",BBDB1.Q.DE.S.A.C.IFRS.B.A.K.E.E027.VGQ.A,BBDB1.Q.DE.S.A.C.IFRS.B.A.K.E.E027.VGQ.A_FLAGS
"","Operating income (EBIT) / Change from previous period in %, adjusted for changes in the basis of consolidation / Non-financial listed groups / Germany / Total / Profitability / Seasonally adjusted",
unit,Prozent (hypothetically euro-based),
unit multiplier,one,
last update,2014-12-15 08:50:40,
2005-04,17.10,
2005-07,-5.81,
2005-10,7.62,
2006-01,-2.63,
2006-04,3.31,
2006-07,-12.40,
2006-10,14.89,
2007-01,22.93,
2007-04,-4.00,
2007-07,2.47,
2007-10,4.31,
2008-01,2.14,
2008-04,-5.51,
2008-07,-10.70,
2008-10,-55.90,
2009-01,17.29,
2009-04,30.76,
2009-07,15.77,
2009-10,-5.76,
2010-01,32.39,
2010-04,21.75,
2010-07,-7.16,
2010-10,10.44,
2011-01,0.39,
2011-04,-15.80,
2011-07,6.07,
2011-10,-16.76,
2012-01,26.70,
2012-04,-2.49,
2012-07,-49.95,
2012-10,97.57,
2013-01,-8.63,
2013-04,4.61,
2013-07,5.79,
2013-10,-11.97,
2014-01,19.58,
2014-04,-12.03,
"","General: Non-financial groups listed in Germany, which publish IFRS consolidated financial statements on a quarterly basis and make a noteworthy contribution to value added in Germany. Adjusted for substantial changes in the basis of consolidation of large groups (see explanatory notes in the Statistical Supplement Seasonally adjusted business statistics).",
"",Source: Source of the unadjusted figures: Bundesbank calculations based on data from consolidated financial statements.,
