"",BBK01.QUY766,BBK01.QUY766_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Countries in Asia / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:37:34,
2002-03,5.563,
2002-04,5.168,
2002-05,4.955,
2002-06,4.456,
2002-07,4.886,
2002-08,4.940,
2002-09,4.049,
2002-10,4.101,
2002-11,4.061,
2002-12,3.475,
2003-01,3.205,
2003-02,3.213,
2003-03,3.249,
2003-04,3.045,
2003-05,2.947,
2003-06,3.110,
2003-07,3.113,
2003-08,3.127,
2003-09,3.171,
2003-10,3.532,
2003-11,4.048,
2003-12,4.356,
2004-01,5.317,
2004-02,5.436,
2004-03,5.322,
2004-04,5.307,
2004-05,5.110,
2004-06,4.889,
2004-07,5.745,
2004-08,6.443,
2004-09,6.167,
2004-10,6.188,
2004-11,4.244,
2004-12,3.731,
2005-01,4.213,
2005-02,4.449,
2005-03,4.699,
2005-04,4.583,
2005-05,4.768,
2005-06,4.849,
2005-07,4.350,
2005-08,4.390,
2005-09,4.594,
2005-10,4.729,
2005-11,4.854,
2005-12,4.652,
2006-01,4.856,
2006-02,5.208,
2006-03,5.295,
2006-04,5.572,
2006-05,5.903,
2006-06,6.123,
2006-07,6.459,
2006-08,6.261,
2006-09,6.475,
2006-10,6.778,
2006-11,6.607,
2006-12,8.113,
2007-01,9.880,
2007-02,10.842,
2007-03,8.113,
2007-04,8.251,
2007-05,8.034,
2007-06,8.125,
2007-07,7.229,
2007-08,7.806,
2007-09,7.114,
2007-10,7.026,
2007-11,7.119,
2007-12,6.149,
2008-01,6.771,
2008-02,6.692,
2008-03,6.478,
2008-04,6.413,
2008-05,6.267,
2008-06,6.317,
2008-07,6.231,
2008-08,6.516,
2008-09,6.630,
2008-10,6.465,
2008-11,7.250,
2008-12,6.310,
2009-01,6.815,
2009-02,6.844,
2009-03,6.617,
2009-04,6.218,
2009-05,5.309,
2009-06,4.885,
2009-07,4.645,
2009-08,4.844,
2009-09,4.553,
2009-10,4.675,
2009-11,4.345,
2009-12,4.293,
2010-01,4.409,
2010-02,3.632,
2010-03,3.204,
2010-04,4.082,
2010-05,3.988,
2010-06,3.424,
2010-07,3.339,
2010-08,3.461,
2010-09,3.316,
2010-10,3.335,
2010-11,3.504,
2010-12,3.151,
2011-01,3.088,
2011-02,3.192,
2011-03,3.203,
2011-04,3.355,
2011-05,3.387,
2011-06,3.276,
2011-07,3.028,
2011-08,3.040,
2011-09,2.976,
2011-10,2.687,
2011-11,2.788,
2011-12,3.289,
2012-01,3.044,
2012-02,3.008,
2012-03,3.080,
2012-04,3.121,
2012-05,3.501,
2012-06,3.107,
2012-07,3.245,
2012-08,3.367,
2012-09,3.500,
2012-10,2.957,
2012-11,2.664,
2012-12,2.869,
2013-01,3.091,
2013-02,2.779,
2013-03,3.059,
2013-04,2.993,
2013-05,2.923,
2013-06,3.138,
2013-07,3.134,
2013-08,2.919,
2013-09,3.321,
2013-10,3.319,
2013-11,3.307,
2013-12,2.839,
2014-01,2.991,
2014-02,2.883,
2014-03,3.078,
2014-04,2.750,
2014-05,2.590,
2014-06,2.448,
2014-07,2.274,
2014-08,2.401,
2014-09,2.576,
2014-10,2.642,
