"",BBK01.OUC049,BBK01.OUC049_FLAGS
"",Deposits and borrowing from other domestic households / Time deposits / Total / Big banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:34:40,
1968-12,0.623,
1969-01,0.636,
1969-02,0.630,
1969-03,0.618,
1969-04,0.641,
1969-05,0.761,
1969-06,0.689,
1969-07,0.670,
1969-08,0.653,
1969-09,0.725,
1969-10,0.755,
1969-11,0.683,
1969-12,0.683,
1970-01,0.644,
1970-02,0.663,
1970-03,0.637,
1970-04,0.680,
1970-05,0.687,
1970-06,0.708,
1970-07,0.753,
1970-08,0.746,
1970-09,0.689,
1970-10,0.731,
1970-11,0.751,
1970-12,0.724,
1971-01,0.712,
1971-02,0.697,
1971-03,0.679,
1971-04,0.680,
1971-05,0.639,
1971-06,0.615,
1971-07,0.626,
1971-08,0.651,
1971-09,0.657,
1971-10,0.675,
1971-11,0.713,
1971-12,0.748,
1972-01,0.771,
1972-02,0.751,
1972-03,0.664,
1972-04,0.653,
1972-05,0.666,
1972-06,0.680,
1972-07,0.700,
1972-08,0.691,
1972-09,0.641,
1972-10,0.660,
1972-11,0.677,
1972-12,0.788,
1973-01,0.832,
1973-02,0.836,
1973-03,0.816,
1973-04,0.843,
1973-05,0.950,
1973-06,0.998,
1973-07,1.149,
1973-08,1.241,
1973-09,1.243,
1973-10,1.341,
1973-11,1.325,
1973-12,1.330,
1974-01,1.369,
1974-02,1.276,
1974-03,1.302,
1974-04,1.278,
1974-05,1.227,
1974-06,1.176,
1974-07,1.186,
1974-08,1.182,
1974-09,1.160,
1974-10,1.166,
1974-11,1.121,
1974-12,1.086,
1975-01,1.059,
1975-02,0.972,
1975-03,0.830,
1975-04,0.645,
1975-05,0.579,
1975-06,0.534,
1975-07,0.538,
1975-08,0.555,
1975-09,0.697,
1975-10,0.703,
1975-11,0.701,
1975-12,0.522,
1976-01,0.495,
1976-02,0.455,
1976-03,0.451,
1976-04,0.429,
1976-05,0.429,
1976-06,0.416,
1976-07,0.430,
1976-08,0.452,
1976-09,0.433,
1976-10,0.469,
1976-11,0.478,
1976-12,0.469,
1977-01,0.483,
1977-02,0.461,
1977-03,0.469,
1977-04,0.481,
1977-05,0.489,
1977-06,0.509,
1977-07,0.496,
1977-08,0.460,
1977-09,0.504,
1977-10,0.546,
1977-11,0.648,
1977-12,0.680,
1978-01,0.526,
1978-02,0.523,
1978-03,0.535,
1978-04,0.578,
1978-05,0.592,
1978-06,0.714,
1978-07,0.745,
1978-08,0.684,
1978-09,0.782,
1978-10,0.743,
1978-11,0.859,
1978-12,0.942,
1979-01,0.800,
1979-02,0.808,
1979-03,0.858,
1979-04,0.893,
1979-05,0.954,
1979-06,1.051,
1979-07,1.067,
1979-08,1.038,
1979-09,1.065,
1979-10,1.056,
1979-11,1.022,
1979-12,1.098,
1980-01,1.225,
1980-02,1.258,
1980-03,1.263,
1980-04,1.236,
1980-05,1.205,
1980-06,1.157,
1980-07,1.340,
1980-08,1.273,
1980-09,1.223,
1980-10,1.235,
1980-11,1.263,
1980-12,1.324,
1981-01,1.303,
1981-02,1.378,
1981-03,1.442,
1981-04,1.569,
1981-05,1.529,
1981-06,1.475,
1981-07,1.654,
1981-08,1.594,
1981-09,1.505,
1981-10,1.591,
1981-11,1.504,
1981-12,1.536,
1982-01,1.506,
1982-02,1.525,
1982-03,1.518,
1982-04,1.583,
1982-05,1.607,
1982-06,1.536,
1982-07,1.642,
1982-08,1.639,
1982-09,1.525,
1982-10,1.461,
1982-11,1.398,
1982-12,1.442,
1983-01,1.374,
1983-02,1.323,
1983-03,1.244,
1983-04,1.172,
1983-05,1.143,
1983-06,1.091,
1983-07,1.191,
1983-08,1.128,
1983-09,1.113,
1983-10,1.106,
1983-11,1.097,
1983-12,1.142,
1984-01,1.116,
1984-02,1.091,
1984-03,1.092,
1984-04,1.128,
1984-05,1.056,
1984-06,1.134,
1984-07,1.172,
1984-08,1.100,
1984-09,1.089,
1984-10,1.104,
1984-11,1.125,
1984-12,1.135,
1985-01,1.145,
1985-02,1.181,
1985-03,1.187,
1985-04,1.204,
1985-05,1.199,
1985-06,1.135,
1985-07,1.127,
1985-08,1.014,
1985-09,0.986,
1985-10,0.973,
1985-11,0.959,
1985-12,1.026,
1986-01,1.021,
1986-02,1.149,
1986-03,1.244,
1986-04,1.357,
1986-05,0.894,
1986-06,0.973,
1986-07,1.021,
1986-08,0.958,
1986-09,0.948,
1986-10,0.976,
1986-11,0.953,
1986-12,1.036,
1987-01,1.016,
1987-02,1.008,
1987-03,0.963,
1987-04,0.973,
1987-05,0.952,
1987-06,0.971,
1987-07,1.082,
1987-08,1.050,
1987-09,1.088,
1987-10,1.084,
1987-11,0.979,
1987-12,1.051,
1988-01,1.143,
1988-02,1.059,
1988-03,1.033,
