"",BBK01.OUA056,BBK01.OUA056_FLAGS
"",Special savings facilities of domestic non-banks (non-MFIs) / At three months' notice / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 10:11:18,
1986-06,63.566,
1986-07,64.528,
1986-08,65.596,
1986-09,66.522,
1986-10,67.470,
1986-11,68.428,
1986-12,71.923,
1987-01,73.453,
1987-02,75.395,
1987-03,76.778,
1987-04,77.334,
1987-05,78.247,
1987-06,78.950,
1987-07,79.754,
1987-08,80.706,
1987-09,81.409,
1987-10,81.727,
1987-11,82.776,
1987-12,86.759,
1988-01,87.285,
1988-02,88.051,
1988-03,88.260,
1988-04,88.270,
1988-05,88.395,
1988-06,88.355,
1988-07,87.862,
1988-08,87.704,
1988-09,87.861,
1988-10,87.990,
1988-11,88.161,
1988-12,90.519,
1989-01,89.094,
1989-02,89.547,
1989-03,89.176,
1989-04,89.137,
1989-05,89.314,
1989-06,89.743,
1989-07,90.882,
1989-08,91.981,
1989-09,92.561,
1989-10,92.989,
1989-11,93.799,
1989-12,97.851,
1990-01,99.038,
1990-02,100.344,
1990-03,101.406,
1990-04,102.201,
1990-05,102.767,
1990-06,103.287,
1990-07,103.467,
1990-08,104.220,
1990-09,104.864,
1990-10,105.419,
1990-11,106.047,
1990-12,110.498,
1991-01,115.293,
1991-02,116.101,
1991-03,117.017,
1991-04,118.409,
1991-05,119.205,
1991-06,120.144,
1991-07,120.610,
1991-08,120.832,
1991-09,121.423,
1991-10,122.574,
1991-11,123.880,
1991-12,130.752,
1992-01,132.611,
1992-02,134.507,
1992-03,137.790,
1992-04,138.432,
1992-05,139.507,
1992-06,140.436,
1992-07,141.311,
1992-08,142.507,
1992-09,144.630,
1992-10,146.570,
1992-11,149.007,
1992-12,158.181,
1993-01,160.005,
1993-02,162.706,
1993-03,168.097,
1993-04,169.760,
1993-05,171.277,
1993-06,172.988,
1993-07,174.408,
1993-08,175.291,
1993-09,174.825,
1993-10,176.459,
1993-11,178.249,
1993-12,92.459,
1994-01,95.093,
1994-02,96.799,
1994-03,98.992,
1994-04,100.824,
1994-05,102.718,
1994-06,104.835,
1994-07,107.269,
1994-08,109.394,
1994-09,112.515,
1994-10,115.416,
1994-11,118.568,
1994-12,127.528,
1995-01,130.692,
1995-02,134.910,
1995-03,140.185,
1995-04,143.230,
1995-05,146.752,
1995-06,149.948,
1995-07,151.715,
1995-08,153.400,
1995-09,157.200,
1995-10,162.422,
1995-11,166.791,
1995-12,176.262,
1996-01,183.177,
1996-02,189.112,
1996-03,195.394,
1996-04,199.199,
1996-05,203.434,
1996-06,206.170,
1996-07,209.612,
1996-08,212.487,
1996-09,214.688,
1996-10,218.093,
1996-11,225.540,
1996-12,234.998,
1997-01,241.181,
1997-02,244.778,
1997-03,246.828,
1997-04,249.562,
1997-05,251.542,
1997-06,252.583,
1997-07,254.417,
1997-08,255.903,
1997-09,257.236,
1997-10,259.266,
1997-11,261.208,
1997-12,271.845,
1998-01,275.636,
1998-02,278.459,
1998-03,279.417,
1998-04,280.363,
1998-05,281.739,
1998-06,282.823,
1998-07,283.775,
1998-08,284.273,
1998-09,285.140,
1998-10,286.658,
1998-11,288.009,
1998-12,297.990,
1999-01,313.451,
1999-02,321.838,
1999-03,323.335,
1999-04,325.225,
1999-05,327.587,
1999-06,334.671,
1999-07,334.502,
1999-08,333.616,
1999-09,334.322,
1999-10,334.245,
1999-11,332.048,
1999-12,338.810,
2000-01,336.121,
2000-02,333.378,
2000-03,329.156,
2000-04,325.603,
2000-05,322.019,
2000-06,317.384,
2000-07,313.726,
2000-08,311.129,
2000-09,308.750,
2000-10,306.038,
2000-11,303.400,
2000-12,309.026,
2001-01,308.860,
2001-02,307.530,
2001-03,307.645,
2001-04,307.612,
2001-05,307.691,
2001-06,307.697,
2001-07,307.997,
2001-08,309.179,
2001-09,310.610,
2001-10,312.883,
2001-11,316.069,
2001-12,327.183,
2002-01,328.854,
2002-02,329.420,
2002-03,330.056,
2002-04,326.386,
2002-05,326.894,
2002-06,326.507,
2002-07,326.479,
2002-08,327.524,
2002-09,328.429,
2002-10,331.078,
2002-11,334.437,
2002-12,343.546,
2003-01,346.564,
2003-02,349.262,
2003-03,350.858,
2003-04,351.976,
2003-05,352.910,
2003-06,352.876,
2003-07,362.145,
2003-08,365.017,
2003-09,365.870,
2003-10,367.539,
2003-11,369.734,
2003-12,377.078,
2004-01,379.231,
2004-02,381.382,
2004-03,382.201,
2004-04,383.481,
2004-05,384.309,
2004-06,385.141,
2004-07,387.442,
2004-08,388.085,
2004-09,388.977,
2004-10,389.742,
2004-11,390.052,
2004-12,397.852,
2005-01,398.219,
2005-02,398.526,
2005-03,401.121,
2005-04,402.188,
2005-05,402.151,
2005-06,401.712,
2005-07,402.177,
2005-08,401.859,
2005-09,398.490,
2005-10,398.464,
2005-11,398.463,
2005-12,404.164,
2006-01,403.397,
2006-02,403.793,
2006-03,402.469,
2006-04,401.769,
2006-05,399.712,
2006-06,397.850,
2006-07,395.801,
2006-08,392.968,
2006-09,389.922,
2006-10,386.138,
2006-11,381.714,
2006-12,384.361,
2007-01,378.467,
2007-02,375.457,
2007-03,373.298,
