"",BBK01.PQ2741,BBK01.PQ2741_FLAGS
"",Lending to manufacture of machinery and equipment; manufacture of vehicles / Total / Banks with special functions,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:30:23,
1968-10,1.137,
1969-01,1.138,
1969-04,1.171,
1969-07,1.192,
1969-10,1.229,
1970-01,1.284,
1970-04,1.318,
1970-07,1.376,
1970-10,1.199,
1971-01,1.229,
1971-04,1.242,
1971-07,1.297,
1971-10,1.319,
1972-01,1.402,
1972-04,1.411,
1972-07,1.433,
1972-10,1.385,
1973-01,1.411,
1973-04,1.374,
1973-07,1.414,
1973-10,1.442,
1974-01,1.479,
1974-04,1.474,
1974-07,1.495,
1974-10,1.452,
1975-01,1.461,
1975-04,1.457,
1975-07,1.387,
1975-10,1.388,
1976-01,1.380,
1976-04,1.354,
1976-07,1.310,
1976-10,1.298,
1977-01,1.279,
1977-04,1.263,
1977-07,1.265,
1977-10,1.253,
1978-01,1.234,
1978-04,1.232,
1978-07,1.201,
1978-10,1.213,
1979-01,1.214,
1979-04,1.281,
1979-07,1.347,
1979-10,1.424,
1980-01,1.437,
1980-04,1.460,
1980-07,1.478,
1980-10,1.480,
1981-01,1.584,
1981-04,1.638,
1981-07,1.751,
1981-10,1.721,
1982-01,1.758,
1982-04,1.751,
1982-07,1.762,
1982-10,1.815,
1983-01,1.746,
1983-04,1.724,
1983-07,1.708,
1983-10,1.709,
1984-01,1.758,
1984-04,1.794,
1984-07,1.822,
1984-10,1.866,
1985-01,1.905,
1985-04,1.883,
1985-07,1.869,
1985-10,1.940,
1986-01,1.980,
1986-04,2.057,
1986-07,2.100,
1986-10,2.169,
1987-01,2.197,
1987-04,2.274,
1987-07,2.360,
1987-10,2.360,
1988-01,2.326,
1988-04,2.305,
1988-07,2.321,
1988-10,2.297,
1989-01,2.342,
1989-04,2.338,
1989-07,2.394,
1989-10,2.485,
1990-01,2.460,
1990-04,2.506,
1990-07,2.573,
1990-10,2.794,
1991-01,2.889,
1991-04,2.913,
1991-07,2.985,
1991-10,3.076,
1992-01,3.002,
1992-04,2.966,
1992-07,2.915,
1992-10,3.239,
1993-01,4.414,
1993-04,4.034,
1993-07,3.854,
1993-10,3.523,
1994-01,3.437,
1994-04,3.301,
1994-07,2.888,
1994-10,2.637,
1995-01,2.601,
1995-04,1.829,
1995-07,2.014,
1995-10,2.030,
1996-01,2.031,
1996-04,2.080,
1996-07,2.032,
1996-10,2.035,
1997-01,2.017,
1997-04,2.096,
1997-07,2.051,
1997-10,2.090,
1998-01,1.950,
1998-04,1.938,
1998-07,2.764,
1998-10,2.792,
1999-01,2.953,
1999-04,2.557,
1999-07,2.565,
1999-10,4.354,
2000-01,2.473,
2000-04,2.531,
2000-07,3.124,
2000-10,2.945,
2001-01,3.582,
2001-04,3.034,
2001-07,3.103,
2001-10,3.298,
2002-01,3.326,
2002-04,3.157,
2002-07,3.116,
2002-10,3.088,
2003-01,3.181,
2003-04,3.282,
2003-07,3.323,
2003-10,3.299,
2004-01,3.207,
2004-04,3.222,
2004-07,3.275,
2004-10,3.304,
2005-01,3.081,
2005-04,3.153,
2005-07,2.976,
2005-10,2.968,
2006-01,2.818,
2006-04,2.972,
2006-07,3.329,
2006-10,3.165,
2007-01,3.044,
2007-04,3.151,
2007-07,3.123,
2007-10,3.265,
2008-01,3.233,
2008-04,3.422,
2008-07,3.469,
2008-10,3.260,
2009-01,3.275,
2009-04,3.627,
2009-07,3.906,
2009-10,3.195,
2010-01,3.253,
2010-04,3.482,
2010-07,3.462,
2010-10,3.492,
2011-01,3.432,
2011-04,3.339,
2011-07,3.250,
2011-10,4.174,
2012-01,4.498,
2012-04,4.489,
2012-07,4.473,
2012-10,4.339,
2013-01,4.378,
2013-04,4.272,
2013-07,4.352,
2013-10,4.301,
2014-01,4.192,
2014-04,4.117,
2014-07,3.952,
2014-10,3.533,
