"",BBK01.QUV934,BBK01.QUV934_FLAGS
"",Banks in Germany: Liabilities to non-residents / Remaining European countries / Euro,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:16:01,
2001-12,2.570,
2002-01,2.539,
2002-02,2.560,
2002-03,2.884,
2002-04,2.714,
2002-05,2.500,
2002-06,2.502,
2002-07,2.522,
2002-08,2.535,
2002-09,2.611,
2002-10,2.770,
2002-11,2.441,
2002-12,2.494,
2003-01,2.516,
2003-02,2.277,
2003-03,2.117,
2003-04,2.039,
2003-05,2.040,
2003-06,2.024,
2003-07,1.826,
2003-08,1.785,
2003-09,1.938,
2003-10,1.848,
2003-11,1.740,
2003-12,1.783,
2004-01,1.816,
2004-02,1.880,
2004-03,1.981,
2004-04,1.743,
2004-05,1.593,
2004-06,1.683,
2004-07,1.584,
2004-08,1.826,
2004-09,1.742,
2004-10,1.688,
2004-11,1.548,
2004-12,1.589,
2005-01,1.533,
2005-02,1.580,
2005-03,1.315,
2005-04,1.316,
2005-05,1.328,
2005-06,1.434,
2005-07,1.414,
2005-08,1.407,
2005-09,1.280,
2005-10,1.245,
2005-11,1.425,
2005-12,1.611,
2006-01,1.611,
2006-02,1.545,
2006-03,1.481,
2006-04,1.584,
2006-05,1.773,
2006-06,1.740,
2006-07,1.908,
2006-08,1.931,
2006-09,2.018,
2006-10,1.911,
2006-11,1.804,
2006-12,2.071,
2007-01,1.857,
2007-02,1.616,
2007-03,1.708,
2007-04,1.770,
2007-05,1.845,
2007-06,2.528,
2007-07,2.304,
2007-08,2.243,
2007-09,2.628,
2007-10,2.629,
2007-11,3.002,
2007-12,3.559,
2008-01,2.634,
2008-02,2.497,
2008-03,2.621,
2008-04,2.432,
2008-05,2.323,
2008-06,2.379,
2008-07,2.334,
2008-08,2.461,
2008-09,2.326,
2008-10,1.629,
2008-11,1.821,
2008-12,2.108,
2009-01,1.763,
2009-02,1.839,
2009-03,2.030,
2009-04,1.877,
2009-05,1.486,
2009-06,1.425,
2009-07,1.377,
2009-08,1.784,
2009-09,1.858,
2009-10,1.546,
2009-11,1.610,
2009-12,1.593,
2010-01,1.625,
2010-02,1.690,
2010-03,1.718,
2010-04,2.286,
2010-05,1.832,
2010-06,1.678,
2010-07,1.740,
2010-08,1.699,
2010-09,1.645,
2010-10,1.655,
2010-11,2.030,
2010-12,2.193,
2011-01,1.614,
2011-02,1.667,
2011-03,1.763,
2011-04,1.735,
2011-05,1.871,
2011-06,1.826,
2011-07,1.791,
2011-08,1.860,
2011-09,2.122,
2011-10,1.990,
2011-11,1.718,
2011-12,1.913,
2012-01,1.824,
2012-02,1.577,
2012-03,1.729,
2012-04,1.958,
2012-05,2.095,
2012-06,1.970,
2012-07,2.261,
2012-08,2.497,
2012-09,2.516,
2012-10,2.563,
2012-11,2.311,
2012-12,2.167,
2013-01,2.381,
2013-02,2.430,
2013-03,2.114,
2013-04,2.264,
2013-05,2.145,
2013-06,2.184,
2013-07,2.256,
2013-08,2.328,
2013-09,2.375,
2013-10,2.166,
2013-11,2.255,
2013-12,1.895,
2014-01,2.501,
2014-02,2.117,
2014-03,2.071,
2014-04,2.242,
2014-05,2.096,
2014-06,2.178,
2014-07,2.427,
2014-08,2.724,
2014-09,2.939,
2014-10,3.183,
2014-11,3.126,
2014-12,2.556,
