"",BBK01.OUA106,BBK01.OUA106_FLAGS
"",Domestic bank debt securities / with a maturity  of up to and including 2 years / All categories of banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:49:46,
1993-12,3.784,
1994-01,3.152,
1994-02,2.920,
1994-03,2.627,
1994-04,2.709,
1994-05,2.481,
1994-06,2.413,
1994-07,2.246,
1994-08,2.374,
1994-09,2.376,
1994-10,2.211,
1994-11,2.118,
1994-12,2.034,
1995-01,2.090,
1995-02,1.886,
1995-03,1.906,
1995-04,1.942,
1995-05,1.660,
1995-06,1.628,
1995-07,1.548,
1995-08,1.510,
1995-09,1.570,
1995-10,1.976,
1995-11,1.965,
1995-12,2.043,
1996-01,2.001,
1996-02,1.608,
1996-03,1.635,
1996-04,1.431,
1996-05,1.445,
1996-06,1.919,
1996-07,1.549,
1996-08,1.777,
1996-09,1.646,
1996-10,1.739,
1996-11,1.894,
1996-12,1.845,
1997-01,1.791,
1997-02,1.705,
1997-03,1.704,
1997-04,1.882,
1997-05,1.897,
1997-06,1.778,
1997-07,1.889,
1997-08,1.739,
1997-09,1.890,
1997-10,1.824,
1997-11,2.010,
1997-12,1.670,
1998-01,1.810,
1998-02,1.916,
1998-03,2.046,
1998-04,2.141,
1998-05,2.319,
1998-06,2.548,
1998-07,1.948,
1998-08,2.250,
1998-09,2.405,
1998-10,2.108,
1998-11,2.016,
1998-12,2.034,
1999-01,6.145,
1999-02,7.110,
1999-03,8.325,
1999-04,9.137,
1999-05,9.927,
1999-06,11.795,
1999-07,12.565,
1999-08,13.460,
1999-09,14.406,
1999-10,19.127,
1999-11,22.874,
1999-12,22.408,
2000-01,23.490,
2000-02,26.349,
2000-03,26.359,
2000-04,27.137,
2000-05,29.086,
2000-06,32.378,
2000-07,33.784,
2000-08,32.811,
2000-09,32.361,
2000-10,29.643,
2000-11,28.682,
2000-12,28.916,
2001-01,29.594,
2001-02,30.030,
2001-03,32.558,
2001-04,35.300,
2001-05,36.185,
2001-06,36.145,
2001-07,42.320,
2001-08,42.274,
2001-09,44.280,
2001-10,47.608,
2001-11,47.992,
2001-12,51.861,
2002-01,48.501,
2002-02,48.845,
2002-03,51.133,
2002-04,53.125,
2002-05,52.478,
2002-06,52.606,
2002-07,52.672,
2002-08,53.054,
2002-09,53.664,
2002-10,50.796,
2002-11,52.960,
2002-12,54.640,
2003-01,52.941,
2003-02,51.616,
2003-03,52.587,
2003-04,50.300,
2003-05,46.561,
2003-06,43.915,
2003-07,49.132,
2003-08,47.409,
2003-09,48.221,
2003-10,49.724,
2003-11,50.038,
2003-12,50.349,
2004-01,48.776,
2004-02,50.088,
2004-03,54.102,
2004-04,54.021,
2004-05,52.727,
2004-06,44.865,
2004-07,46.237,
2004-08,45.566,
2004-09,44.844,
2004-10,45.557,
2004-11,43.749,
2004-12,44.936,
2005-01,39.258,
2005-02,40.440,
2005-03,40.232,
2005-04,40.198,
2005-05,41.081,
2005-06,39.930,
2005-07,39.501,
2005-08,37.064,
2005-09,34.932,
2005-10,33.577,
2005-11,32.840,
2005-12,34.093,
2006-01,32.582,
2006-02,35.453,
2006-03,36.040,
2006-04,36.237,
2006-05,38.820,
2006-06,38.809,
2006-07,37.668,
2006-08,36.383,
2006-09,35.312,
2006-10,36.777,
2006-11,38.753,
2006-12,37.297,
2007-01,37.291,
2007-02,38.311,
2007-03,39.068,
2007-04,40.718,
2007-05,39.625,
2007-06,39.614,
2007-07,38.563,
2007-08,38.972,
2007-09,40.947,
2007-10,44.454,
2007-11,46.429,
2007-12,45.579,
2008-01,46.469,
2008-02,46.194,
2008-03,46.230,
2008-04,50.923,
2008-05,52.605,
2008-06,62.421,
2008-07,64.320,
2008-08,67.976,
2008-09,68.182,
2008-10,67.162,
2008-11,68.728,
2008-12,66.606,
2009-01,65.170,
2009-02,63.715,
2009-03,88.957,
2009-04,88.091,
2009-05,87.272,
2009-06,88.243,
2009-07,86.096,
2009-08,83.310,
2009-09,81.478,
2009-10,78.829,
2009-11,77.902,
2009-12,53.000,
2010-01,49.748,
2010-02,48.133,
2010-03,48.292,
2010-04,44.968,
2010-05,43.927,
2010-06,34.391,
2010-07,29.454,
2010-08,26.642,
2010-09,25.367,
2010-10,24.727,
2010-11,24.397,
2010-12,24.025,
2011-01,23.604,
2011-02,23.549,
2011-03,21.833,
2011-04,22.664,
2011-05,22.587,
2011-06,20.728,
2011-07,19.978,
2011-08,20.135,
2011-09,20.687,
2011-10,21.264,
2011-11,21.377,
2011-12,21.243,
2012-01,20.804,
2012-02,20.523,
2012-03,19.509,
2012-04,18.809,
2012-05,18.099,
2012-06,17.452,
2012-07,17.676,
2012-08,17.478,
2012-09,16.296,
2012-10,15.620,
2012-11,15.618,
2012-12,15.198,
2013-01,13.827,
2013-02,12.570,
2013-03,12.047,
2013-04,10.544,
2013-05,10.264,
2013-06,10.070,
2013-07,9.764,
2013-08,9.026,
2013-09,8.506,
2013-10,6.977,
2013-11,7.053,
2013-12,6.898,
2014-01,5.787,
2014-02,5.422,
2014-03,5.337,
2014-04,5.450,
2014-05,5.323,
2014-06,4.916,
2014-07,4.653,
2014-08,4.485,
2014-09,4.718,
2014-10,4.805,
2014-11,5.179,
2014-12,5.321,Provisional value
