"",BBK01.QUV997,BBK01.QUV997_FLAGS
"",Banks in Germany: Short-term liabilities to non-residents / Kazakhstan / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:24:59,
2001-12,0.218,
2002-01,0.214,
2002-02,0.141,
2002-03,0.145,
2002-04,0.121,
2002-05,0.202,
2002-06,0.127,
2002-07,0.116,
2002-08,0.086,
2002-09,0.157,
2002-10,0.201,
2002-11,0.213,
2002-12,0.101,
2003-01,0.069,
2003-02,0.066,
2003-03,0.107,
2003-04,0.162,
2003-05,0.152,
2003-06,0.107,
2003-07,0.108,
2003-08,0.117,
2003-09,0.076,
2003-10,0.180,
2003-11,0.108,
2003-12,0.076,
2004-01,0.085,
2004-02,0.107,
2004-03,0.118,
2004-04,0.108,
2004-05,0.156,
2004-06,0.155,
2004-07,0.110,
2004-08,0.106,
2004-09,0.118,
2004-10,0.129,
2004-11,0.191,
2004-12,0.151,
2005-01,0.348,
2005-02,0.294,
2005-03,0.301,
2005-04,0.420,
2005-05,0.420,
2005-06,0.535,
2005-07,0.421,
2005-08,0.266,
2005-09,0.374,
2005-10,0.420,
2005-11,0.398,
2005-12,0.450,
2006-01,0.501,
2006-02,0.645,
2006-03,0.535,
2006-04,0.532,
2006-05,0.592,
2006-06,0.783,
2006-07,0.309,
2006-08,0.526,
2006-09,0.566,
2006-10,0.573,
2006-11,0.672,
2006-12,0.799,
2007-01,0.738,
2007-02,0.785,
2007-03,0.824,
2007-04,0.491,
2007-05,0.651,
2007-06,0.772,
2007-07,1.152,
2007-08,0.854,
2007-09,0.927,
2007-10,0.999,
2007-11,0.623,
2007-12,0.614,
2008-01,0.851,
2008-02,0.737,
2008-03,0.785,
2008-04,0.655,
2008-05,0.808,
2008-06,0.660,
2008-07,0.718,
2008-08,1.160,
2008-09,1.032,
2008-10,1.041,
2008-11,1.472,
2008-12,0.796,
2009-01,0.503,
2009-02,0.476,
2009-03,0.596,
2009-04,0.459,
2009-05,0.317,
2009-06,0.481,
2009-07,0.681,
2009-08,0.700,
2009-09,0.803,
2009-10,0.697,
2009-11,0.636,
2009-12,0.979,
2010-01,0.809,
2010-02,0.861,
2010-03,0.796,
2010-04,0.613,
2010-05,0.671,
2010-06,0.531,
2010-07,0.674,
2010-08,0.778,
2010-09,0.536,
2010-10,0.615,
2010-11,0.577,
2010-12,0.786,
2011-01,0.751,
2011-02,0.633,
2011-03,0.526,
2011-04,0.597,
2011-05,1.024,
2011-06,0.887,
2011-07,0.536,
2011-08,0.761,
2011-09,0.720,
2011-10,0.830,
2011-11,0.657,
2011-12,0.860,
2012-01,0.333,
2012-02,0.512,
2012-03,1.067,
2012-04,0.478,
2012-05,0.590,
2012-06,0.598,
2012-07,0.916,
2012-08,0.909,
2012-09,1.018,
2012-10,1.101,
2012-11,0.988,
2012-12,0.686,
2013-01,1.043,
2013-02,1.231,
2013-03,0.966,
2013-04,0.883,
2013-05,1.094,
2013-06,0.962,
2013-07,1.007,
2013-08,1.075,
2013-09,1.049,
2013-10,0.834,
2013-11,1.068,
2013-12,0.958,
2014-01,1.360,
2014-02,0.888,
2014-03,0.866,
2014-04,0.784,
2014-05,0.836,
2014-06,1.381,
2014-07,1.251,
2014-08,1.217,
2014-09,1.329,
2014-10,1.161,
2014-11,0.904,
2014-12,0.563,
