"",BBK01.OU6061,BBK01.OU6061_FLAGS
"",Deposits and borrowing (excl. savings deposits and bank savings bonds) / Domestic employees / Sight deposits / Landesbanken,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-05 09:33:37,
1968-12,0.120,
1969-01,0.117,
1969-02,0.117,
1969-03,0.112,
1969-04,0.111,
1969-05,0.110,
1969-06,0.117,
1969-07,0.115,
1969-08,0.104,
1969-09,0.114,
1969-10,0.113,
1969-11,0.116,
1969-12,0.090,
1970-01,0.125,
1970-02,0.140,
1970-03,0.119,
1970-04,0.105,
1970-05,0.110,
1970-06,0.130,
1970-07,0.115,
1970-08,0.115,
1970-09,0.113,
1970-10,0.108,
1970-11,0.123,
1970-12,0.110,
1971-01,0.125,
1971-02,0.123,
1971-03,0.131,
1971-04,0.129,
1971-05,0.138,
1971-06,0.149,
1971-07,0.141,
1971-08,0.143,
1971-09,0.137,
1971-10,0.142,
1971-11,0.150,
1971-12,0.137,
1972-01,0.160,
1972-02,0.152,
1972-03,0.166,
1972-04,0.160,
1972-05,0.157,
1972-06,0.176,
1972-07,0.181,
1972-08,0.163,
1972-09,0.162,
1972-10,0.171,
1972-11,0.187,
1972-12,0.160,
1973-01,0.184,
1973-02,0.195,
1973-03,0.186,
1973-04,0.182,
1973-05,0.180,
1973-06,0.177,
1973-07,0.179,
1973-08,0.150,
1973-09,0.166,
1973-10,0.163,
1973-11,0.167,
1973-12,0.145,
1974-01,0.163,
1974-02,0.163,
1974-03,0.169,
1974-04,0.179,
1974-05,0.176,
1974-06,0.187,
1974-07,0.171,
1974-08,0.174,
1974-09,0.182,
1974-10,0.179,
1974-11,0.201,
1974-12,0.176,
1975-01,0.196,
1975-02,0.190,
1975-03,0.199,
1975-04,0.207,
1975-05,0.213,
1975-06,0.223,
1975-07,0.211,
1975-08,0.194,
1975-09,0.234,
1975-10,0.215,
1975-11,0.216,
1975-12,0.218,
1976-01,0.227,
1976-02,0.226,
1976-03,0.240,
1976-04,0.220,
1976-05,0.247,
1976-06,0.256,
1976-07,0.247,
1976-08,0.236,
1976-09,0.240,
1976-10,0.246,
1976-11,0.258,
1976-12,0.229,
1977-01,0.243,
1977-02,0.277,
1977-03,0.242,
1977-04,0.257,
1977-05,0.263,
1977-06,0.276,
1977-07,0.266,
1977-08,0.262,
1977-09,0.275,
1977-10,0.268,
1977-11,0.292,
1977-12,0.270,
1978-01,0.284,
1978-02,0.308,
1978-03,0.307,
1978-04,0.306,
1978-05,0.294,
1978-06,0.324,
1978-07,0.311,
1978-08,0.309,
1978-09,0.325,
1978-10,0.315,
1978-11,0.350,
