"",BBK01.PQ1289,BBK01.PQ1289_FLAGS
"",Lending to domestic enterprises and self-employed persons / Manufacturing sector / Total / Savings banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:19,
1968-10,3.452,
1969-01,3.689,
1969-04,3.925,
1969-07,4.074,
1969-10,4.444,
1970-01,4.998,
1970-04,5.432,
1970-07,5.556,
1970-10,5.517,
1971-01,5.703,
1971-04,5.938,
1971-07,6.411,
1971-10,6.403,
1972-01,6.590,
1972-04,6.924,
1972-07,7.139,
1972-10,7.481,
1973-01,7.546,
1973-04,7.886,
1973-07,7.872,
1973-10,7.994,
1974-01,8.171,
1974-04,8.481,
1974-07,8.539,
1974-10,8.345,
1975-01,8.572,
1975-04,8.563,
1975-07,8.488,
1975-10,8.502,
1976-01,8.783,
1976-04,9.098,
1976-07,9.631,
1976-10,9.603,
1977-01,10.004,
1977-04,10.089,
1977-07,10.160,
1977-10,10.295,
1978-01,10.450,
1978-04,10.818,
1978-07,10.963,
1978-10,11.101,
1979-01,11.817,
1979-04,12.619,
1979-07,13.228,
1979-10,13.764,
1980-01,14.007,
1980-04,14.652,
1980-07,14.633,
1980-10,19.767,
1981-01,20.720,
1981-04,21.215,
1981-07,21.172,
1981-10,21.119,
1982-01,21.320,
1982-04,21.597,
1982-07,21.651,
1982-10,21.613,
1983-01,21.187,
1983-04,21.553,
1983-07,21.722,
1983-10,22.046,
1984-01,22.376,
1984-04,22.820,
1984-07,22.887,
1984-10,23.024,
1985-01,23.786,
1985-04,24.139,
1985-07,23.666,
1985-10,23.685,
1986-01,24.251,
1986-04,24.376,
1986-07,24.200,
1986-10,24.362,
1987-01,24.676,
1987-04,24.590,
1987-07,24.568,
1987-10,24.753,
1988-01,24.937,
1988-04,25.345,
1988-07,25.767,
1988-10,26.088,
1989-01,26.754,
1989-04,27.524,
1989-07,27.917,
1989-10,28.418,
1990-01,29.131,
1990-04,30.211,
1990-07,30.447,
1990-10,30.978,
1991-01,31.994,
1991-04,32.819,
1991-07,33.287,
1991-10,34.080,
1992-01,34.706,
1992-04,35.828,
1992-07,36.494,
1992-10,36.775,
1993-01,37.148,
1993-04,37.734,
1993-07,37.851,
1993-10,37.752,
1994-01,37.981,
1994-04,38.828,
1994-07,39.051,
1994-10,39.309,
1995-01,38.542,
1995-04,39.235,
1995-07,39.342,
1995-10,39.419,
1996-01,39.793,
1996-04,40.172,
1996-07,39.867,
1996-10,39.835,
1997-01,40.183,
1997-04,40.363,
1997-07,40.318,
1997-10,40.439,
1998-01,41.022,
1998-04,41.634,
1998-07,41.880,
1998-10,42.049,
1999-01,39.885,
1999-04,40.217,
1999-07,40.493,
1999-10,40.268,
2000-01,41.087,
2000-04,41.725,
2000-07,41.887,
2000-10,42.193,
2001-01,42.694,
2001-04,43.117,
2001-07,43.391,
2001-10,43.015,
2002-01,43.188,
2002-04,43.110,
2002-07,42.697,
2002-10,41.765,
2003-01,41.280,
2003-04,40.857,
2003-07,40.456,
2003-10,39.290,
2004-01,38.717,
2004-04,38.204,
2004-07,37.326,
2004-10,35.860,
2005-01,35.882,
2005-04,35.460,
2005-07,34.788,
2005-10,33.922,
2006-01,34.147,
2006-04,34.227,
2006-07,34.050,
2006-10,33.634,
2007-01,33.821,
2007-04,34.109,
2007-07,34.455,
2007-10,34.979,
2008-01,35.370,
2008-04,35.913,
2008-07,36.393,
2008-10,36.344,
2009-01,35.498,
2009-04,35.851,
2009-07,35.718,
2009-10,35.132,
2010-01,35.074,
2010-04,35.362,
2010-07,35.291,
2010-10,34.553,
2011-01,34.976,
2011-04,35.256,
2011-07,35.084,
2011-10,34.595,
2012-01,35.234,
2012-04,35.014,
2012-07,35.105,
2012-10,34.992,
2013-01,35.254,
2013-04,35.211,
2013-07,34.948,
2013-10,34.343,
2014-01,34.581,
2014-04,34.430,
2014-07,34.262,
2014-10,33.870,
