"",BBK01.PQ2689,BBK01.PQ2689_FLAGS
"",Lending to domestic enterprises and self-employed persons / Manufacturing sector / Total / Banks with special functions,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:29:23,
1968-10,3.056,
1969-01,3.096,
1969-04,3.134,
1969-07,3.190,
1969-10,3.323,
1970-01,3.361,
1970-04,3.443,
1970-07,3.562,
1970-10,3.448,
1971-01,3.494,
1971-04,3.511,
1971-07,3.642,
1971-10,3.783,
1972-01,3.916,
1972-04,3.932,
1972-07,3.991,
1972-10,4.104,
1973-01,4.281,
1973-04,4.256,
1973-07,4.313,
1973-10,4.460,
1974-01,4.523,
1974-04,4.588,
1974-07,4.711,
1974-10,4.761,
1975-01,4.820,
1975-04,4.760,
1975-07,4.774,
1975-10,4.626,
1976-01,4.584,
1976-04,4.583,
1976-07,4.631,
1976-10,4.604,
1977-01,4.615,
1977-04,4.516,
1977-07,4.526,
1977-10,4.612,
1978-01,4.540,
1978-04,4.534,
1978-07,4.563,
1978-10,4.634,
1979-01,4.727,
1979-04,4.846,
1979-07,4.973,
1979-10,5.170,
1980-01,5.239,
1980-04,5.270,
1980-07,5.341,
1980-10,5.502,
1981-01,5.639,
1981-04,5.745,
1981-07,5.945,
1981-10,5.971,
1982-01,5.947,
1982-04,5.891,
1982-07,5.899,
1982-10,5.956,
1983-01,5.821,
1983-04,5.786,
1983-07,5.835,
1983-10,6.004,
1984-01,5.937,
1984-04,6.046,
1984-07,6.188,
1984-10,6.371,
1985-01,6.495,
1985-04,6.556,
1985-07,6.622,
1985-10,7.008,
1986-01,7.126,
1986-04,7.413,
1986-07,7.641,
1986-10,8.010,
1987-01,8.061,
1987-04,8.257,
1987-07,8.381,
1987-10,8.442,
1988-01,8.393,
1988-04,8.419,
1988-07,8.719,
1988-10,8.793,
1989-01,9.016,
1989-04,9.093,
1989-07,9.309,
1989-10,9.664,
1990-01,9.716,
1990-04,9.907,
1990-07,10.055,
1990-10,10.393,
1991-01,10.517,
1991-04,10.729,
1991-07,11.218,
1991-10,11.613,
1992-01,11.596,
1992-04,11.772,
1992-07,12.038,
1992-10,13.072,
1993-01,19.581,
1993-04,17.434,
1993-07,15.691,
1993-10,14.552,
1994-01,14.530,
1994-04,14.258,
1994-07,12.762,
1994-10,12.258,
1995-01,11.828,
1995-04,10.841,
1995-07,11.384,
1995-10,11.603,
1996-01,11.574,
1996-04,11.755,
1996-07,12.060,
1996-10,11.969,
1997-01,10.792,
1997-04,10.925,
1997-07,10.883,
1997-10,11.023,
1998-01,10.900,
1998-04,10.869,
1998-07,12.014,
1998-10,12.267,
1999-01,12.078,
1999-04,12.093,
1999-07,12.270,
1999-10,14.170,
2000-01,11.763,
2000-04,12.025,
2000-07,12.527,
2000-10,12.762,
2001-01,13.426,
2001-04,12.768,
2001-07,13.098,
2001-10,13.287,
2002-01,13.228,
2002-04,13.075,
2002-07,13.114,
2002-10,13.050,
2003-01,13.191,
2003-04,13.363,
2003-07,13.338,
2003-10,13.426,
2004-01,13.152,
2004-04,13.238,
2004-07,13.228,
2004-10,12.506,
2005-01,12.140,
2005-04,12.381,
2005-07,11.982,
2005-10,12.095,
2006-01,11.655,
2006-04,11.846,
2006-07,12.277,
2006-10,12.591,
2007-01,12.452,
2007-04,12.756,
2007-07,13.231,
2007-10,13.396,
2008-01,13.126,
2008-04,13.399,
2008-07,13.571,
2008-10,11.780,
2009-01,11.666,
2009-04,12.635,
2009-07,12.665,
2009-10,12.007,
2010-01,12.054,
2010-04,12.615,
2010-07,12.339,
2010-10,12.345,
2011-01,12.307,
2011-04,12.112,
2011-07,11.636,
2011-10,12.606,
2012-01,13.022,
2012-04,12.801,
2012-07,12.726,
2012-10,12.241,
2013-01,12.312,
2013-04,12.309,
2013-07,11.870,
2013-10,11.636,
2014-01,11.231,
2014-04,11.006,
2014-07,10.495,
2014-10,9.123,
