"",BBK01.QUY038,BBK01.QUY038_FLAGS
"",Consolidated German banks: Loans and advances to non- residents / Curacao / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:36:18,
2002-03,1.605,
2002-04,1.373,
2002-05,1.354,
2002-06,1.282,
2002-07,1.293,
2002-08,1.409,
2002-09,1.288,
2002-10,1.218,
2002-11,1.241,
2002-12,1.185,
2003-01,1.223,
2003-02,1.352,
2003-03,1.808,
2003-04,1.743,
2003-05,1.677,
2003-06,1.201,
2003-07,1.416,
2003-08,1.289,
2003-09,1.474,
2003-10,1.434,
2003-11,1.486,
2003-12,1.478,
2004-01,1.133,
2004-02,0.392,
2004-03,0.450,
2004-04,0.610,
2004-05,0.530,
2004-06,0.513,
2004-07,0.329,
2004-08,0.296,
2004-09,0.270,
2004-10,0.995,
2004-11,0.729,
2004-12,0.447,
2005-01,0.498,
2005-02,0.697,
2005-03,0.418,
2005-04,0.376,
2005-05,0.422,
2005-06,0.547,
2005-07,0.568,
2005-08,0.640,
2005-09,0.643,
2005-10,0.725,
2005-11,0.837,
2005-12,0.876,
2006-01,1.028,
2006-02,1.197,
2006-03,0.975,
2006-04,1.014,
2006-05,0.622,
2006-06,0.574,
2006-07,1.043,
2006-08,0.786,
2006-09,0.498,
2006-10,0.419,
2006-11,0.464,
2006-12,0.434,
2007-01,0.377,
2007-02,0.623,
2007-03,0.499,
2007-04,0.457,
2007-05,0.640,
2007-06,0.484,
2007-07,0.392,
2007-08,0.547,
2007-09,0.467,
2007-10,0.457,
2007-11,0.446,
2007-12,0.648,
2008-01,0.738,
2008-02,1.068,
2008-03,0.991,
2008-04,0.527,
2008-05,0.468,
2008-06,0.429,
2008-07,0.284,
2008-08,0.373,
2008-09,0.217,
2008-10,0.409,
2008-11,0.405,
2008-12,0.279,
2009-01,0.174,
2009-02,0.209,
2009-03,0.167,
2009-04,0.156,
2009-05,0.161,
2009-06,0.155,
2009-07,0.156,
2009-08,0.212,
2009-09,0.220,
2009-10,0.204,
2009-11,0.195,
2009-12,0.180,
2010-01,0.179,
2010-02,0.180,
2010-03,0.227,
2010-04,0.223,
2010-05,0.199,
2010-06,0.180,
2010-07,0.129,
2010-08,0.130,
2010-09,0.112,
2010-10,0.124,
2010-11,0.128,
2010-12,0.126,
2011-01,0.122,
2011-02,0.126,
2011-03,0.129,
2011-04,0.124,
2011-05,0.110,
2011-06,0.130,
2011-07,0.131,
2011-08,0.131,
2011-09,0.129,
2011-10,0.128,
2011-11,0.132,
2011-12,0.124,
2012-01,0.131,
2012-02,0.133,
2012-03,0.122,
2012-04,0.114,
2012-05,0.116,
2012-06,0.112,
2012-07,0.112,
2012-08,0.118,
2012-09,0.116,
2012-10,0.111,
2012-11,0.114,
2012-12,0.106,
2013-01,0.102,
2013-02,0.098,
2013-03,0.091,
2013-04,0.090,
2013-05,0.080,
2013-06,0.078,
2013-07,0.076,
2013-08,0.074,
2013-09,0.068,
2013-10,0.066,
2013-11,0.161,
2013-12,0.077,
2014-01,0.075,
2014-02,0.075,
2014-03,0.072,
2014-04,0.059,
2014-05,0.075,
2014-06,0.056,
2014-07,0.058,
2014-08,0.069,
2014-09,0.067,
2014-10,0.142,
