"",BBK01.PQ8380,BBK01.PQ8380_FLAGS
"",Lending to hotels and restaurants / Regional banks,
unit,DM/Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-16 10:33:14,
1989-01,-,Nothing exists
1989-04,.,No value available
1989-07,1.652,
1989-10,1.724,
1990-01,1.798,
1990-04,1.853,
1990-07,1.922,
1990-10,2.023,
1991-01,2.029,
1991-04,2.080,
1991-07,2.125,
1991-10,2.196,
1992-01,2.242,
1992-04,2.364,
1992-07,2.429,
1992-10,2.563,
1993-01,2.578,
1993-04,2.588,
1993-07,2.632,
1993-10,2.894,
1994-01,2.887,
1994-04,2.944,
1994-07,3.104,
1994-10,3.169,
1995-01,3.200,
1995-04,3.270,
1995-07,3.172,
1995-10,3.202,
1996-01,3.196,
1996-04,3.199,
1996-07,3.228,
1996-10,3.257,
1997-01,3.248,
1997-04,3.279,
1997-07,3.194,
1997-10,3.266,
1998-01,3.222,
1998-04,3.203,
1998-07,3.072,
1998-10,3.100,
1999-01,1.396,
1999-04,1.390,
1999-07,1.767,
1999-10,1.795,
2000-01,1.768,
2000-04,1.791,
2000-07,1.750,
2000-10,1.715,
2001-01,1.708,
2001-04,1.692,
2001-07,1.738,
2001-10,1.760,
2002-01,1.784,
2002-04,1.836,
2002-07,1.906,
2002-10,1.866,
2003-01,1.880,
2003-04,1.879,
2003-07,1.829,
2003-10,1.794,
2004-01,1.804,
2004-04,1.830,
2004-07,1.742,
2004-10,1.463,
2005-01,1.502,
2005-04,1.475,
2005-07,1.473,
2005-10,1.442,
2006-01,1.452,
2006-04,1.520,
2006-07,1.519,
2006-10,1.488,
2007-01,1.555,
2007-04,1.570,
2007-07,1.582,
2007-10,1.585,
2008-01,1.626,
2008-04,1.663,
2008-07,1.646,
2008-10,1.692,
2009-01,1.764,
2009-04,1.799,
2009-07,1.750,
2009-10,1.789,
2010-01,1.812,
2010-04,1.855,
2010-07,1.893,
2010-10,1.910,
2011-01,1.929,
2011-04,1.976,
2011-07,2.127,
2011-10,2.162,
2012-01,2.220,
2012-04,2.273,
2012-07,2.269,
2012-10,2.272,
2013-01,2.310,
2013-04,2.301,
2013-07,2.311,
2013-10,2.315,
2014-01,2.342,
2014-04,2.494,
2014-07,2.544,
2014-10,2.481,
