"",BBK01.QUY300,BBK01.QUY300_FLAGS
"",Consolidated German banks: Foreign securities issued by foreign banks / Countries in Africa / All currencies,
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:34:00,
2002-03,0.119,
2002-04,0.138,
2002-05,0.125,
2002-06,0.093,
2002-07,0.090,
2002-08,0.098,
2002-09,0.069,
2002-10,0.078,
2002-11,0.148,
2002-12,0.125,
2003-01,0.088,
2003-02,0.123,
2003-03,0.082,
2003-04,0.088,
2003-05,0.081,
2003-06,0.087,
2003-07,0.086,
2003-08,0.084,
2003-09,0.275,
2003-10,0.198,
2003-11,0.113,
2003-12,0.112,
2004-01,0.095,
2004-02,0.370,
2004-03,0.245,
2004-04,0.195,
2004-05,0.200,
2004-06,0.197,
2004-07,0.192,
2004-08,0.206,
2004-09,0.203,
2004-10,0.194,
2004-11,0.195,
2004-12,0.122,
2005-01,0.143,
2005-02,0.158,
2005-03,0.145,
2005-04,0.147,
2005-05,0.149,
2005-06,0.162,
2005-07,0.155,
2005-08,0.153,
2005-09,0.167,
2005-10,0.159,
2005-11,0.154,
2005-12,0.218,
2006-01,0.228,
2006-02,0.256,
2006-03,0.201,
2006-04,0.219,
2006-05,0.219,
2006-06,0.207,
2006-07,0.194,
2006-08,0.167,
2006-09,0.156,
2006-10,0.163,
2006-11,0.160,
2006-12,0.153,
2007-01,0.221,
2007-02,0.229,
2007-03,0.220,
2007-04,0.231,
2007-05,0.191,
2007-06,0.368,
2007-07,0.530,
2007-08,0.538,
2007-09,0.507,
2007-10,0.493,
2007-11,0.484,
2007-12,0.508,
2008-01,0.472,
2008-02,0.482,
2008-03,0.476,
2008-04,0.462,
2008-05,0.441,
2008-06,0.454,
2008-07,0.463,
2008-08,0.451,
2008-09,0.452,
2008-10,0.463,
2008-11,0.454,
2008-12,0.457,
2009-01,0.468,
2009-02,0.464,
2009-03,0.455,
2009-04,0.462,
2009-05,0.458,
2009-06,0.451,
2009-07,0.404,
2009-08,0.412,
2009-09,0.413,
2009-10,0.413,
2009-11,0.412,
2009-12,0.421,
2010-01,0.421,
2010-02,0.420,
2010-03,0.413,
2010-04,0.392,
2010-05,0.395,
2010-06,0.404,
2010-07,0.991,
2010-08,0.826,
2010-09,0.505,
2010-10,0.483,
2010-11,0.447,
2010-12,0.418,
2011-01,0.405,
2011-02,0.423,
2011-03,0.424,
2011-04,0.389,
2011-05,0.391,
2011-06,0.390,
2011-07,0.356,
2011-08,0.358,
2011-09,0.337,
2011-10,0.328,
2011-11,0.334,
2011-12,0.324,
2012-01,0.323,
2012-02,0.325,
2012-03,0.320,
2012-04,0.336,
2012-05,0.345,
2012-06,0.251,
2012-07,0.092,
2012-08,0.088,
2012-09,0.086,
2012-10,0.092,
2012-11,0.091,
2012-12,0.085,
2013-01,0.077,
2013-02,0.073,
2013-03,0.069,
2013-04,0.068,
2013-05,0.062,
2013-06,0.059,
2013-07,0.059,
2013-08,0.058,
2013-09,0.059,
2013-10,0.048,
2013-11,0.055,
2013-12,0.054,
2014-01,0.055,
2014-02,0.055,
2014-03,0.055,
2014-04,0.055,
2014-05,0.059,
2014-06,0.057,
2014-07,0.057,
2014-08,0.026,
2014-09,0.027,
2014-10,0.029,
