"",BBK01.QUX506,BBK01.QUX506_FLAGS
"","Consolidated German banks: Claims on non-residents, total (excluding participating interests) / Guernsey / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 08:32:55,
2002-03,0.000,
2002-04,0.000,
2002-05,0.000,
2002-06,0.000,
2002-07,0.000,
2002-08,0.000,
2002-09,0.000,
2002-10,0.000,
2002-11,0.000,
2002-12,0.000,
2003-01,0.772,
2003-02,0.744,
2003-03,0.708,
2003-04,0.646,
2003-05,0.595,
2003-06,0.666,
2003-07,0.780,
2003-08,0.876,
2003-09,0.757,
2003-10,0.831,
2003-11,0.725,
2003-12,0.630,
2004-01,0.629,
2004-02,0.654,
2004-03,0.583,
2004-04,0.625,
2004-05,0.635,
2004-06,0.551,
2004-07,0.461,
2004-08,0.589,
2004-09,0.526,
2004-10,0.551,
2004-11,0.600,
2004-12,0.619,
2005-01,0.604,
2005-02,0.570,
2005-03,0.600,
2005-04,0.682,
2005-05,0.675,
2005-06,0.727,
2005-07,0.745,
2005-08,0.671,
2005-09,0.716,
2005-10,0.854,
2005-11,0.837,
2005-12,0.875,
2006-01,0.660,
2006-02,0.785,
2006-03,0.840,
2006-04,0.770,
2006-05,0.790,
2006-06,0.893,
2006-07,0.845,
2006-08,0.747,
2006-09,0.478,
2006-10,0.877,
2006-11,0.764,
2006-12,0.754,
2007-01,0.911,
2007-02,0.865,
2007-03,0.870,
2007-04,0.822,
2007-05,0.772,
2007-06,0.847,
2007-07,0.853,
2007-08,0.802,
2007-09,0.717,
2007-10,0.761,
2007-11,0.766,
2007-12,0.688,
2008-01,0.799,
2008-02,0.729,
2008-03,0.540,
2008-04,0.580,
2008-05,0.611,
2008-06,0.603,
2008-07,0.450,
2008-08,0.509,
2008-09,0.755,
2008-10,0.714,
2008-11,0.614,
2008-12,0.620,
2009-01,0.686,
2009-02,0.546,
2009-03,0.497,
2009-04,0.559,
2009-05,0.525,
2009-06,0.756,
2009-07,0.516,
2009-08,0.530,
2009-09,0.482,
2009-10,0.484,
2009-11,0.499,
2009-12,0.603,
2010-01,0.587,
2010-02,0.535,
2010-03,0.505,
2010-04,0.490,
2010-05,0.461,
2010-06,0.426,
2010-07,0.397,
2010-08,0.394,
2010-09,0.365,
2010-10,0.285,
2010-11,0.297,
2010-12,0.292,
2011-01,0.267,
2011-02,0.261,
2011-03,0.244,
2011-04,0.216,
2011-05,0.213,
2011-06,0.220,
2011-07,0.214,
2011-08,0.246,
2011-09,0.293,
2011-10,0.257,
2011-11,0.287,
2011-12,0.351,
2012-01,0.349,
2012-02,0.318,
2012-03,0.322,
2012-04,0.321,
2012-05,0.284,
2012-06,0.335,
2012-07,0.350,
2012-08,0.337,
2012-09,0.330,
2012-10,0.361,
2012-11,0.362,
2012-12,0.327,
2013-01,0.316,
2013-02,0.320,
2013-03,0.341,
2013-04,0.324,
2013-05,0.327,
2013-06,0.324,
2013-07,0.282,
2013-08,0.290,
2013-09,0.290,
2013-10,0.401,
2013-11,0.401,
2013-12,0.390,
2014-01,0.402,
2014-02,0.397,
2014-03,0.383,
2014-04,0.367,
2014-05,0.426,
2014-06,0.373,
2014-07,0.877,
2014-08,0.950,
2014-09,1.436,
2014-10,0.994,
