"",BBEX3.A.ISK.EUR.CA.AA.A04,BBEX3.A.ISK.EUR.CA.AA.A04_FLAGS
"",Exchange rates for the euro in Iceland / EUR 1 = ISK ... (buying),
unit,ISK (hypothetically euro-based),
unit multiplier,one,
last update,2015-02-19 15:14:31,
1999,76.83,
2000,72.54,
2001,87.30,
2002,85.78,
2003,86.35,
2004,86.87,
2005,77.87,
2006,87.96,
2007,87.25,
2008,127.10,
2009,172.19,
2010,161.44,
2011,160.97,
2012,160.29,
2013,161.93,
2014,154.43,
"","General: Collapse of banking system and introduction of capital controls in October 2008, see Deutsche Bundesbank, Monthly Report, July 2010, pp 52-53. www.bundesbank.de/Redaktion/EN/Downloads/Publications/Monthly_Report/2010/2010_07_monthly_report.pdf?__blob=publicationFile",
"","Source: Sedlabanki Islands, Reykjavik.",
"","Methodology: Until 2007, calculated on the basis of mid-month and month-end rates, from 2008 on the basis of daily rates.",
