"",BBK01.SU0063,BBK01.SU0063_FLAGS
"","Deposit rates of banks / Time deposits with agreed maturities of 1 month, less than EUR 50,000 / Highest rate of spread",
unit,% p.a. (hypothetically euro-based),
unit multiplier,one,
last update,2013-04-03 10:29:12,
1986-06,3.87,
1986-07,3.88,
1986-08,3.75,
1986-09,3.75,
1986-10,3.75,
1986-11,3.85,
1986-12,4.00,
1987-01,3.75,
1987-02,3.50,
1987-03,3.25,
1987-04,3.25,
1987-05,3.25,
1987-06,3.10,
1987-07,3.10,
1987-08,3.25,
1987-09,3.25,
1987-10,3.50,
1987-11,3.25,
1987-12,3.25,
1988-01,3.00,
1988-02,2.80,
1988-03,2.75,
1988-04,2.75,
1988-05,2.87,
1988-06,3.00,
1988-07,3.60,
1988-08,3.90,
1988-09,4.00,
1988-10,4.00,
1988-11,4.00,
1988-12,4.25,
1989-01,4.35,
1989-02,4.75,
1989-03,5.00,
1989-04,5.00,
1989-05,5.25,
1989-06,5.50,
1989-07,5.75,
1989-08,5.75,
1989-09,5.80,
1989-10,6.50,
1989-11,6.75,
1989-12,6.75,
1990-01,6.75,
1990-02,7.00,
1990-03,7.00,
1990-04,7.00,
1990-05,7.00,
1990-06,7.00,
1990-07,7.00,
1990-08,7.00,
1990-09,7.10,
1990-10,7.25,
1990-11,7.50,
1990-12,7.50,
1991-01,7.50,
1991-02,7.50,
1991-03,7.50,
1991-04,7.50,
1991-05,7.50,
1991-06,7.50,
1991-07,7.50,
1991-08,7.75,
1991-09,7.75,
1991-10,7.75,
1991-11,7.88,
1991-12,8.00,
1992-01,8.00,
1992-02,8.00,
1992-03,8.00,
1992-04,8.00,
1992-05,8.00,
1992-06,8.00,
1992-07,8.25,
1992-08,8.25,
1992-09,8.10,
1992-10,7.75,
1992-11,7.65,
1992-12,7.65,
1993-01,7.50,
1993-02,7.10,
1993-03,7.00,
1993-04,7.00,
1993-05,6.75,
1993-06,6.50,
1993-07,6.30,
1993-08,6.00,
1993-09,5.75,
1993-10,5.60,
1993-11,5.50,
1993-12,5.25,
1994-01,5.00,
1994-02,5.00,
1994-03,5.00,
1994-04,4.75,
1994-05,4.50,
1994-06,4.25,
1994-07,4.25,
1994-08,4.15,
1994-09,4.15,
1994-10,4.25,
1994-11,4.25,
1994-12,4.50,
1995-01,4.30,
1995-02,4.25,
1995-03,4.25,
1995-04,4.00,
1995-05,4.00,
1995-06,4.00,
1995-07,4.00,
1995-08,3.90,
1995-09,3.75,
1995-10,3.60,
1995-11,3.50,
1995-12,3.50,
1996-01,3.30,
1996-02,3.00,
1996-03,3.00,
1996-04,3.00,
1996-05,2.90,
1996-06,2.90,
1996-07,2.90,
1996-08,2.90,
1996-09,2.75,
1996-10,2.75,
1996-11,2.75,
1996-12,2.75,
1997-01,2.75,
1997-02,2.65,
1997-03,2.75,
1997-04,2.75,
1997-05,2.75,
1997-06,2.70,
1997-07,2.70,
1997-08,2.75,
1997-09,2.75,
1997-10,2.85,
1997-11,3.00,
1997-12,3.15,
1998-01,3.00,
1998-02,2.90,
1998-03,3.00,
1998-04,3.00,
1998-05,3.00,
1998-06,3.00,
1998-07,3.00,
1998-08,3.00,
1998-09,3.00,
1998-10,3.00,
1998-11,3.00,
1998-12,3.00,
1999-01,2.85,
1999-02,2.75,
1999-03,2.75,
1999-04,2.60,
1999-05,2.40,
1999-06,2.33,
1999-07,2.35,
1999-08,2.30,
1999-09,2.30,
1999-10,2.40,
1999-11,2.55,
1999-12,3.05,
2000-01,2.80,
2000-02,2.85,
2000-03,3.15,
2000-04,3.20,
2000-05,3.55,
2000-06,3.80,
2000-07,3.90,
2000-08,4.00,
2000-09,4.05,
2000-10,4.20,
2000-11,4.30,
2000-12,4.35,
2001-01,4.25,
2001-02,4.15,
2001-03,4.25,
2001-04,4.20,
2001-05,4.20,
2001-06,4.00,
2001-07,4.00,
2001-08,4.00,
2001-09,3.85,
2001-10,3.40,
2001-11,3.00,
2001-12,3.00,
2002-01,3.00,
2002-02,3.00,
2002-03,3.00,
2002-04,3.00,
2002-05,3.00,
2002-06,3.00,
2002-07,3.00,
2002-08,3.00,
2002-09,3.00,
2002-10,3.00,
2002-11,2.90,
2002-12,2.65,
2003-01,2.50,
2003-02,2.45,
2003-03,2.30,
2003-04,2.20,
2003-05,2.17,
2003-06,2.00,
"","General: Up to October 1996, maturities of one month to three months inclusive; up to December 2001, deposits of less than DM 100,000. Since January 1991 the rates of banks in the new Länder have been included in the interest rate survey. The spread is ascertained by eliminating the reports in the top 5% and the bottom 5% of the interest rate range.",
