"",BBK01.QUW674,BBK01.QUW674_FLAGS
"","Foreign branches: Liabilities to non-residents, total / Guernsey / US dollars",
unit,Euro (hypothetically euro-based),
unit multiplier,billion,
last update,2015-02-02 07:48:09,
2003-01,0.330,
2003-02,0.343,
2003-03,0.374,
2003-04,0.665,
2003-05,0.317,
2003-06,0.318,
2003-07,0.236,
2003-08,0.219,
2003-09,0.293,
2003-10,0.167,
2003-11,0.126,
2003-12,0.194,
2004-01,0.170,
2004-02,0.177,
2004-03,0.138,
2004-04,0.177,
2004-05,0.136,
2004-06,0.119,
2004-07,0.125,
2004-08,0.261,
2004-09,0.311,
2004-10,0.546,
2004-11,0.605,
2004-12,0.192,
2005-01,0.483,
2005-02,0.435,
2005-03,0.160,
2005-04,0.381,
2005-05,0.230,
2005-06,0.375,
2005-07,0.482,
2005-08,0.275,
2005-09,0.292,
2005-10,0.489,
2005-11,0.643,
2005-12,0.462,
2006-01,0.503,
2006-02,0.370,
2006-03,0.532,
2006-04,0.538,
2006-05,0.288,
2006-06,0.330,
2006-07,0.575,
2006-08,0.615,
2006-09,0.270,
2006-10,0.869,
2006-11,0.461,
2006-12,0.441,
2007-01,0.502,
2007-02,0.418,
2007-03,0.502,
2007-04,0.399,
2007-05,0.243,
2007-06,0.335,
2007-07,0.251,
2007-08,0.266,
2007-09,0.415,
2007-10,0.246,
2007-11,0.297,
2007-12,0.149,
2008-01,0.325,
2008-02,0.231,
2008-03,0.380,
2008-04,0.143,
2008-05,0.261,
2008-06,0.514,
2008-07,0.200,
2008-08,0.141,
2008-09,0.429,
2008-10,0.291,
2008-11,0.394,
2008-12,0.411,
2009-01,0.484,
2009-02,0.516,
2009-03,0.310,
2009-04,0.253,
2009-05,0.213,
2009-06,0.205,
2009-07,0.214,
2009-08,0.213,
2009-09,0.118,
2009-10,0.202,
2009-11,0.165,
2009-12,0.094,
2010-01,0.213,
2010-02,0.155,
2010-03,0.153,
2010-04,0.310,
2010-05,0.150,
2010-06,0.100,
2010-07,0.332,
2010-08,0.336,
2010-09,0.105,
2010-10,0.204,
2010-11,0.184,
2010-12,0.202,
2011-01,0.105,
2011-02,0.124,
2011-03,0.159,
2011-04,0.185,
2011-05,0.163,
2011-06,0.232,
2011-07,0.203,
2011-08,0.188,
2011-09,0.234,
2011-10,0.214,
2011-11,0.249,
2011-12,0.151,
2012-01,0.097,
2012-02,0.115,
2012-03,0.089,
2012-04,0.116,
2012-05,0.253,
2012-06,0.127,
2012-07,0.130,
2012-08,0.127,
2012-09,0.107,
2012-10,0.212,
2012-11,0.258,
2012-12,0.249,
2013-01,0.255,
2013-02,0.215,
2013-03,0.227,
2013-04,0.221,
2013-05,0.182,
2013-06,0.241,
2013-07,0.225,
2013-08,0.239,
2013-09,0.137,
2013-10,0.185,
2013-11,0.156,
2013-12,0.156,
2014-01,0.261,
2014-02,0.254,
2014-03,0.266,
2014-04,0.263,
2014-05,0.291,
2014-06,0.215,
2014-07,0.396,
2014-08,0.515,
2014-09,0.464,
2014-10,0.232,
2014-11,0.260,
